,0,1,2,3
0,Richard P. Feynman,"Nature uses only the longest threads to weave her patterns, so that each small piece of her fabric reveals the organization of the entire tapestry.","[small, organization, fabric]",nature
1,Thomas Paine,"But such is the irresistable nature of truth, that all it asks, and all it wants is the liberty of appearing.","[truth, liberty, wants]",nature
2,Jose Ortega y Gasset,Law is born from despair of human nature.,"[law, legal, human nature]",nature
3,Baruch Spinoza,"Only that thing is free which exists by the necessities of its own nature, and is determined in its actions by itself alone.","[alone, free, determined]",nature
4,Reinhold Niebuhr,The mastery of nature is vainly believed to be an adequate substitute for self mastery.,"[self, mastery, substitute]",nature
5,Ernest Shackleton,"We had seen God in His splendors, heard the text that Nature renders. We had reached the naked soul of man.","[god, soul, man]",nature
6,David Deutsch,Quantum computation is... a distinctively new way of harnessing nature... It will be the first technology that allows useful tasks to be performed in collaboration between parallel universes.,"[technology, collaboration]",nature
7,John Carmack,"Because of the nature of Moore's law, anything that an extremely clever graphics programmer can do at one point can be replicated by a merely competent programmer some number of years later.","[law, clever, number]",nature
8,Pierre Curie,"Is it right to probe so deeply into Nature's secrets? The question must here be raised whether it will benefit mankind, or whether the knowledge will be harmful.","[knowledge, secrets, question]",nature
9,Maurice Ravel,"For Debussy the musician and the man I have had profound admiration, but by nature I'm different from him. I think I have always personally followed a direction opposed to that of the symbolism of Debussy.","[man, direction, think]",nature
10,Havelock Ellis,"If men and women are to understand each other, to enter into each other's nature with mutual sympathy, and to become capable of genuine comradeship, the foundation must be laid in youth.","[women, sympathy, men]",nature
11,Thomas Aquinas,"As regards the individual nature, woman is defective and misbegotten, for the active power of the male seed tends to the production of a perfect likeness in the masculine sex; while the production of a woman comes from defect in the active power.","[power, woman, seed]",nature
12,Baruch Spinoza,"Whatsoever is contrary to nature is contrary to reason, and whatsoever is contrary to reason is absurd.","[reason, absurd, contrary]",nature
13,Jacques Yves Cousteau,The real cure for our environmental problems is to understand that our job is to salvage Mother Nature. We are facing a formidable enemy in this field. It is the hunters... and to convince them to leave their guns on the wall is going to be very difficult.,"[environmental, mother, job]",nature
14,John James Audubon,As I grew up I was fervently desirous of becoming acquainted with Nature.,"[becoming, up, fervently]",nature
15,Bruno Rossi,"The initial motivation of the experiment which led to this discovery was a subconscious feeling for the inexhaustible wealth of nature, a wealth that goes far beyond the imagination of man.","[imagination, man, motivation]",nature
16,Charles Eastman,Nearness to nature... keeps the spirit sensitive to impressions not commonly felt and in touch with the unseen powers.,"[touch, spirit, sensitive]",nature
17,Mortimer Zuckerman,"Surely, if Mother Nature had been consulted, she would never have consented to building a city in New Orleans.","[mother, building, city]",nature
18,Napoleon Hill,Failure is nature's plan to prepare you for great responsibilities.,"[failure, great, plan]",nature
19,Kenzo Tange,Designs of purely arbitrary nature cannot be expected to last long.,"[design, long, expected]",nature
20,Walter Kaufmann,Those who believe in God because their experience of life and the facts of nature prove his existence must have led sheltered lives and closed their hearts to the voice of their brothers' blood.,"[life, god, experience]",nature
21,Gottfried Leibniz,"I hold that the mark of a genuine idea is that its possibility can be proved, either a priori by conceiving its cause or reason, or a posteriori when experience teaches us that it is in fact in nature.","[experience, reason, hold]",nature
22,Paul Gillmor,"The American economy has always been driven by the entrepreneurial nature of its citizens, and blocking access to affordable health care will only suffocate growth within the small business sector of our economy.","[business, health, growth]",nature
23,Phillip E. Johnson,"The assumption that nature is all there is, and that nature has been governed by the same rules at all times and places, makes it possible for natural science to be confident that it can explain such things as how life began.","[life, science, rules]",nature
24,Corin Nemec,"What motivates me in art is the ugly and beautiful nature of the truth. It has to be truthful and honest, even if it is ugly and grotesque.","[art, truth, beautiful]",nature
25,Gilbert White,"It is, I find, in zoology as it is in botany: all nature is so full, that that district produces the greatest variety which is the most examined.","[greatest, find, most]",nature
