,0,1,2,3
0,Levi Strauss,"If the composer withholds more than we anticipate, we experience a delicious falling sensation; we feel we have been torn from a stable point on the musical ladder and thrust into the void.","[feel, ladder, falling]",experience
1,Laurel Clark,"I've always enjoyed traveling and having experience with different cultures and different people. But it's also a wonderful thing to be able to benefit and enable research, not only in our country but around the world.","[travel, research, world]",experience
2,Jay Hernandez,Best thing that's happened this year? Maybe Hostel. It was a great experience. I loved it.,"[best, great, year]",experience
3,Juliette Binoche,"I believe that being an actress or being involved in a movie has to be a life experience, otherwise why go for it? I have to change me, and I have to learn things, and I have to push me and my limits. By acting, I find a freedom inside of a prison in a way.","[life, change, freedom]",experience
4,William Styron,"Mysteriously and in ways that are totally remote from natural experience, the gray drizzle of horror induced by depression takes on the quality of physical pain.","[pain, depression, quality]",experience
5,Ruta Sepetys,"New Orleans is unlike any city in America. Its cultural diversity is woven into the food, the music, the architecture - even the local superstitions. It's a sensory experience on all levels and there's a story lurking around every corner.","[music, food, diversity]",experience
6,Justin Kirk,"That's the great thing about being an actor: Stuff shows up that you never thought was going to go down. You get to play or experience an area of the world that - you know, I live a pretty simple life, I'm not much of an adventurer. I like my couch and my television. So when stuff comes up in the job, it's a good deal.","[life, good, great]",experience
7,Jon Anderson,We're still growing into that place of higher consciousness; we are becoming a global conscience. The idea is to unravel the onion and let go of the ego and evolve to that place where you perceive everything to be a beautiful experience rather than a daunting experience.,"[beautiful, ego, growing]",experience
8,Howard Schultz,You can't build any kind of organization if you're not going to surround yourself with people who have experience and skill base beyond your own.,"[surround yourself, people]",experience
9,Wentworth Miller,"I had a brief experience in the food industry. I was a bus boy in a Mexican restaurant in Arizona, scraping re-fried beans off people's plates. It teaches you a bit of humility and the importance of a good deodorant.","[food, good, people]",experience
10,Isaac Marion,"Every experience, good or bad, is a priceless collector's item.","[good, bad, priceless]",experience
11,Miguel de Cervantes,A proverb is a short sentence based on long experience.,"[short, long, sentence]",experience
12,Vincent Canby,"Good fiction reveals feeling, refines events, locates importance and, though its methods are as mysterious as they are varied, intensifies the experience of living our own lives.","[good, living, fiction]",experience
13,Madeleine L'Engle,Conversion for me was not a Damascus Road experience. I slowly moved into an intellectual acceptance of what my intuition had always known.,"[road, acceptance, me]",experience
14,Denis Waitley,"Mistakes are painful when they happen, but years later a collection of mistakes is what is called experience.","[mistakes, happen, painful]",experience
15,Tom Barrett,The thought you have now shapes your experience of the next moment. Practice shaping the moment.,"[thought, moment, practice]",experience
16,Charles Buxton,Experience shows that success is due less to ability than to zeal.,"[success, ability, less]",experience
17,Orlando Aloysius Battista,One of the most lasting pleasures you can experience is the feeling that comes over you when you genuinely forgive an enemy - whether he knows it or not.,"[enemy, forgive, feeling]",experience
18,Bob Feller,"If you believe your catcher is intelligent and you know that he has considerable experience, it is a good thing to leave the game almost entirely in his hands.","[good, believe, hands]",experience
19,Quintilian,"In almost everything, experience is more valuable than precept.","[everything, precept, more]",experience
20,Diane Arbus,Most people go through life dreading they'll have a traumatic experience. Freaks were born with their trauma. They've already passed their test in life. They're aristocrats.,"[life, people, test]",experience
21,Tony Robbins,Take control of your consistent emotions and begin to consciously and deliberately reshape your daily experience of life.,"[life, daily, control]",experience
22,Walter Benjamin,"Memory is not an instrument for exploring the past but its theatre. It is the medium of past experience, as the ground is the medium in which dead cities lie interred.","[past, memory, theatre]",experience
23,William Blake,"What is the price of experience? Do men buy it for a song? Or wisdom for a dance in the street? No, it is bought with the price of all the man hath, his house, his wife, his children.","[wisdom, children, dance]",experience
24,Deepak Chopra,"The physical world, including our bodies, is a response of the observer. We create our bodies as we create the experience of our world.","[world, create, response]",experience
25,Norman Vincent Peale,One of the greatest moments in anybody's developing experience is when he no longer tries to hide from himself but determines to get acquainted with himself as he really is.,"[greatest, moments, hide]",experience
