,0,1,2,3
0,Michelangelo,Genius is eternal patience.,"[genius, eternal]",patience
1,Charlie Chaplin,"I do not have much patience with a thing of beauty that must be explained to be understood. If it does need additional interpretation by someone other than the creator, then I question whether it has fulfilled its purpose.","[beauty, purpose, someone]",patience
2,Abu Bakr,"There is no harm in patience, and no profit in lamentation. Death is easier to bear (than) that which precedes it, and more severe than that which comes after it. Remember the death of the Apostle of God, and your sorrow will be lessened.","[death, god, remember]",patience
3,Francis Quarles,"Beware of him that is slow to anger; for when it is long coming, it is the stronger when it comes, and the longer kept. Abused patience turns to fury.","[anger, stronger, slow]",patience
4,Sharon Salzberg,"Patience doesn't mean making a pact with the devil of denial, ignoring our emotions and aspirations. It means being wholeheartedly engaged in the process that's unfolding, rather than ripping open a budding flower or demanding a caterpillar hurry up and get that chrysalis stage over with.","[flower, devil, process]",patience
5,Erik Erikson,"The more you know yourself, the more patience you have for what you see in others.","[yourself, know yourself]",patience
6,Anne Hathaway,Kindness is really important to me in finding my own prince - so are patience and a sense of humor. Without those qualities he's no Prince Charming!,"[kindness, humor, dating]",patience
7,Henri Nouwen,To learn patience is not to rebel against every hardship.,"[learn, hardship, rebel]",patience
8,Steve Aoki,"I always tell up-and-coming DJs you have to really love what you do and find that interest to drive you. It requires so much attention to detail, and it takes up a lot of your time. You hear a song, and there are so many little pieces that make that song work. It requires a lot of patience, diligence and resilience.","[love, work, time]",patience
9,Edith Sitwell,I am patient with stupidity but not with those who are proud of it.,"[i am, stupidity, proud]",patience
10,Solomon Ibn Gabirol,The test of good manners is to be patient with the bad ones.,"[good, manners, bad]",patience
11,Mary Pierce,Sometimes things aren't clear right away. That's where you need to be patient and persevere and see where things lead.,"[see, you, sometimes]",patience
12,Mahatma Gandhi,"If patience is worth anything, it must endure to the end of time. And a living faith will last in the midst of the blackest storm.","[time, faith, end]",patience
13,Charles Caleb Colton,Patience is the support of weakness; impatience the ruin of strength.,"[strength, support, weakness]",patience
14,Randy Johnson,"Work hard. And have patience. Because no matter who you are, you're going to get hurt in your career and you have to be patient to get through the injuries.","[work, work hard, career]",patience
15,Ralph Marston,"The keys to patience are acceptance and faith. Accept things as they are, and look realistically at the world around you. Have faith in yourself and in the direction you have chosen.","[faith, yourself, world]",patience
16,Elizabeth Taylor,"It is strange that the years teach us patience; that the shorter our time, the greater our capacity for waiting.","[time, waiting, strange]",patience
17,E. Joseph Cossman,The greatest power is often simple patience.,"[power, greatest, simple]",patience
18,Jack Ma,The very important thing you should have is patience.,"[important, you, should]",patience
19,Naomi Wolf,"Obstacles, of course, are developmentally necessary: they teach kids strategy, patience, critical thinking, resilience and resourcefulness.","[obstacles, resilience]",patience
20,Helen Keller,"We could never learn to be brave and patient, if there were only joy in the world.","[joy, world, brave]",patience
21,John Ruskin,"Endurance is nobler than strength, and patience than beauty.","[strength, beauty, endurance]",patience
22,Joseph Addison,"Our real blessings often appear to us in the shape of pains, losses and disappointments; but let us have patience and we soon shall see them in their proper figures.","[blessings, see, real]",patience
23,William Shakespeare,How poor are they that have not patience! What wound did ever heal but by degrees?,"[poor, wound, degrees]",patience
24,Hyman Rickover,Good ideas are not adopted automatically. They must be driven into practice with courageous patience.,"[good, ideas, practice]",patience
25,John Quincy Adams,Patience and perseverance have a magical effect before which difficulties disappear and obstacles vanish.,"[perseverance, obstacles]",patience
