,0,1,2,3
0,Miranda Seymour,"I was brought up by my father to think that the best thing in life was to be charming, to have a nice smile, always to be liked.","[life, best, father]",smile
1,Samuel Pepys,"As happy a man as any in the world, for the whole world seems to smile upon me!","[happy, man, world]",smile
2,DeMar DeRozan,"My mom's one of the toughest ladies I know. I've seen her lose both her brothers, both her parents. She's been through a lot, and to see her get up every day and put a smile on her face, that shows nothing but strength.","[strength, mom, day]",smile
3,Ray Conniff,"I sat in at every club in New York City, jamming with musicians, because it felt right - and because it felt right and we were having fun - the people dancing and sipping their drinks in the clubs felt it too and it made them smile.","[having fun, fun, musicians]",smile
4,Conan Stevens,"When I used to wrestle professionally, I preferred being the bad guy known as 'The Heel;' you would get to 'work the crowd,' getting them to hate you and want to see you lose, while the good guy 'Babyface' would walk in, smile and shake hands with a few kids, and his acting job was done.","[work, good, hate]",smile
5,Terry Farrell,"My eyes are different sizes, my nose is too broad at the bridge and squishes up when I laugh, and my lips are sorta funny when I smile.","[funny, eyes, bridge]",smile
6,Bret Harte,Never a lip is curved with pain that can't be kissed into smiles again.,"[pain, smiles, again]",smile
7,Guy de Maupassant,"The essence of life is the smile of round female bottoms, under the shadow of cosmic boredom.","[life, shadow, boredom]",smile
8,Lara Pulver,"From a very young age, music was very much in my house. I would sit with my mom, with the old LPs, listening to The Beatles and Carly Simon and Lionel Richie. The old LPs used to have the lyrics. From there, I would put on dance and music displays for my family, just to entertain them and make people laugh and smile.","[family, music, age]",smile
9,Inge de Bruijn,I love to smile.,"[love, i love]",smile
10,Ledisi,"When my time ends, I want people to say, 'Man her music made me smile; it just enlightened my life; it inspired me; it made me feel good every time.'","[life, music, time]",smile
11,Stephanie Rawlings-Blake,"I don't hear a lot about elected officials that are men talking about whether they smile a lot. My dad was in elected office my entire life. I don't remember many smiles, and nobody commented about it. He was serious about his job, and so am I.","[life, dad, men]",smile
12,Gabriel Medina,"After God and my family, it's surf. I don't imagine me not surfing. Surf brings me smile every day.","[family, god, day]",smile
13,Andrei A. Gromyko,"Comrades, this man has a nice smile, but he's got iron teeth.","[man, nice, teeth]",smile
14,William Cartwright,"Tell me not of joy: there's none Now my little sparrow's gone; He, just as you, Would toy and woo, He would chirp and flatter me, He would hang the wing awhile, Till at length he saw me smile, Lord! how sullen he would be!","[joy, me, you]",smile
15,Teemu Selanne,"You keep shooting. You hope it goes in, and you smile.","[hope, you, shooting]",smile
16,Farley Mowat,"We're under some gross misconception that we're a good species, going somewhere important, and that at the last minute we'll correct our errors and God will smile on us. It's delusion.","[god, good, important]",smile
17,Barbara Hambly,"Someone asked me the other day what it feels like to see all my 'old stuff' reappearing, at long last, in digital. And I had to smile because to me it doesn't feel like 'old stuff.'","[day, me, someone]",smile
18,Charles Frohman,"When you consider all the stars I have managed, mere submarines make me smile.","[stars, me, you]",smile
19,Earl Hines,"I always challenge myself. I get out in deep water and I always try to get back. But I get hung up. The audience never knows, but that's when I smile the most, when I show the most ivory.","[myself, water, deep]",smile
20,Peter B. Lewis,I really get a smile that people think they have a right to even suggest how I give my money away. I have no mandate to give a dime to anybody.,"[money, people, think]",smile
21,Robert Bloch,The man who can smile when things go wrong has thought of someone else he can blame it on.,"[man, thought, blame]",smile
22,Gerald Massey,Not by appointment do we meet delight Or joy; they heed not our expectancy; But round some corner of the streets of life they of a sudden greet us with a smile.,"[life, joy, meet]",smile
23,Jay Garner,"We ought to be beating our chests every day. We ought to look in the mirror, stick out our chests, suck in our bellies, and say, 'Damn, we're Americans,' and smile.","[day, mirror, look]",smile
24,Robert Southwell,"When Fortune smiles, I smile to think how quickly she will frown.","[she, think, fortune]",smile
25,Sonny Chiba,"Action is drama. If we cannot make the audience laugh, smile or cry with us, we are not actors.","[action, laugh, audience]",smile
