,0,1,2,3
0,Elizabeth I,"I do not so much rejoice that God hath made me to be a Queen, as to be a Queen over so thankful a people.","[god, queen, people]",thankful
1,Richard Pryor,"I realized this is what God has dealt me, and I should be thankful considering all that's happened to me in my life, but MS caused the movies to stop - stop dead - and I miss it.","[life, god, me]",thankful
2,Taylor Lautner,"There's no ex out there who I'm not friends with today, and I'm extremely thankful for that.","[today, friends, who]",thankful
3,Bella Thorne,"I think the best advice came from Drew Barrymore, about always finding love in everything you do and keeping a positive attitude and being thankful.","[positive, love, best]",thankful
4,Dasha Zhukova,"My time at Pop has been a transformative experience that I am extremely proud of. It has afforded me the chance to collaborate with some of the greatest creative minds in the world, and I'm thankful to Ashley Heath and Bauer Media for the opportunity.","[time, experience, greatest]",thankful
5,Mario Balotelli,"I turn to someone, I'm not sure, to God I think, but I never ask for anything. I would never pray to win a title; it makes no sense. I've never understood those who pray before a match. I simply give thanks for what I have received.","[god, thanks, win]",thankful
6,Kailash Satyarthi,I am thankful to the Nobel committee for recognising the plight of millions of children who are suffering in this modern age.,"[age, children, i am]",thankful
7,Kris Allen,"I love going to Africa and stuff. I love going anywhere, really, but I've been to Africa a bunch of times and it's just a beautiful place that needs help, obviously, but helping people that are really thankful is really easy to do. And the people out there always seem so thankful.","[love, beautiful, help]",thankful
8,Placido Domingo,"Should it happen tomorrow, I would fall to my knees to give thanks to God for such a career.","[god, tomorrow, career]",thankful
9,Don McLean,"I actually feel I'm in a much better place than I've ever been because I'm thankful people still love the songs that I've written, and they seem to like me. And they come to the shows in droves, and they get all excited, and I can still hit all the notes, and I don't look terrible.","[love, people, me]",thankful
10,Chris Stapleton,"Anytime that another artist or a critic that is well-respected says something nice about you, you're always thankful and hope that you can live up to that.","[hope, artist, live]",thankful
11,Shameik Moore,"Every morning, I wake up and think about 10 different things I'm thankful for, and I continue to spread that love throughout the day, always visualizing, meditating, and growing.","[love, morning, day]",thankful
12,Madhuri Dixit,"I am thankful to whatever I have got in my life, but one thing which is always at the back of my mind is my dance academy. I would love to see my dance academy growing.","[life, love, mind]",thankful
13,Mackenzie Davis,"I'm really aware of the conversations that surround young actresses in Hollywood. I always get myself into a hole with these conversations, and I get weirdly quoted, and I sound militant and like I'm not thankful at all, and I'm so thankful of everything that's happening. But I'm an active observer of the machinations of this world.","[myself, world, young]",thankful
14,Darlene Love,"I am so thankful for the genius of Phil Spector, for his recognition of my talent to be the main voice of his Wall of Sound.","[i am, voice, talent]",thankful
15,Ander Crenshaw,"I work hard, and I'm thankful people recognize that.","[work, work hard, people]",thankful
16,Isaac Bashevis Singer,"I am thankful, of course, for the prize and thankful to God for each story, each idea, each word, each day.","[god, day, i am]",thankful
17,David Talbot,"I think there is a difference between Slate and Salon. I think we both serve important functions on the Internet. As more and more Websites disappear, I'm thankful Slate is still around because it makes things less lonely.","[internet, lonely, important]",thankful
18,Laurel Clark,Certainly my parents were a huge influence. They always expected the most out of all of us. And expected us to do our very best. I'm thankful to them for allowing me to do what I wanted to do.,"[best, parents, influence]",thankful
19,Kenny Leon,"As an artist, you're thankful to get a shot at a story more than once, because it doesn't happen all the time. Whether you talk about 'Hamlet' or 'Death of a Salesman,' you always want to see what the next group of actors will do.","[time, death, artist]",thankful
20,Roger Clemens,I've been very fortunate. I feel very thankful. I've been able to come home and do some fun things and make it exciting for people here at home.,"[home, fun, people]",thankful
21,Hilary Swank,"The truth is, after Boys Don't Cry, I realized how few and far between the great roles are. I am beyond thankful for finding Million Dollar Baby.","[truth, great, i am]",thankful
22,Gina Gershon,I feel like I still am struggling in a lot of different ways. I still have to fight for certain things. Certain jobs. At least I'm working and I'm thankful for that.,"[fight, feel, working]",thankful
23,Albert Pujols,"I'm thankful God has given us the technology where we can see each other through Skype on the computer. It's not the same thing, but at least we can see each other. Imagine the time before when that wasn't available and people had to go defend our country. It's really hard. I go two weeks without seeing my family and I go crazy.","[family, time, technology]",thankful
24,Ben Hardy,"You're always aware that only eight per cent of actors are in work at one time, so you've got to be thankful for the job you've got and do the best you can.","[best, work, time]",thankful
25,Deborah Norville,Certainly the research shows that grateful people are more innovative thinkers.,"[grateful, research, people]",thankful
