,0,1,2,3
0,John Adams,Posterity! You will never know how much it cost the present generation to preserve your freedom! I hope you will make a good use of it.,"[hope, freedom, good]",history
1,Lyndon B. Johnson,The Russians feared Ike. They didn't fear me.,"[fear, me, feared]",history
2,Margaret Thatcher,A world without nuclear weapons would be less stable and more dangerous for all of us.,"[world, dangerous]",history
3,Nikita Khrushchev,"The more bombers, the less room for doves of peace.","[peace, room, more]",history
4,Tacitus,"Be assured those will be thy worst enemies, not to whom thou hast done evil, but who have done evil to thee. And those will be thy best friends, not to whom thou hast done good, but who have done good to thee.","[best, good, evil]",history
5,Will Durant,Most of us spend too much time on the last twenty-four hours and too little on the last six thousand years.,"[time, too much, hours]",history
6,William James,"The world we see that seems so insane is the result of a belief system that is not working. To perceive the world differently, we must be willing to change our belief system, let the past slip away, expand our sense of now, and dissolve the fear in our minds.","[change, fear, past]",history
7,David Horowitz,"If we celebrate Martin Luther King Jr.'s birthday at a time of presidential inaugurals, this is thanks to Ronald Reagan who created the holiday, and not to the Democratic Congress of the Carter years, which rejected it.","[birthday, time, holiday]",history
8,Joe Baca,"Pearl Harbor caused our Nation to wholeheartedly commit to winning World War II, changing the course of our Nation's history and the world's future.","[war, future, winning]",history
9,Karyn Parsons,"The problem with relegating black history to one really short month, the shortest month, is not only are we telling the same stories over and over again - which are amazing, George Washington Carver is incredible, there's nobody like Frederick Douglass - but there are so many.","[amazing, black, problem]",history
10,Harry Johnston,"Long after this wonderful event in the Earth's history, when the human species was spread over a good deal of Asia, Europe, and Africa, migration to the American continents began in attempts to find new feeding grounds and unoccupied areas for hunting and fishing.","[good, fishing, american]",history
11,Norman Cousins,"A library, to modify the famous metaphor of Socrates, should be the delivery room for the birth of ideas - a place where history comes to life.","[life, library, ideas]",history
12,Nikita Khrushchev,"Whether you like it or not, history is on our side. We will bury you!","[you, will, side]",history
13,Carl T. Rowan,"The library is the temple of learning, and learning has liberated more people than all the wars in history.","[learning, people, library]",history
14,Lord Acton,"The science of politics is the one science that is deposited by the streams of history, like the grains of gold in the sand of a river; and the knowledge of the past, the record of truths revealed by experience, is eminently practical, as an instrument of action and a power that goes to making the future.","[knowledge, future]",history
15,Thomas Friedman,"Optimists are usually wrong. But all the great change in history, positive change, was done by optimists.","[positive, change, great]",history
16,Jose Mujica,My lifestyle is a consequence of my wounds. I'm the son of my history.,"[son, lifestyle, wounds]",history
17,Pablo Picasso,I don't believe in accidents. There are only encounters in history. There are no accidents.,"[believe, accidents, only]",history
18,Margaret Thatcher,Europe was created by history. America was created by philosophy.,"[philosophy, america, europe]",history
19,Camille Paglia,"It is capitalist America that produced the modern independent woman. Never in history have women had more freedom of choice in regard to dress, behavior, career, and sexual orientation.","[women, freedom, woman]",history
20,C. S. Lewis,Long before history began we men have got together apart from the women and done things. We had time.,"[time, women, together]",history
21,Anita Baker,"Completeness? Happiness? These words don't come close to describing my emotions. There truly is nothing I can say to capture what motherhood means to me, particularly given my medical history.","[happiness, mom, medical]",history
22,Michael K. Simpson,"History has shown us that, on extraordinarily rare occasions, it becomes necessary for the federal government to intervene on behalf of individuals whose 14th Amendment rights to legal due process and equal protection may be violated by a state.","[government, legal, process]",history
23,David Brin,"The worst mistake of first contact, made throughout history by individuals on both sides of every new encounter, has been the unfortunate habit of making assumptions. It often proved fatal.","[mistake, worst, habit]",history
24,Oscar de la Renta,We live in an era of globalization and the era of the woman. Never in the history of the world have women been more in control of their destiny.,"[women, woman, destiny]",history
25,Dalai Lama,"I think really, China, Chinese, I think they really have a long history of civilization, rich culture.","[culture, rich, think]",history
