,0,1,2,3
0,Walt Whitman,Freedom - to walk free and own no superior.,"[walk, free, superior]",freedom
1,Virginia Woolf,To enjoy freedom we have to control ourselves.,"[control, enjoy, ourselves]",freedom
2,Theodore Roosevelt,Freedom from effort in the present merely means that there has been effort stored up in the past.,"[past, effort, present]",freedom
3,Dwight D. Eisenhower,"There is nothing wrong with America that faith, love of freedom, intelligence, and energy of her citizens cannot cure.","[love, faith, intelligence]",freedom
4,Dwight D. Eisenhower,Only our individual faith in freedom can keep us free.,"[faith, free, individual]",freedom
5,Dwight D. Eisenhower,"We seek peace, knowing that peace is the climate of freedom.","[peace, knowing, seek]",freedom
6,Henrik Ibsen,The spirit of truth and the spirit of freedom - these are the pillars of society.,"[truth, society, spirit]",freedom
7,Leo Buscaglia,"If we wish to free ourselves from enslavement, we must choose freedom and the responsibility this entails.","[responsibility, free, wish]",freedom
8,Milan Kundera,"True human goodness, in all its purity and freedom, can come to the fore only when its recipient has no power.","[power, true, goodness]",freedom
9,Vladimir Lenin,"When one makes a Revolution, one cannot mark time; one must always go forward - or go back. He who now talks about the 'freedom of the press' goes backward, and halts our headlong course towards Socialism.","[time, revolution, forward]",freedom
10,Vladimir Lenin,While the State exists there can be no freedom; when there is freedom there will be no State.,"[will, state, exists]",freedom
11,Milton Friedman,"Indeed, a major source of objection to a free economy is precisely that it... gives people what they want instead of what a particular group thinks they ought to want. Underlying most arguments against the free market is a lack of belief in freedom itself.","[people, free, belief]",freedom
12,Rabindranath Tagore,Emancipation from the bondage of the soil is no freedom for the tree.,"[tree, soil, emancipation]",freedom
13,W. Somerset Maugham,There are two good things in life - freedom of thought and freedom of action.,"[life, good, thought]",freedom
14,Johnny Carson,The only thing money gives you is the freedom of not worrying about money.,"[money, you, only]",freedom
15,Alan Keyes,"When we, through our educational culture, through the media, through the entertainment culture, give our children the impression that human beings cannot control their passions, we are telling them, in effect, that human beings cannot be trusted with freedom.","[trust, children, culture]",freedom
16,Kurt Cobain,"Punk is musical freedom. It's saying, doing and playing what you want. In Webster's terms, 'nirvana' means freedom from pain, suffering and the external world, and that's pretty close to my definition of Punk Rock.","[pain, suffering, world]",freedom
17,Evan Bayh,"America is stronger than ever. We will forever remember those we lost on September 11, 2001. In honoring their memory, we will remain true to our commitment to freedom and democracy.","[democracy, memory]",freedom
18,Suze Orman,A big part of financial freedom is having your heart and mind free from worry about the what-ifs of life.,"[life, heart, mind]",freedom
19,Mahmoud Abbas,"We need international support so that our people live a life of normality, of dignity, of liberty and freedom. I hope that our cry for freedom may be heard.","[life, hope, support]",freedom
20,Steve Forbes,We must guard against the overreaching hand of big government trying to take away our freedom. And we must always protect the environment in a manner consistent with our values.,"[government, environment]",freedom
21,Friedrich Schiller,Art is the daughter of freedom.,"[art, daughter]",freedom
22,Bede Griffiths,"Obedience is detachment from the self. This is the most radical detachment of all. But what is the self? The self is the principle of reason and responsibility in us. It is the root of freedom, it is what makes us men.","[responsibility, self, men]",freedom
23,Ruth Bader Ginsburg,"All respect for the office of the presidency aside, I assumed that the obvious and unadulterated decline of freedom and constitutional sovereignty, not to mention the efforts to curb the power of judicial review, spoke for itself.","[respect, power, office]",freedom
24,A. Philip Randolph,"Justice is never given; it is exacted and the struggle must be continuous for freedom is never a final fact, but a continuing evolving process to higher and higher levels of human, social, economic, political and religious relationship.","[relationship, justice]",freedom
25,Theodor Adorno,Freedom would be not to choose between black and white but to abjure such prescribed choices.,"[black and white, choices]",freedom
