,0,1,2,3
0,Alexander Pope,"Trust not yourself, but your defects to know, make use of every friend and every foe.","[yourself, know, friend]",trust
1,Ehud Olmert,I trust the integrity of the British government and the British soldiers.,"[integrity, government]",trust
2,James Surowiecki,"Linux is a complex example of the wisdom of crowds. It's a good example in the sense that it shows you can set people to work in a decentralized way - that is, without anyone really directing their efforts in a particular direction - and still trust that they're going to come up with good answers.","[work, wisdom, good]",trust
3,James Surowiecki,The challenge for capitalism is that the things that breed trust also breed the environment for fraud.,"[challenge, environment]",trust
4,James Surowiecki,"Unlike most government programs, Social Security and, in part, Medicare are funded by payroll taxes dedicated specifically to them. Some of the tax revenue pays for current benefits; anything that's left over goes into trust funds for the future. The programs were designed this way for political reasons.","[future, government]",trust
5,James Surowiecki,"In order to work well, markets need a basic level of trust.","[work, need, level]",trust
6,Junot Diaz,"I write for the people I grew up with. I took extreme pains for my book to not be a native informant. Not: 'This is Dominican food. This is a Spanish word.' I trust my readers, even non-Spanish ones.","[food, book, people]",trust
7,Michael Gove,I'm not asking the public to trust me; I'm asking the public to trust themselves.,"[me, themselves, asking]",trust
8,Michael Gove,"Making promises and then saddling yourself with a political system and a political union that means that you cannot deliver those promises, I fear, doesn't contribute to an atmosphere of trust and confidence in politics.","[fear, confidence, politics]",trust
9,Chuck Norris,"As six-time world karate champion and then a movie star, I put too much trust in who I was, what I could do, and what I acquired. I forgot how much I needed others and especially God.","[god, world, champion]",trust
10,R. Kelly,"There's a time and place for everything. You're younger, you might want to go to clubs and kick it, but as you get older, you start seeing that life has more meaning to it. The people that you love are the people you want to start trusting and start wanting them to trust you and start respecting them.","[life, love, time]",trust
11,Kevin Mitnick,"I trust online banking. You know why? Because if somebody hacks into my account and defrauds my credit card company, or my online bank account, guess who takes the loss? The bank, not me.","[loss, me, company]",trust
12,Tiger Woods,I will have to earn trust and respect from my kids.,"[respect, will, kids]",trust
13,George W. Bush,"People make suggestions on what to say all the time. I'll give you an example; I don't read what's handed to me. People say, 'Here, here's your speech, or here's an idea for a speech.' They're changed. Trust me.","[time, people, me]",trust
14,George W. Bush,"The momentum of freedom in our world is unmistakable - and it is not carried forward by our power alone. We can trust in that greater power Who guides the unfolding of the years. And in all that is to come, we can know that His purposes are just and true.","[freedom, power, alone]",trust
15,Mo Ibrahim,The issue with international institutions is that there is a crisis of legitimacy. Trust in these institutions is a serious problem.,"[problem, crisis, serious]",trust
16,Stephen Covey,Trust is central to an economy that works.,"[economy, works, central]",trust
17,Martin O'Malley,People's trust in their public institutions depends on their government getting results.,"[government, people, results]",trust
18,Ben Carson,"Our - our friends can't trust us anymore. You know, Ukraine was a nuclear-armed state. They gave away their nuclear arms with the understanding that we would protect them. We won't even give them offensive weapons.","[friends, know, understanding]",trust
19,Horace,What we learn only through the ears makes less impression upon our minds than what is presented to the trustworthy eye.,"[eye, learn, trustworthy]",trust
20,Robert Dallek,"Once the public loses confidence in a president's leadership at a time of war, once they don't trust him anymore, once his credibility is sharply diminished, how does he get it back?","[leadership, time, war]",trust
21,Salma Hayek,"Botox, trust me I've been tempted - but I resist! Think about what happens to your muscles - and your skin - if you're sick and don't move for a few days. It all atrophies! Plus, if you freeze a muscle in your face, other muscles have to compensate! And once you stop, what does that look like?","[me, face, sick]",trust
22,Tom Brokaw,"I had this unusual mix of curiosity, the ability to write in ways people understood, and when I appeared, viewers seemed to trust me to get them through some cataclysmic changes.","[curiosity, people, me]",trust
23,Tom Brokaw,"You convey something that the public either trusts or it does not trust, and it has to do with the content and how you handle the news, but it also just has something to do with your persona.","[content, news, you]",trust
24,James Comey,"Hate crimes are different from other crimes. They strike at the heart of one's identity - they strike at our sense of self, our sense of belonging. The end result is loss - loss of trust, loss of dignity, and in the worst case, loss of life.","[life, end, heart]",trust
25,James Comey,"I believe that Americans should be deeply skeptical of government power. You cannot trust people in power. The founders knew that. That's why they divided power among three branches, to set interest against interest.","[power, believe, government]",trust
