,0,1,2,3
0,Richard J. Codey,"It has always been the role of government to help solve problems, including and especially health crises. Obesity is a health epidemic across our country, and we have a responsibility as a government and a society to do all we can to promote good nutrition and healthy eating so we can reverse this alarming trend.","[health, good, responsibility]",society
1,Mike Nichols,"American society to me and my brother was thrilling because, first of all, the food made noise. We were so excited about Rice Krispies and Coca-Cola. We had only silent food in our country, and we loved listening to our lunch and breakfast.","[food, brother, listening]",society
2,Simone de Beauvoir,Society cares for the individual only so far as he is profitable.,"[individual, far, only]",society
3,Jerry Garcia,"If we had any nerve at all, if we had any real balls as a society, or whatever you need, whatever quality you need, real character, we would make an effort to really address the wrongs in this society, righteously.","[character, effort, quality]",society
4,Ralph Waldo Emerson,Society is always taken by surprise at any new example of common sense.,"[surprise, common sense, new]",society
5,George Bernard Shaw,Do not waste your time on Social Questions. What is the matter with the poor is Poverty; what is the matter with the rich is Uselessness.,"[time, poverty, rich]",society
6,Aristotle,"He who is unable to live in society, or who has no need because he is sufficient for himself, must be either a beast or a god.","[god, live, beast]",society
7,Johann Wolfgang von Goethe,"One can be instructed in society, one is inspired only in solitude.","[solitude, inspired, only]",society
8,Albert Camus,"The society based on production is only productive, not creative.","[creative, productive]",society
9,Billy Graham,Our society strives to avoid any possibility of offending anyone - except God.,"[god, possibility, avoid]",society
10,Jean de la Bruyere,The wise person often shuns society for fear of being bored.,"[fear, wise, bored]",society
11,Sandra Day O'Connor,"Society as a whole benefits immeasurably from a climate in which all persons, regardless of race or gender, may have the opportunity to earn respect, responsibility, advancement and remuneration based on ability.","[respect, opportunity]",society
12,Russell Baker,"Usually, terrible things that are done with the excuse that progress requires them are not really progress at all, but just terrible things.","[progress, done, things]",society
13,Robert A. Heinlein,A society that gets rid of all its troublemakers goes downhill.,"[troublemakers, downhill, rid]",society
14,Baruch Spinoza,To give aid to every poor man is far beyond the reach and power of every man. Care of the poor is incumbent on society as a whole.,"[power, man, care]",society
15,B. F. Skinner,"Society attacks early, when the individual is helpless.","[early, individual, helpless]",society
16,Robert Orben,Life was a lot simpler when what we honored was father and mother rather than all major credit cards.,"[life, father, mother]",society
17,Charles de Secondat,Society is the union of men and not the men themselves.,"[men, themselves, union]",society
18,Thomas Szasz,"Punishment is now unfashionable... because it creates moral distinctions among men, which, to the democratic mind, are odious. We prefer a meaningless collective guilt to a meaningful individual responsibility.","[responsibility, mind, men]",society
19,Eugene Ionesco,"No society has been able to abolish human sadness, no political system can deliver us from the pain of living, from our fear of death, our thirst for the absolute. It is the human condition that directs the social condition, not vice versa.","[death, fear, pain]",society
20,Kenneth L. Pike,"Normal social behavior requires that we be able to recognize identities in spite of change. Unless we can do so, there can be no human society as we know it.","[change, behavior, know]",society
21,Ibrahim Babangida,A society that does not correctly interpret and appreciate its past cannot understand its present fortunes and adversities and can be caught unawares in a fast changing world.,"[past, world, appreciate]",society
22,Ludwig von Mises,Society has arisen out of the works of peace; the essence of society is peacemaking.,"[peace, works, essence]",society
23,Bill Vaughan,"Suburbia is where the developer bulldozes out the trees, then names the streets after them.","[trees, names, where]",society
24,Bill Vaughan,"Man is the animal that intends to shoot himself out into interplanetary space, after having given up on the problem of an efficient way to get himself five miles to work and back each day.","[work, day, man]",society
25,Jack Kingston,"Marriage cannot be severed from its cultural, religious and natural roots without weakening the good influence of society.","[marriage, good, influence]",society
