,0,1,2,3
0,Benjamin Disraeli,You will find as you grow older that courage is the rarest of all qualities to be found in public life.,"[life, grow, find]",courage
1,Thomas Carlyle,"The courage we desire and prize is not the courage to die decently, but to live manfully.","[die, live, desire]",courage
2,Rob Lowe,"In acting, there's a type of courage you're recognized for all the time. You lose 100 pounds and play a guy with AIDS, and you get rewarded. But, in life, doing what is courageous is quiet, and no one knows about it. Courage is someone making sacrifices for their family or making selfless decisions for what they hope or feel.","[life, family, time]",courage
3,Blake Lively,"There are looks that I see on other people that I think would look horrible on me, but I think if somebody has the courage to be really daring and try something outlandish, then more power to them. That's just encouraging and inspiring.","[power, people, me]",courage
4,Jesse Ventura,"The first thing out of Fidel Castro's mouth to me, he looked me right in the eye and said, 'You're a man of great courage.'","[great, man, eye]",courage
5,Gilbert K. Chesterton,Courage is almost a contradiction in terms. It means a strong desire to live taking the form of readiness to die.,"[strong, die, live]",courage
6,Gilbert K. Chesterton,The paradox of courage is that a man must be a little careless of his life even in order to keep it.,"[life, man, paradox]",courage
7,Tina Brown,"The Brazilian poet Vinicius de Moraes wrote that beauty is fundamental. Well, with the poet's permission, so is courage.","[beauty, wrote, well]",courage
8,Michael Leunig,"Art, it seems to me, doesn't need freedom so much as it needs courage and love - some would call it 'soul' or 'Eros.'","[love, art, freedom]",courage
9,Christina Aguilera,I look back at the looks I've had over the years. I'm proud of myself that I had the courage to experiment with crazy hairstyles and some fashion things. Would I do it again? No. But that's part of the learning process and getting from point A to point B.,"[learning, myself, crazy]",courage
10,Stephen Kinzer,"In 1984, showing extraordinary courage, a group of Guatemalan wives, mothers and other relatives of disappeared people banded together to form the Mutual Support Group for the Appearance Alive of Our Relatives.","[together, support, people]",courage
11,Arnold Schwarzenegger,Political courage is not political suicide.,"[political, suicide]",courage
12,Angela Merkel,"During the course of 1989, more and more East Germans lost their fears of the state's repression and chicanery and went out on the streets. There was no turning back then. It is thanks to their courage the Wall was opened.","[lost, thanks, back]",courage
13,Angela Merkel,Let us answer the terrorists by living our values with courage.,"[living, values, answer]",courage
14,Angela Merkel,"We've always had this experience that things take long, but I'm 100% convinced that our principles will in the end prevail. No one knew how the Cold War would end at the time, but it did end. This is within our living experience... I'm surprised at how fainthearted we sometimes are and how quickly we lose courage.","[time, war, experience]",courage
15,Helen Fisher,"Men have a psychological need to show off their courage and strength. When he sees you talking to another guy, that instinct kicks in and he jumps to protect you and prove he's worthy of your love.","[love, strength, men]",courage
16,Donna Brazile,"Until there are no more hate crimes, no more vicious bullying and ugly slurs, whenever a person comes out - whether that person is a celebrity or a 'nobody' - it should be celebrated like the triumph of courage it is.","[hate, bullying, ugly]",courage
17,William Godwin,"In the two novels I have published, it was my fortune at different times, and from different persons, to hear the most unqualified censure long before it was possible for me to hear the voice of the public. But my temper was not altered, nor my courage subdued.","[voice, me, long]",courage
18,Barton Gellman,Daniel Ellsberg showed tremendous courage back in the '70s.,"[back, daniel, tremendous]",courage
19,Nikki Sixx,I had to find the courage to turn my life around.,"[life, my life, find]",courage
20,Charles Kennedy,"If British troops are committed to action, then the nation will, of course, support them. Their courage and skill is not in doubt.","[support, action, doubt]",courage
21,Ehud Olmert,"For me, Arik Sharon - I remember his courage and inspiration. I want to remember him the way he really was, not as an aging 80-year-old man living in bed helpless and unconscious.","[man, me, living]",courage
22,Junot Diaz,"Students teach all sorts of things but most importantly they make explicit the courage that it takes to be a learner, the courage it takes to open yourself to the transformative power of real learning and that courage I am exposed to almost every day at MIT and that I'm deeply grateful for.","[learning, power, day]",courage
23,Junot Diaz,"When I write, what I long for is not more realism or fiction but more courage. That's what I always find myself short on and what I have to struggle to achieve in order that the work might live.","[work, myself, struggle]",courage
24,Chuck Norris,"In the many roles I have played in my acting career as military figures, I have simply drawn upon the acts of courage, large and small, I have seen in the men and women with whom I served, and the countless others I met or have come to know through the years.","[women, men, small]",courage
25,George Santayana,"Religion in its humility restores man to his only dignity, the courage to live by grace.","[religion, man, grace]",courage
