,0,1,2,3
0,Wayne Kramer,"But when I was a teenager, the idea of spending the rest of my life in a factory was real depressing. So the idea that I could become a musician opened up some possibilities I didn't see otherwise.","[life, my life, rest]",teen
1,Peyton Reed,"I think there's actually a benefit to working with teen actors: they've got such boundless energy, and everybody is willing to try different things.","[energy, think, try]",teen
2,Jess Row,"As a white teen, I was very drawn to hip-hop culture, almost to the point of disappearing in it - there was a sense of having no sense of authenticity except this one that wasn't mine.","[culture, hip-hop]",teen
3,Akiva Schaffer,"Cartoons are the best stuff on TV. 'Wonder Showzen,' 'Aqua Teen,' 'SpongeBob,' and, of course, 'South Park' - one of the funniest shows ever made.","[best, wonder, south park]",teen
4,Jayma Mays,"I did work at a mall in college - I think retail/customer service is just one of the most hideous jobs in the world. So I always try to be extra nice when I go into a store. But malls are part of our culture, if you watched any teen comedy in the '80s. it's clear that malls are where we live!","[work, culture, college]",teen
5,Lacey Chabert,I don't want to be a 'teen star' because so many people don't ever grow out of that.,"[people, grow, want]",teen
6,Simone Elkeles,"I write edgy, sexy teen romances, and that's what I'll continue to do.","[sexy, edgy, continue]",teen
7,Ross Lynch,'Teen Beach Movie' was a lot of fun because we were in Puerto Rico on an island - you can't even call it work!,"[work, beach, fun]",teen
8,Tommy Mottola,"You need to know what makes artists tick. Having been through the process myself as a musician, since I was an early teen, gave me an advantage - understanding them from their point of view, because it's about them, it's not about you - it's their vision and what they're capable of achieving, and you're the conduit.","[myself, achieving, vision]",teen
9,Art Linkletter,"In the Top 40, half the songs are secret messages to the teen world to drop out, turn on, and groove with the chemicals and light shows at discotheques.","[light, world, top]",teen
10,Ellen Hopkins,"And at some point I would like to talk my publisher into doing an anthology of my poetry alongside some teen readers' poetry. It would be fun, and really wonderful to get their stuff out there.","[poetry, fun, doing]",teen
11,Alan J. Heeger,"My high school years were fun and frustrating, typical of the teen years. The most important accomplishment was meeting my wife, Ruth.","[school, fun, accomplishment]",teen
12,Sarah Mlynowski,"I watch a lot of teen TV and read a lot of YA novels. I also talk to teens whenever I can. There are cultural differences between when I was a teen and now, but emotions - anger, angst, love - are the same.","[love, anger, differences]",teen
13,Sarah Mlynowski,I started a MySpace teen lit discussion group and invited people to join.,"[people, group, discussion]",teen
14,Marla Sokoloff,"I'm pretty sure this is it for the teen movie thing. It's so frustrating to read when you get to page 20 and you're like, Oy! It's the same thing again!","[page, you, same]",teen
15,Dana Snyder,I love being a part of Aqua Teen.,"[love, being, i love]",teen
16,Robin Wasserman,"For me, the teen years were all about searching for a place for myself, wondering why I seemed so different than everyone else, wondering especially why no one could look past the surface and figure out who I really was underneath.","[myself, past, me]",teen
17,Robin Wasserman,Of course Stephen King doesn't believe in teen novels. I've started to suspect he doesn't even believe in teenagers.,"[believe, king, teenagers]",teen
18,Robin Wasserman,"Teen fiction should be about teenagers - no matter how many arguments there are about what YA lit should be, this seems like the one thing we can all agree on.","[fiction, agree, matter]",teen
19,Ally Condie,Being a teen is past for me. Worrying about the world and my place in it is not.,"[past, world, me]",teen
20,Seth Gabel,"I could have been on a path that led to different, more traditional teen romance, and 'Nip/Tuck' shook me loose from any generalization I might have been forced into. It helped me understand I wanted to take on things that were edgier, more challenging and riskier.","[path, me, understand]",teen
21,David Pogue,"My interest was magic, believe it or not. I became an amateur magician and did something like 400 magic shows through my teen years.","[believe, magic, something]",teen
22,Jemima Khan,"There's a theory about fame: the moment it strikes, it arrests development. Michael Jackson remained suspended in childhood, enjoying sleepovers and funfairs; Winona Ryder, an errant teen who dabbled in shoplifting and experimented with pills; George Clooney, a 30-year-old commitment-phobe, never quite ready yet to settle down.","[childhood, moment, settle]",teen
23,Sinqua Walls,"It's always good to get feedback from people. I've been fortunate that all the fans, and especially fans of 'Teen Wolf,' have been really gracious.","[good, people, wolf]",teen
24,Sherwood Smith,"When I turned thirteen and took a typing class, with typical early teen enthusiasm and total lack of critical ability, I started sending my stuff to publishers once I'd babysat long enough to earn the postage.","[enthusiasm, long, class]",teen
25,Justice Smith,'Catcher in the Rye.' I feel like any brooding teen loves that book.,"[book, feel, catcher]",teen
