,0,1,2,3
0,Jane Seymour,"I love doing comedy. Absolutely love it. After 'Wedding Crashers,' people suddenly realized that it was something I could do.","[love, people, doing]",wedding
1,Margherita Missoni,"I saw a photo of a Christian Lacroix couture dress when I was in my teens and decided right then that that's how I wanted to look on my wedding day. In my mind, that's what angels looked like.","[mind, day, angels]",wedding
2,Margherita Missoni,"I loved everything about my wedding look, but, in retrospect, I would have changed the position of where we attached the veil on my head. Make sure you test a few different placements and styles before the big day to make a clear vision and plan with your hairstylist.","[day, vision, plan]",wedding
3,Heraclitus,The chain of wedlock is so heavy that it takes two to carry it - and sometimes three.,"[sometimes, three, two]",wedding
4,Niecy Nash,I don't want to be Carrie Bradshaw. I don't want the wedding to be bigger than Big. I'm just grateful to know that the first time I fell in love wasn't the last time.,"[love, time, grateful]",wedding
5,Ellie Kemper,"Growing up, I had one very specific idea of what a wedding should be, and that was the wedding of Fraulein Maria and Captain von Trapp in 'The Sound of Music.'","[music, growing up, growing]",wedding
6,Ellie Kemper,"If you're going to plan a wedding, then a certain amount of suffering is not a choice.","[suffering, plan, choice]",wedding
7,Ellie Kemper,"Growing up, I had one very specific idea of what a wedding should be, and that was the wedding of Fraeulein Maria and Captain von Trapp in 'The Sound of Music.'","[music, growing up, growing]",wedding
8,Ellie Kemper,"It took two months from the day my fiance proposed to my first Google search for 'wedding planning: how?' Now, let me interrupt myself here and share how much I hate using the word 'fiance.' It's so fancy, and it's hard not to sound like a jerk saying it. Which is why I will be using my own word for fiance: gloob.","[myself, day, hate]",wedding
9,Ellie Kemper,"I am fully anticipating that something - perhaps many things - will not go according to plan on our actual wedding day. If some of the flowers are wilted, or there aren't enough vegetarian meals, or the priest calls me the wrong name, I will embrace these errors.","[flowers, day, i am]",wedding
10,Julia Glass,"In my head, at least, the business of spinning stories has no closing time. Twists in my characters' lives, glimpses of their secrets, obstacles to their dreams... all arrive unbidden when I'm getting cash at the ATM, walking my son to camp, singing a hymn at a wedding.","[time, business, dreams]",wedding
11,Amar'e Stoudemire,"I had a Hebraic wedding in New York, so I'm definitely Jewish.","[new york, new, jewish]",wedding
12,Bipasha Basu,"Whenever I get married, it will be a Bengali wedding. If I won't have a Bengali wedding, my mother won't come. She has warned me. So, I am going to have a Bengali wedding for sure.","[mother, i am, me]",wedding
13,Bipasha Basu,"My wedding won't be a hush-hush affair. When I get married, everyone will get to know about it... there'll be nothing speculative about my wedding.","[know, nothing, everyone]",wedding
14,Anna Quindlen,Women who marry early are often overly enamored of the kind of man who looks great in wedding pictures and passes the maid of honor his telephone number.,"[women, great, man]",wedding
15,Sonakshi Sinha,I want to be a simple bride when I get married. I want a beach wedding where I am running around on the sand in a white dress.,"[simple, i am, beach]",wedding
16,Jessica Valenti,"As I grew up and began identifying myself as a feminist, there were plenty of issues that continued to make me question marriage: the father 'giving' the bride away, women taking their husband's last name, the white dress, the vows promising to 'obey' the groom. And that only covers the wedding.","[marriage, father, women]",wedding
17,Jessica Valenti,"My problem with the wedding industry started when I studied in college and liked to have the television on in the background, and 'A Wedding Story' on TLC always came on, and I'd get irritated that the story of two people making a lifelong commitment to each other could be encapsulated in a half-hour show about the party they throw.","[college, commitment, people]",wedding
18,Imran Amed,"Not everyone can be successful selling fashion at $25,000 for a wedding outfit. Certain designers are able to do that. And there is only a certain amount of consumers who can do that. The real opportunity is in that $25 garment.","[opportunity, successful]",wedding
19,Mike Barnicle,You can have a wedding at Fenway Park.,"[you, park]",wedding
20,Mr. T,I'll never have a wedding. I don't want to marry just to do what everybody else is doing.,"[doing, want, never]",wedding
21,Clive Sinclair,"In 1966, I bought my parents a carriage clock for their silver wedding anniversary. It was last wound 30 years later, in December 1996, the month my father died.","[december, father]",wedding
22,Heinrich Heine,The Wedding March always reminds me of the music played when soldiers go into battle.,"[music, battle, me]",wedding
23,Amy Poehler,"When I had a job catering, I catered a wedding for the Smashing Pumpkins bassist in Indiana. And I served Billy Corgan shrimp off a tray.","[job, indiana, catering]",wedding
24,Henry Fielding,"When widows exclaim loudly against second marriages, I would always lay a wager than the man, If not the wedding day, is absolutely fixed on.","[day, man, always]",wedding
25,Helen Reddy,"In the '50s, a lot of girls never saw beyond the wedding day.","[day, beyond, never]",wedding
