,0,1,2,3
0,Martin Luther,"I cannot and will not recant anything, for to go against conscience is neither right nor safe. Here I stand, I can do no other, so help me God. Amen.","[help, me, stand]",god
1,Johann Sebastian Bach,Music is an agreeable harmony for the honor of God and the permissible delights of the soul.,"[music, soul, honor]",god
2,Luke Scott,"We all have the right of freedom of speech under the First Amendment. We all don't have to agree with one another on our opinions. Everyone in my circle, that I run around with, we all feel the same about God, country, integrity and character.","[freedom, integrity]",god
3,Alveda King,I have a dream that America will pray and God will forgive us our sins.,"[america, forgive, dream]",god
4,Stephen King,"And poets, in my view, and I think the view of most people, do speak God's language - it's better, it's finer, it's language on a higher plane than ordinary people speak in their daily lives.","[daily, language, people]",god
5,Bob Dylan,"You hear a lot about God these days: God, the beneficent; God, the all-great; God, the Almighty; God, the most powerful; God, the giver of life; God, the creator of death. I mean, we're hearing about God all the time, so we better learn how to deal with it. But if we know anything about God, God is arbitrary.","[life, time, death]",god
6,C. S. Lewis,"There are two kinds of people: those who say to God, 'Thy will be done,' and those to whom God says, 'All right, then, have it your way.'","[people, way, done]",god
7,Confucius,Heaven means to be one with God.,"[heaven, means]",god
8,Edmund Burke,"What ever disunites man from God, also disunites man from man.","[man, ever, also]",god
9,Edna St. Vincent Millay,"God, I can push the grass apart and lay my finger on Thy heart.","[heart, push, grass]",god
10,Mahatma Gandhi,"God, as Truth, has been for me a treasure beyond price. May He be so to every one of us.","[truth, me, may]",god
11,Martin Luther,"Our Lord has written the promise of resurrection, not in books alone, but in every leaf in springtime.","[alone, leaf, resurrection]",god
12,"Martin Luther King, Jr.","I just want to do God's will. And he's allowed me to go to the mountain. And I've looked over, and I've seen the promised land! I may not get there with you, but I want you to know tonight that we as a people will get to the promised land.","[mountain, people, me]",god
13,Oprah Winfrey,What God intended for you goes far beyond anything you can imagine.,"[you, beyond, imagine]",god
14,Pearl Bailey,"People see God every day, they just don't recognize him.","[day, people, see]",god
15,Voltaire,"All men are born with a nose and five fingers, but no one is born with a knowledge of God.","[knowledge, men, born]",god
16,William Blake,"Where mercy, love, and pity dwell, there God is dwelling too.","[love, mercy, dwell]",god
17,William Cowper,"God moves in a mysterious way, His wonders to perform. He plants his footsteps in the sea, and rides upon the storm.","[sea, storm, plants]",god
18,Mahalia Jackson,Sometimes you ask God for something and you don't know what you're asking.,"[know, you, sometimes]",god
19,Gloria Trevi,Sometimes God writes straightforward in twisted lines.,"[sometimes, twisted]",god
20,Michael W. Smith,But I know God has big stuff planned that ultimately doesn't have anything to do with me.,"[me, know, big]",god
21,Charles Stanley,God will never reject you. Whether you accept Him is your decision.,"[decision, accept, you]",god
22,Rick Warren,"God is looking for people to use, and if you can get usable, he will wear you out. The most dangerous prayer you can pray is this: 'Use me.'","[prayer, people, looking]",god
23,King Solomon,Start with God - the first step in learning is bowing down to God; only fools thumb their noses at such wisdom and learning.,"[learning, wisdom, step]",god
24,Swami Vivekananda,"The moment I have realized God sitting in the temple of every human body, the moment I stand in reverence before every human being and see God in him - that moment I am free from bondage, everything that binds vanishes, and I am free.","[i am, moment, stand]",god
25,Arthur Peacocke,God is creating at every moment of the world's existence in and through the perpetually endowed creativity of the very stuff of the world.,"[creativity, world, moment]",god
