,0,1,2,3
0,Stanley Baldwin,"A statesman wants courage and a statesman wants vision; but believe me, after six months' experience, he wants first, second, third and all the time - patience.","[time, courage, experience]",patience
1,Yingluck Shinawatra,I will exercise patience and will provide all facts to the general public.,"[exercise, facts, will]",patience
2,Holbrook Jackson,"Patience has its limits, take it too far and it's cowardice.","[limits, far, cowardice]",patience
3,Mem Fox,I have very little patience with children.,"[children, little, very]",patience
4,Joshua Slocum,"Anyhow, a philosophical turn of thought now was not amiss, else one's patience would have given out almost at the harbour entrance. The term of her probation was eight days.","[thought, turn, days]",patience
5,Paulina Porizkova,"Beauty, unlike the rest of the gifts handed out at birth, does not require dedication, patience and hard work to pay off. But it's also the only gift that does not keep on giving.","[work, hard work, beauty]",patience
6,Shawnee Smith,"I think film requires a lot more patience and concentration and each day you're keeping the entire picture in your head throughout a two to three month film shoot. Whereas TV, especially half hour, is like doing a play a week or live theater.","[day, week, live]",patience
7,Marcello Giordani,"The Italians are not indulgent, as Americans are. They don't have the patience to teach young singers how to move. They think you should learn in school.","[school, learn, young]",patience
8,Richard Cecil,"God's way of answering the Christian's prayer for more patience, experience, hope and love often is to put him into the furnace of affliction.","[love, hope, god]",patience
9,Spencer Tracy,"I couldn't be a director because I couldn't put up with the actors. I don't have the patience. Why, I'd probably kill the actors. Not to mention some of the beautiful actresses.","[beautiful, why, director]",patience
10,Mike D,"I have an equal amount of patience as my grade-school children, which is not great.","[children, great, equal]",patience
11,Henry George Bohn,He preacheth patience that never knew pain.,"[pain, never, he]",patience
12,Wilkie Collins,"This is the story of what a Woman's patience can endure, and what a Man's resolution can achieve.","[woman, man, resolution]",patience
13,Ridley Pearson,"As a young boy, I read 'Cheaper by the Dozen' and immediately became neurotic about my use of time. It taxed me severely, but only for the next 50 years. But I think it also allowed me to discipline myself to sit in the chair and be a writer, where one of the most needed qualities is patience.","[time, myself, discipline]",patience
14,Chelsea Kane,"I think my best teacher and my best study was theater in general. It taught me a lot of patience and a lot of hard work, and I think that theater teaches you that you've got to know your stuff because you only get one chance.","[best, work, teacher]",patience
15,N. Murray Edwards,I've been called Mr. Patient Money because I have the patience to work through challenging circumstances.,"[work, money, circumstances]",patience
16,David Mallet,"Affliction is the wholesome soil of virtue, where patience, honor, sweet humility, and calm fortitude, take root and strongly flourish.","[calm, honor, humility]",patience
17,Brett Eldredge,"The biggest challenge, I think for any new artist, is patience.","[challenge, artist, think]",patience
18,Bret Harte,Never a tear bedims the eye that time and patience will not dry.,"[time, eye, will]",patience
19,Pierre Niney,"After months of preparation working with a stylist who explained to me how a fashion house runs and the process of making a dress, I developed a respect for the patience and skill it takes to design these dresses.","[respect, preparation, design]",patience
20,John C. Wright,A philosopher goes where the truth leads and has no patience with mere emotion.,"[truth, emotion, where]",patience
21,Barbara Johnson,Patience is the ability to idle your motor when you feel like stripping your gears.,"[you, feel, idle]",patience
22,Ilie Nastase,"If you have confidence you have patience. Confidence, that is everything.","[confidence, you, everything]",patience
23,Eknath Easwaran,Patience can't be acquired overnight. It is just like building up a muscle. Every day you need to work on it.,"[work, day, building]",patience
24,Alia Atkinson,"I am very hopeful that my personal success in Qatar will ignite others, especially those in the so-called non-traditional sports, to try even harder because now they can see for themselves that significant achievements can be attained. But let me stress that it takes a lot of work - in fact, very hard work - mixed with very heavy doses of patience.","[success, work, hard work]",patience
