,0,1,2,3
0,W. Clement Stone,Sales are contingent upon the attitude of the salesman - not the attitude of the prospect.,"[business, sales, salesman]",attitude
1,Ludwig Wittgenstein,"Not every religion has to have St. Augustine's attitude to sex. Why even in our culture marriages are celebrated in a church, everyone present knows what is going to happen that night, but that doesn't prevent it being a religious ceremony.","[culture, religion, night]",attitude
2,John N. Mitchell,Our attitude toward life determines life's attitude towards us.,"[life, us, toward]",attitude
3,Frank Sinatra,Cock your hat - angles are attitudes.,"[hat, angles, your]",attitude
4,Lou Holtz,Virtually nothing is impossible in this world if you just put your mind to it and maintain a positive attitude.,"[positive, mind, world]",attitude
5,Khalil Gibran,Your living is determined not so much by what life brings to you as by the attitude you bring to life; not so much by what happens to you as by the way your mind looks at what happens.,"[life, mind, living]",attitude
6,Duke Ellington,"My attitude is never to be satisfied, never enough, never.","[leadership, satisfied]",attitude
7,Kirsten Sweetland,"Natural ability is important, but you can go far without it if you have the focus, drive, desire and positive attitude.","[positive, focus]",attitude
8,Steven Biko,Being black is not a matter of pigmentation - being black is a reflection of a mental attitude.,"[reflection, black, mental]",attitude
9,Stephen Covey,"If you want small changes in your life, work on your attitude. But if you want big and primary changes, work on your paradigm.","[life, work, small]",attitude
10,Miley Cyrus,"Pink isn't just a color, it's an attitude!","[color, pink, just]",attitude
11,Michael Jordan,"My attitude is that if you push me towards something that you think is a weakness, then I will turn that perceived weakness into a strength.","[strength, me, weakness]",attitude
12,Viktor E. Frankl,"Everything can be taken from a man but one thing: the last of human freedoms - to choose one's attitude in any given set of circumstances, to choose one's own way.","[man, choose, circumstances]",attitude
13,Oscar Wilde,Morality is simply the attitude we adopt towards people whom we personally dislike.,"[people, morality, personally]",attitude
14,Joel Osteen,Keep a good attitude and do the right thing even when it's hard. When you do that you are passing the test. And God promises you your marked moments are on their way.,"[god, good, moments]",attitude
15,Patrick Swayze,How do you nurture a positive attitude when all the statistics say you're a dead man? You go to work.,"[positive, work, man]",attitude
16,Joyce Meyer,"Watch out for the joy-stealers: gossip, criticism, complaining, faultfinding, and a negative, judgmental attitude.","[gossip, negative]",attitude
17,Dalai Lama,"It is very important to generate a good attitude, a good heart, as much as possible. From this, happiness in both the short term and the long term for both yourself and others will come.","[happiness, good, heart]",attitude
18,Gordon B. Hinckley,"Meekness implies a spirit of gratitude as opposed to an attitude of self-sufficiency, an acknowledgement of a greater power beyond oneself, a recognition of God, and an acceptance of his commandments.","[gratitude, god, power]",attitude
19,Boris Spassky,The place of chess in the society is closely related to the attitude of young people towards our game.,"[society, people, game]",attitude
20,Jane Addams,"Civilization is a method of living, an attitude of equal respect for all men.","[respect, men, living]",attitude
21,Hermann Maier,"As the time goes by, you change, your learn new things, your attitude is different. For the moment, I'm still enjoying ski racing so much that it would be difficult for me to think about ending my career.","[change, time, new things]",attitude
22,Imelda Staunton,"Chaotic people often have chaotic lives, and I think they create that. But if you try and have an inner peace and a positive attitude, I think you attract that.","[positive, peace, people]",attitude
23,Yamamoto Tsunetomo,"One's appearance bespeaks dignity corresponding to the depth of his character. One's concentrated effort, serene attitude, taciturn air, courteous disposition, thoroughly polite bearing, gritted teeth with a piercing look - each of these reveals dignity. Such outward appearance, in short, comes from constant attentiveness and seriousness.","[character, effort, short]",attitude
24,Frank Press,"My attitude toward graduate students was different, I must say. I used graduate students as colleagues: I gave them the best problems to work on, and I encouraged them.","[best, work, teacher]",attitude
25,Al Jourgensen,"I was stupid when I started: the epitome of bright-eyed and bushy-tailed. It was like, 'I get to live in L.A. and drive around in limos? Really?' I didn't realize I was owned. The more money gets pumped into you, the more you become a marionette. It made me a true redneck in attitude: I never wanted to wake up ever again feeling owned.","[money, stupid, wake up]",attitude
