,0,1,2,3
0,David Lynch,"Humor is very interesting to me. My films are not comedies, but there's comedy in them from time to time, absurdities, just like in real life.","[life, time, me]",humor
1,Scott Adams,It doesn't take many people to have a bad sense of humor to get in trouble at a corporation.,"[people, sense of humor, bad]",humor
2,Sloane Crosley,I think a lot of humor is about distracting yourself. Pretend you're not trying to make it funny. Because for some reason the effort to be funny smells like sulphur in our culture.,"[funny, culture, effort]",humor
3,Kesha,I'm just very amused by five-year-old humor.,"[just, amused, very]",humor
4,Kesha,You have to have a sense of humor about life to get through it.,"[life, sense of humor, you]",humor
5,Mary Roach,"Picking my topics is sort of a process of elimination for me. Most things don't work for me. I like to cover science and unexpected things happening in labs. Also, theoretical research doesn't work for my style. I need scenes and interactions. Then, humor. I'm having the most fun when I can have fun with my work.","[work, science, fun]",humor
6,Roxane Gay,"It's an amusing idea to some, this feminism thing - this audacious notion that women should be able to move through the world as freely, and enjoy the same inalienable rights and bodily autonomy, as men. At least, that's the impression given when feminism and feminists are all too often the targets of lazy humor.","[women, men, world]",humor
7,John Oliver,"People, I guess, generally come to see me do stand-up with a working knowledge of my broad sense of humor on 'The Daily Show'... I don't think anyone would mistake me as an actual anchor.","[knowledge, daily, people]",humor
8,Benedict Cumberbatch,A woman who knows that she doesn't have to get all decked out to look good is sexy. A woman who can make you feel smart with her conversation skills is also sexy. I believe the sense of humor is important.,"[good, woman, believe]",humor
9,Bernie Mac,"I want to have fun. Life ain't no dress rehearsal. I want to have fun. I'm a comedian; I ain't no politician. So everything I do is with humor, with love.","[life, love, fun]",humor
10,Bernie Mac,My humor had changed from foolishness to making sense.,"[changed, foolishness, sense]",humor
11,Jon Favreau,It's great to be able to connect parents with children both emotionally and through humor. I look forward to exploring family entertainment once again and examining the specifics of our day-to-day lives against the backdrop of an extraordinary adventure.,"[family, adventure, children]",humor
12,Jon Favreau,I can't begin to tell you how fulfilling the perennial nature of 'Elf' on television has been for me. It's great to be able to connect parents with children both emotionally and through humor.,"[nature, children, great]",humor
13,Jon Favreau,"The ultimate storyteller is Shakespeare, who was able to get the 'groundlings' to laugh at his bawdy humor and storylines but could still be studied by scholars to this day for the complexity of his language, meter, and symbolism. That's the real guy.","[day, language, laugh]",humor
14,John Krasinski,"You can't do anything to be funny. That's cringeworthy. If your humor comes out of a place of love every time, you don't make the joke bigger than you. The funniest comedians are in touch with their emotional level.","[funny, love, time]",humor
15,"Philip Stanhope, 4th Earl of Chesterfield","Good humor is the health of the soul, sadness is its poison.","[health, sad, good]",humor
16,Billy Collins,"Humor, for me, is really a gate of departure. It's a way of enticing a reader into a poem so that less funny things can take place later. It really is not an end in itself, but a means to an end.","[funny, end, me]",humor
17,Billy Collins,"There's something very authentic about humor, when you think about it. Anybody can pretend to be serious. But you can't pretend to be funny.","[funny, think, you]",humor
18,Max von Sydow,"I admired Stephen Daldry very much; I think he's a brilliant director, and also, I feel close to him because he has a lot of theater behind him. He's also a man of great imagination and a lovely sense of humor.","[great, imagination, man]",humor
19,Max von Sydow,"Ingmar Bergman had a great sense of humor, and he had a very special, characteristic laugh that you always recognized - if he went to watch a theater show, 'Ah! He is here tonight.'","[great, sense of humor, laugh]",humor
20,Tommy Lee Jones,I don't think I would describe my sense of humor. Doesn't sound like the kind of thing I'd do.,"[sense of humor, think, kind]",humor
21,Tommy Lee Jones,I do not have a sense of humor of any recognizable sort.,"[sense of humor, sort, sense]",humor
22,Alex Pareene,"I think humor can be an effective way of getting the point across, but there are definitely times where I just write very earnestly.","[think, way, point]",humor
23,Bonnie Hunt,"I don't know if I realized that I was funny, but I realized how healing and important humor was in my childhood.","[funny, childhood, healing]",humor
24,Bonnie Hunt,Humor is very healing.,"[healing, very]",humor
25,Samuel Richardson,Married people should not be quick to hear what is said by either when in ill humor.,"[people, said, hear]",humor
