,0,1,2,3
0,John Piper,"Darkness comes. In the middle of it, the future looks blank. The temptation to quit is huge. Don't. You are in good company... You will argue with yourself that there is no way forward. But with God, nothing is impossible. He has more ropes and ladders and tunnels out of pits than you can conceive. Wait. Pray without ceasing. Hope.","[hope, god, good]",future
1,Thich Nhat Hanh,"Fear keeps us focused on the past or worried about the future. If we can acknowledge our fear, we can realize that right now we are okay. Right now, today, we are still alive, and our bodies are working marvelously. Our eyes can still see the beautiful sky. Our ears can still hear the voices of our loved ones.","[fear, today, eyes]",future
2,A. P. J. Abdul Kalam,"Teaching is a very noble profession that shapes the character, caliber, and future of an individual. If the people remember me as a good teacher, that will be the biggest honour for me.","[teacher, good, character]",future
3,Jose Ortega y Gasset,"Life is a series of collisions with the future; it is not the sum of what we have been, but what we yearn to be.","[life, life is a, been]",future
4,Neil deGrasse Tyson,"Do you realize that if you fall into a black hole, you will see the entire future of the Universe unfold in front of you in a matter of moments and you will emerge into another space-time created by the singularity of the black hole you just fell into?","[black, universe, moments]",future
5,Mike Huckabee,"The most important thing about global warming is this. Whether humans are responsible for the bulk of climate change is going to be left to the scientists, but it's all of our responsibility to leave this planet in better shape for the future generations than we found it.","[change, environmental]",future
6,Fidel Castro,A revolution is a struggle to the death between the future and the past.,"[death, struggle, past]",future
7,Mike Murdock,The secret of your future is hidden in your daily routine.,"[daily, hidden, secret]",future
8,Ann Landers,"Nobody gets to live life backward. Look ahead, that is where your future lies.","[life, live life, live]",future
9,Graham Greene,There is always one moment in childhood when the door opens and lets the future in.,"[childhood, door, moment]",future
10,Wayne Dyer,Go for it now. The future is promised to no one.,"[motivational, go for it, now]",future
11,Simone de Beauvoir,"Change your life today. Don't gamble on the future, act now, without delay.","[motivational, life, change]",future
12,Bernard Meltzer,"When you forgive, you in no way change the past - but you sure do change the future.","[change, forgiveness, past]",future
13,William Wordsworth,"Life is divided into three terms - that which was, which is, and which will be. Let us learn from the past to profit by the present, and from the present, to live better in the future.","[life, past, learn]",future
14,Dwight D. Eisenhower,Neither a wise man nor a brave man lies down on the tracks of history to wait for the train of the future to run over him.,"[history, wise, man]",future
15,Pope Francis,"We must restore hope to young people, help the old, be open to the future, spread love. Be poor among the poor. We need to include the excluded and preach peace.","[love, hope, peace]",future
16,Walt Disney,Times and conditions change so rapidly that we must keep our aim constantly focused on the future.,"[change, aim, focused]",future
17,David Suzuki,"The human brain had a vast memory storage. It made us curious and very creative. Those were the characteristics that gave us an advantage - curiosity, creativity and memory. And that brain did something very special. It invented an idea called 'the future.'","[creativity, memory]",future
18,J. Robert Oppenheimer,The atomic bomb made the prospect of future war unendurable. It has led us up those last few steps to the mountain pass; and beyond there is a different country.,"[war, mountain, country]",future
19,Barack Obama,The future rewards those who press on. I don't have time to feel sorry for myself. I don't have time to complain. I'm going to press on.,"[time, myself, sorry]",future
20,Dr. Seuss,Only you can control your future.,"[control, you, only]",future
21,Queen Elizabeth II,"Therefore I am sure that this, my Coronation, is not the symbol of a power and a splendor that are gone but a declaration of our hopes for the future, and for the years I may, by God's Grace and Mercy, be given to reign and serve you as your Queen.","[god, power, i am]",future
22,James Howard Kunstler,"Neurologically, people have a need to feel oriented, to know where they are, not just in terms of a compass and not just in terms of geography, but in terms of their culture and history. To be informed about where they're coming from and to have some glimpse towards a hopeful future.","[history, culture, people]",future
23,Nikola Tesla,"Modern science says: 'The sun is the past, the earth is the present, the moon is the future.' From an incandescent mass we have originated, and into a frozen mass we shall turn. Merciless is the law of nature, and rapidly and irresistibly we are drawn to our doom.","[nature, science, moon]",future
24,Neil deGrasse Tyson,"To make any future that we dreamt up real requires creative scientists, engineers, and technologists to make it happen. If people are not within your midst who dream about tomorrow - with the capacity to bring tomorrow into the present - then the country might as well just recede back into the cave because that's where we're headed.","[make it happen, tomorrow]",future
25,Eileen Caddy,"Set your sights high, the higher the better. Expect the most wonderful things to happen, not in the future but right now. Realize that nothing is too good. Allow absolutely nothing to hamper you or hold you up in any way.","[motivational, good, nothing]",future
