,0,1,2,3
0,Victoria Woodhull,I ask the rights to pursue happiness by having a voice in that government to which I am accountable.,"[happiness, i am, voice]",government
1,Leland Stanford,I am in favor of carrying out the Declaration of Independence to women as well as men. Women having to suffer the burdens of society and government should have their equal rights in it. They do not receive their rights in full proportion.,"[women, society, i am]",government
2,Charles Hodge,"The Church, however, is a self-governing society, distinct from the State, having its officers and laws, and, therefore, an administrative government of its own.","[society, church, laws]",government
3,James Bovard,"It is amazing to think after all that has happened in this country in the last few years, the last few decades, that so many people have this blind faith that government is our friend and therefore, so we don't need protections against it.","[faith, amazing, people]",government
4,James Bovard,"It is unfortunate that Americans are no longer aware of what the constitution says and what their rights are. Because of that, we are often very passive about what happens when the government violates those rights.","[constitution, rights]",government
5,James Bovard,There are a lot of benefits representative of government and it is far better than any type of dictatorial system and it is far better than a one-man rule situation.,"[better, situation, benefits]",government
6,James Bovard,"Part of the reason that the government's fear mongering is succeeding is because so many people are so ignorant, that it is easier for government to frighten people in submission.","[fear, people, reason]",government
7,Donald Sutherland,Vietnam was a lie but at least there was a political agenda. It was the domino theory. Iraq is about nothing but George Bush's ego laced with imperialist ambitions. And it was helped by your government.,"[political, ego, lie]",government
8,Buenaventura Durruti,"We are ready to end fascism once and for all, even in spite of the Republican government.","[end, fascism, republican]",government
9,Eartha Kitt,My house was bugged. They couldn't find any information on me being a subversive because I happen to love America; I just don't like some of the things the government is doing.,"[love, america, me]",government
10,Esther Dyson,"Well, take the evolution of the Electronic Frontier Foundation. It began as hackers' rights. Then it became general civil liberties of everybody - government stay away.","[foundation, evolution]",government
11,Eamon de Valera,Unemployment is due to the large import of goods from Britain and other countries. The Government haven't used the powers which they have for the benefit of the country.,"[country, unemployment]",government
12,Wilfrid Laurier,"It is a sound principle of finance, and a still sounder principle of government, that those who have the duty of expending the revenue of a country should also be saddled with the responsibility of levying and providing it.","[responsibility, finance]",government
13,Marsha Blackburn,"I often quote Ronald Reagan, who is pretty close to my favorite President ever, I will have to say that, but one of my favorite remarks he ever made was that when you look at Federal programs, there is nothing so close to eternal life on Earth as a Federal Government program.","[life, earth, nothing]",government
14,Lalu Prasad Yadav,It is because of me that today the union government has sanctioned special funds for the development of Bihar.,"[today, me, development]",government
15,Lalu Prasad Yadav,The lower caste people were killed as part of a conspiracy to dismiss my party's government.,"[people, party, conspiracy]",government
16,William McKinley,"Cuba ought to be free and independent, and the government should be turned over to the Cuban people.","[people, free, cuba]",government
17,Thomas Clarkson,"It appears first, that liberty is a natural, and government an adventitious right, because all men were originally free.","[men, free, liberty]",government
18,Noah Webster,The Bible must be considered as the great source of all the truth by which men are to be guided in government as well as in all social transactions.,"[truth, great, men]",government
19,Anna Howard Shaw,"If the women of the United States, with their free schools and all their enlarged liberties, are not superior to women brought up under monarchical forms of government, then there is no good in liberty.","[women, good, free]",government
20,David Hume,"Every wise, just, and mild government, by rendering the condition of its subjects easy and secure, will always abound most in people, as well as in commodities and riches.","[wise, people, easy]",government
21,Dixie Lee Ray,The reality is that zero defects in products plus zero pollution plus zero risk on the job is equivalent to maximum growth of government plus zero economic growth plus runaway inflation.,"[growth, risk, job]",government
22,Gilles Duceppe,Why is this government so insensitive to the concerns of the middle-class people?,"[people, why, insensitive]",government
23,Robert Duncan,"If the government is going to mandate levels and punish schools for failing, they should send that money to the school system.","[money, school, failing]",government
24,Newt Gingrich,It is time we passed a balanced budget amendment and return this government to limited spending.,"[time, budget, amendment]",government
25,Meg Whitman,"Because what happens is, as the economy suffers, tax revenues go down. But unlike businesses, where at least your variable costs go down, in government your variable costs go up: unemployment insurance, workmen's compensation, health care benefits, welfare, you name it.","[health, care, tax]",government
