,0,1,2,3
0,Lysander Spooner,"Majorities, as such, afford no guarantees for justice. They are men of the same nature as minorities. They have the same passions for fame, power, and money, as minorities; and are liable and likely to be equally - perhaps more than equally, because more boldly - rapacious, tyrannical and unprincipled, if intrusted with power.","[nature, power, justice]",money
1,Louise L. Hay,It is essential that we stop worrying about money and stop resenting our bills.,"[stop, about, bills]",money
2,Tom DeLonge,"You know, if a band on a label sold a few hundred thousand copies of their record these days, they wouldn't make any money. But if a band can pump out 10 million copies of a record for free, and 50,000 of those fans come to the band's website to watch pay-per-view videos or buy a t-shirt, that's roughly $10 million in revenue per year.","[year, free, know]",money
3,Dane Cook,"My mom and dad passed away from cancer. Within nine months, I lost both of my folks. Immediately after that, I had a horrible betrayal where my brother, who worked for me, stole a lot of my money. He's in jail now.","[mom, dad, brother]",money
4,Muhammad Yunus,We developed microfinance to fight loan sharks - I was telling people don't go to loan sharks - not trying to take advantage and make money for myself. I would be a junior loan shark if I did... It is not a panacea.,"[myself, people, fight]",money
5,Ayaan Hirsi Ali,"I am not against migration. It is simply pragmatic to restrict migration, while at the same time encouraging integration and fighting discrimination. I support the idea of the free movement of goods, people, money and jobs in Europe.","[time, support, i am]",money
6,Chris Rock,"The thing that surprised me the most is just how much money women that weren't rich were paying for their hair. When you're in a beauty parlor in Harlem next to abandoned buildings and somebody's paying five grand for a weave, that's a bit much.","[beauty, women, me]",money
7,Bobby Seale,"Money is the medium of exchange, and it's how you make things happen. To say you hate it is some farfetched, idealistic crap.","[hate, things happen, happen]",money
8,Marianne Williamson,It doesn't take money to turn off the television and cultivate real bonding time.,"[time, television, real]",money
9,Noam Chomsky,Our only real hope for democracy is that we get the money out of politics entirely and establish a system of publicly funded elections.,"[hope, politics, democracy]",money
10,Muhammad Ali,"God tries you in certain, certain ways. Some people are rich, and they believe in God. They lose the money, things get hard, they get weak and quit going to church. Quit serving God like they did.","[god, believe, people]",money
11,William T. Vollmann,"A common measure of poverty is how much money you have in relation to other people - that is useful as far as it goes, but that excludes the case of, say, a hunter in the rainforest who has no money but is not poor. And there can be a number of people with money but who can consider themselves unwanted or invisible or estranged from society.","[society, poverty, people]",money
12,Dietmar Hopp,"I'm not someone who puts their money in a fund that earns 2 to 5 percent a year. I'm a man who tries to change things, move something with my money, to create jobs and, of course, at the same time earn more money with it.","[change, time, man]",money
13,Prince Royce,"When I was working at the Sprint store, I got laid off. I was bummed out, but I stayed positive. I used the money I had earned while working there to make my first album. Without that job, maybe 'Corazon Sin Cara' would never had been made. It's a very inspirational story.","[inspirational, positive, job]",money
14,Etel Adnan,"Do what your inner soul tells you to do, regardless of any money or success it will bring you.","[success, soul, you]",money
15,Andy Warhol,"I'd asked around 10 or 15 people for suggestions. Finally one lady friend asked the right question, 'Well, what do you love most?' That's how I started painting money.","[love, people, painting]",money
16,David Lee Roth,"I used to have a drug problem, now I make enough money.","[problem, now, enough]",money
17,Sue Kelly,"Small businesses provide 75 percent of new U.S. jobs and are the backbone of our economy, and no outdated ban should be keeping small business owners from collecting the same interest their money could earn if it were held by an individual.","[business, small]",money
18,Josiah Stamp,The modern banking system manufactures money out of nothing.,"[nothing, modern, system]",money
19,Josiah Stamp,"But if you want to continue to be slaves of the banks and pay the cost of your own slavery, then let bankers continue to create money and control credit.","[slavery, control, want]",money
20,Moshe Dayan,"Our American friends offer us money, arms, and advice. We take the money, we take the arms, and we decline the advice.","[friends, american, advice]",money
21,Henry Kravis,"Look, don't congratulate us when we buy a company, congratulate us when we sell it. Because any fool can overpay and buy a company, as long as money will last to buy it.","[fool, company, look]",money
22,Garth Brooks,You aren't wealthy until you have something money can't buy.,"[you, something, buy]",money
23,Johnny Cash,"Success is having to worry about every damn thing in the world, except money.","[success, world, worry]",money
24,Dan Quayle,Bank failures are caused by depositors who don't deposit enough money to cover losses due to mismanagement.,"[failures, bank, enough]",money
25,Dianne Feinstein,"I basically believe the medical insurance industry should be nonprofit, not profit-making. There is no way a health reform plan will work when it is implemented by an industry that seeks to return money to shareholders instead of using that money to provide health care.","[work, health, medical]",money
