,0,1,2,3
0,Lindsay Lohan,My mom is going to kill me for talking about sleeping with people. But I don't want to put myself in the position where I'm in a monogamous relationship right now. I'm not dating just one person. 'Sex and the City' changed everything for me because those girls would sleep with so many people.,"[relationship, sleep, myself]",mom
1,Julia Roberts,"My mom used to make everything. She had a great garden and composted and made everything from scratch - peanut butter, bread, jelly, everything. I don't know how she did it because all those things take time and love and labour. I only do half the stuff she does - but there's still time.","[love, time, great]",mom
2,Sara Blakely,"When I was 7, I came up with the idea of 'charm socks.' My mom would take me to buy bags of plastic charms, we would sew them on frilly white socks, and I sold them at school.","[school, me, socks]",mom
3,Trisha Yearwood,"I finished high school, moved to Nashville for college, and set out to break into the music business. Every night when I called home with news of my experiences, my mom and dad would encourage me to keep taking those small steps.","[music, home, business]",mom
4,Kerry Washington,"I've always been a writer because I've always been a student. My mom's a retired professor, so I come from a very academic background. I love writing, you know?","[love, writing, student]",mom
5,Padma Lakshmi,"My mom was scared of the old Times Square so I was never allowed to go. Now I'm scared of the new Times Square, so I still never go.","[new, times square, old]",mom
6,Ashley Greene,"Growing up my whole life, my mom was telling me how incredible and special I was and that I was going to change the world. I think it's important for girls to know that they can change the world, that they do have an impact.","[life, change]",mom
7,Nikki Reed,"My mom can't defend herself to the world. She is such an amazing woman, with such an open heart. It's a real hard line, and I crossed it. I took everyone's life story and assumed it would be a great thing to put on screen. I was being selfish and I feel so horrible about it. I feel so guilty.","[life, great, heart]",mom
8,Dwayne Johnson,"I was brought up as an only child, and we were very close. But when I was 14, we got evicted. We came home to a padlock, and I looked up at my mom and she was crying, and there was nothing to do.","[home, child, nothing]",mom
9,Victor Cruz,My mom and my father's birthday are on the same day.,"[birthday, father, day]",mom
10,Aubrey Plaza,"I like my name. My mom named me after a song by the 1970s group Bread. So, it's meaningful, and I like the song. It's a love song - kind of - but it's kind of depressing and dark.","[love, dark, me]",mom
11,Rico Rodriguez,"For as long as I've been acting, I have been very lucky to be paired with really great actresses playing my mom.","[great, acting, lucky]",mom
12,Soulja Boy,When I was 10 years old my mom used to play Tupac while she cleaned the house.,"[she, play, old]",mom
13,Andy Grammer,"Whether it's a 16-year old girl, or a mom, or a guy, or anybody, as long as they come up and they're excited to meet me 'cause they've had some sort of relationship with something I've created, it's the coolest thing ever. It never gets old. It's awesome.","[relationship, girl, me]",mom
14,Andrew Bird,My mom had this romantic notion of her children playing classical music. The idea is you learn it when you're still learning language. It's using the same part of the brain.,"[music, learning, romantic]",mom
15,Tommy Franks,"The military infrastructure grew me. My faith in God is important, my belief in my country is important, my relationship to my family is important, the things that Mom and Dad tell you growing up are important.","[family, relationship, god]",mom
16,Amandla Stenberg,"Within months after reading the novel 'The Hunger Games,' I went from telling my mom that I could see myself as this character to actually getting the role. My mother reminds me that if I could manifest such an important role just because I wanted it so much, all of my dreams are possible.","[dreams, myself, mother]",mom
17,John Paul DeJoria,"I remember once in junior high school, on a Friday, my mom came home from work and said to my brother and I, 'You know, between us, we have only 27 cents, but we have food in the refrigerator, we have our little garden out back, and we're happy, so we are rich.'","[work, home, food]",mom
18,Leah LaBelle,"I just love food, especially my mom's Bulgarian cooking. Taco Bell is my favorite fast food restaurant. I also love Italian food.","[love, food, cooking]",mom
19,Skylar Grey,"My mom was a folk singer and Celtic harpist. My dad was in a barbershop quartet and my great grandma was an opera singer. As I grew up, I discovered pop music and Top 40 radio, but it was in the '90s, so music was very different then - it was really lyrical.","[music, dad, great]",mom
20,DMX,"My mom put me away at 7. I enjoyed it... Being in institutions, I got three meals a day, clothes.","[day, me, clothes]",mom
21,Tyler Hilton,"I was a good student. My mom is a teacher, and her side of the family is all teachers. She put a big emphasis on getting good grades.","[family, teacher, good]",mom
22,Gabby Douglas,Oprah has definitely caught my eye. My mom and I used to watch her shows. We just love her.,"[love, eye, watch]",mom
23,Brian J. White,"I was raised by my mom. My dad was always traveling, but she allowed me and encouraged me to be close to my dad. So I grew up with three parents: my mom, my dad and my stepmom. Ninety percent of the time I was with my mom, and 10 percent was with my dad.","[time, dad, parents]",mom
24,Saina Nehwal,"At nine, my mom used to tell me she saw an Olympic medalist in me. I used to take it as a joke, but she was very serious.","[me, she, serious]",mom
25,Jodie Foster,My mom was always late. It drove me crazy as a child. So I'm always on time - or early.,"[time, crazy, me]",mom
