,0,1,2,3
0,Matt Cohler,The same regions of the brain light up when someone touches their smartphone as when they touch a family member or a pet.,"[family, light, brain]",pet
1,Ali Liebegott,"I'm a writer who stacks cat food for a living. It's true: I have a master's degree in creative writing, I've published two critically successful books, and I get paid to replenish the shelves of my local food co-op with pet food, sponges and toilet paper. Nine days out of 10, I do it quite happily.","[food, writing, successful]",pet
2,Lefty Gomez,I've got a new invention. It's a revolving bowl for tired goldfish.,"[tired, new, bowl]",pet
3,Ralph Boston,"To this day I don't ever remember seeing a pet inside Moscow, I never saw anyone carrying a dog, or leading a dog. Err I finally saw a, a pet some years later in Kiev, so I thought that life must have been, different.","[life, dog, day]",pet
4,Deanna Raybourn,One of the joys of writing historical fiction is the chance to read as much as you like on a pet subject - so much that you could easily bore your friends senseless on the topic.,"[writing, friends, chance]",pet
5,Roger Caras,Cats don't like change without their consent.,"[change, cats, without]",pet
6,W. L. George,"Cats know how to obtain food without labor, shelter without confinement, and love without penalties.","[love, food, cats]",pet
7,Alexander Theroux,"It's true, you can never eat a pet you name. And anyway, it would be like a ventriloquist eating his dummy.","[name, true, eating]",pet
8,Bill Dana,I had been told that the training procedure with cats was difficult. It's not. Mine had me trained in two days.,"[training, cats, me]",pet
9,Juan Gris,I always pet a dog with my left hand because if he bit me I'd still have my right hand to paint with.,"[dog, me, always]",pet
10,Chris Coons,"I'm no one's pet, and I intend to be an independent voice in the U.S. Senate.","[voice, independent, senate]",pet
11,Martha Scott,Do not make the mistake of treating your dogs like humans or they will treat you like dogs.,"[treat, mistake, dogs]",pet
