,0,1,2,3
0,Andy Sawford,The government is also looking at further benefits including enhanced capital allowances; the use of Tax Incremental Finance; and extra help from UK Trade and Investment on inward investment and trade opportunities.,"[government, opportunities]",finance
1,Yanis Varoufakis,"Because I spent many years during my previous life as an academic researching game theory, some commentators rushed to presume that as Greece's new finance minister, I was busily devising bluffs, stratagems and outside options, struggling to improve upon a weak hand. Nothing could be further from the truth.","[life, truth, game]",finance
2,Epictetus,"Wealth consists not in having great possessions, but in having few wants.","[great, wealth, possessions]",finance
3,Henry Ford,"It is well enough that people of the nation do not understand our banking and monetary system, for if they did, I believe there would be a revolution before tomorrow morning.","[morning, believe, tomorrow]",finance
4,John Kenneth Galbraith,"Wealth, in even the most improbable cases, manages to convey the aspect of intelligence.","[intelligence, wealth, most]",finance
5,Joseph Wood Krutch,"Security depends not so much upon how much you have, as upon how much you can do without.","[security, you, without]",finance
6,Margaret Thatcher,"You and I come by road or rail, but economists travel on infrastructure.","[travel, road, you]",finance
7,William Feather,"A budget tells us what we can't afford, but it doesn't keep us from buying it.","[budget, buying, us]",finance
8,Henrik Ibsen,"These heroes of finance are like beads on a string; when one slips off, all the rest follow.","[rest, heroes, follow]",finance
9,Bo Bennett,"As sure as the spring will follow the winter, prosperity and economic growth will follow recession.","[winter, growth, spring]",finance
10,Suze Orman,A big part of financial freedom is having your heart and mind free from worry about the what-ifs of life.,"[life, freedom, heart]",finance
11,Barbara Feldon,"I've always supported myself. I like the sense of knowing exactly where I stand financially, but there is a side of me that longs for a knight in shining armor.","[myself, me, stand]",finance
12,Friedrich August von Hayek,The curious task of economics is to demonstrate to men how little they really know about what they imagine they can design.,"[design, men, economics]",finance
13,Muhammad Yunus,Poverty is unnecessary.,"[poverty, unnecessary]",finance
14,Debbie Stabenow,"As Michigan's voice on the Senate Finance Committee and Senate Energy and Natural Resources Committee, I will continue working to make sure the next generation of advanced technologies and alternative fuel vehicles are made right here in America.","[america, generation, voice]",finance
15,Stephen Harper,"Canadians know that the promise of a recession didn't happen because of anything we did here. If you look at all the causes of the recession, problems in mortgage markets, the problems in the banking sector, the problems in government finance in countries like Greece, none of those problems were in present Canada.","[government, problems, know]",finance
16,Morgan Fairchild,I have a lot of stands on a lot of political issues. I'm very big on campaign finance reform. I still think most Americans aren't aware of how the dumping of big corporate dollars and private donor dollars has totally corrupted the political system and taken it away from them.,"[political, think, big]",finance
17,Alex Berenson,"Like many other banks and finance companies, Green Tree used a process called securitization to resell its home loans to outside investors. Green Tree grouped thousands of these small loans into a pool worth hundreds of millions of dollars.","[home, tree, small]",finance
18,Donald Trump,"Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game.","[money, motivation, me]",finance
19,John D. Rockefeller,The way to make money is to buy when blood is running in the streets.,"[money, way, blood]",finance
20,John D. Rockefeller,Do you know the only thing that gives me pleasure? It's to see my dividends coming in.,"[me, know, see]",finance
21,Anita Roddick,"If I had learned more about business ahead of time, I would have been shaped into believing that it was only about finances and quality management.","[time, business, management]",finance
22,Walter Annenberg,People who think about art as an investment are pathetic.,"[art, people, investment]",finance
23,David Bowie,"I'm looking for backing for an unauthorized auto-biography that I am writing. Hopefully, this will sell in such huge numbers that I will be able to sue myself for an extraordinary amount of money and finance the film version in which I will play everybody.","[money, myself, i am]",finance
24,Adam Smith,"The propensity to truck, barter and exchange one thing for another is common to all men, and to be found in no other race of animals.","[men, animals, truck]",finance
25,Bernard Baruch,I made my money by selling too soon.,"[money, selling, made]",finance
