,0,1,2,3
0,Jeff Ament,"Where I grew up, I could be a punk rocker and a jock. But in college, it became apparent that those two worlds didn't mix. When I brought my guitar back to school after Thanksgiving break, a friend handed me his bass and said, 'Listen to the Ramones.'","[college, school, me]",thanksgiving
1,Ina Garten,I absolutely adore Thanksgiving. It's the only holiday I insist on making myself.,"[holiday, myself, absolutely]",thanksgiving
2,Cindy Margolis,"My favorite meal is turkey and mashed potatoes. I love Thanksgiving, it's just my favorite. I can have Thanksgiving all year round.","[love, year, favorite]",thanksgiving
3,David H. Murdock,North Carolina was where you could have Thanksgiving and feel like it was Thanksgiving.,"[you, feel, like]",thanksgiving
4,Carol Alt,I never drank except a couple sips of wine at Thanksgiving.,"[wine, never, couple]",thanksgiving
5,Kurt Busch,Over the Thanksgiving holiday I took time to reflect on what is most important to me and realized I need to find a way to put the fun back into racing.,"[time, holiday, fun]",thanksgiving
6,Bobby Moynihan,"My mom makes something called green pie, which I thought was a delicacy that many people only had at Thanksgiving, but it turns out it was just Jell-O with whipped cream on it. And it's delicious.","[mom, people, thought]",thanksgiving
7,M. Stanton Evans,"From the beginning, the Continental Congress had official chaplains, prayers, and days of fasting and Thanksgiving. When sessions opened in 1774, fear was voiced that the religious diversity of the country would make it hard to choose a form of worship.","[fear, diversity, beginning]",thanksgiving
8,Logan Mankins,"I have a good house for hosting, so we had the barbecues, and some of the guys over for Thanksgiving, even Christmas.","[christmas, good, house]",thanksgiving
9,Molly O'Keefe,"After church on the Sunday after Thanksgiving, my family would go chop down our Christmas tree. Once it was home and placed in its stand, Mom and I would painstakingly decorate our tree. It took hours to place the tinsel, string the lights, find the perfect spot for my favorite macaroni and felt ornaments from kindergarten.","[christmas, family, home]",thanksgiving
10,Chandra Wilson,"I'm a big cook and prefer to make meals at home when I can. I'm either cooking, or we're going to a drive-through somewhere. I'm really proud of my homemade sweet potato pie. At Thanksgiving I make five of them because they go quick.","[home, cooking, proud]",thanksgiving
11,Amy Robach,"When I first sat down with my oncologist the day before Thanksgiving, and she told me I would need 8 rounds of chemo, one of my first questions admittedly was: 'Will I lose my hair?' It sounds shallow, I know, but it was a very scary image to me.","[day, me, hair]",thanksgiving
12,Bob Wells,"In our family, mom and dad are Longhorns, our first two kids are Aggies and we're hoping our last one is a Longhorn. It gives us family fun on Thanksgiving Day.","[family, mom, dad]",thanksgiving
13,Troy Gentile,Homemade stuffing is my favorite thing about Thanksgiving. I wish people served it more than just once a year.,"[people, year, wish]",thanksgiving
