,0,1,2,3
0,Edwin Hubbel Chapin,Never does the human soul appear so strong as when it foregoes revenge and dares to forgive an injury.,"[revenge, strong, soul]",forgiveness
1,"Robert Downey, Jr.",The lesson is that you can still make mistakes and be forgiven.,"[mistakes, lesson, you]",forgiveness
2,T. D. Jakes,I think it is important that we rebuild an atmosphere of forgiveness and civility in every aspect of our lives.,"[important, think, civility]",forgiveness
3,William Blake,The glory of Christianity is to conquer by forgiveness.,"[religion, conquer]",forgiveness
4,John Rowland,"I ask the people of Connecticut for their forgiveness, I should have paid more attention to people around me and people that I trusted but I am sorry for my actions and take full responsibility.","[responsibility, i am, people]",forgiveness
5,Joyce Meyer,"When you make a mistake and the devil comes and tells you 'You're no good,' you don't have to take on the guilt and condemnation he wants to put on you. No! You can immediately confess your mistake to God, thank Him for forgiving you and cleansing you with the blood of Jesus, and move forward in the victory of His grace and forgiveness.","[god, good, victory]",forgiveness
6,Garrison Keillor,"Thank you, God, for this good life and forgive us if we do not love it enough.","[life, love, god]",forgiveness
7,Louise L. Hay,Forgiveness is for yourself because it frees you. It lets you out of that prison you put yourself in.,"[yourself, prison, you]",forgiveness
8,Phillips Brooks,"Forgive, forget. Bear with the faults of others as you would have them bear with yours.","[forgive, forget, you]",forgiveness
9,Emo Philips,When I was a kid I used to pray every night for a new bicycle. Then I realised that the Lord doesn't work that way so I stole one and asked Him to forgive me.,"[work, night, forgive]",forgiveness
10,Gordon B. Hinckley,I thank the Lord for the great principle of repentance and forgiveness.,"[great, principle, lord]",forgiveness
11,Richard Rohr,"God created us for love, for union, for forgiveness and compassion and, yet, that has not been our storyline. That has not been our history.","[love, history, god]",forgiveness
12,Elizabeth I,"God forgive you, but I never can.","[god, forgive, you]",forgiveness
13,Norman Cousins,Life is an adventure in forgiveness.,"[life, adventure]",forgiveness
14,Princess Diana,When you are happy you can forgive a great deal.,"[happy, great, forgive]",forgiveness
15,Hannah More,"Forgiveness is the economy of the heart... forgiveness saves the expense of anger, the cost of hatred, the waste of spirits.","[heart, anger, economy]",forgiveness
16,Lewis B. Smedes,You will know that forgiveness has begun when you recall those who hurt you and feel the power to wish them well.,"[power, hurt, know]",forgiveness
17,bell hooks,"For me, forgiveness and compassion are always linked: how do we hold people accountable for wrongdoing and yet at the same time remain in touch with their humanity enough to believe in their capacity to be transformed?","[time, humanity, believe]",forgiveness
18,Patty Duke,"It's toughest to forgive ourselves. So it's probably best to start with other people. It's almost like peeling an onion. Layer by layer, forgiving others, you really do get to the point where you can forgive yourself.","[best, yourself, people]",forgiveness
19,Andrea Thompson,I think we learn the most from imperfect relationships - things like forgiveness and compassion.,"[compassion, learn, think]",forgiveness
20,Kathie Lee Gifford,Love in the real world means saying you're sorry 10 times a day.,"[love, day, world]",forgiveness
21,Gary Zukav,"The characteristics of an authentically empowered personality are humbleness, clarity, forgiveness and love.","[love, personality, clarity]",forgiveness
22,Josh McDowell,"If Jesus Christ was who He claimed to be, and He did die on a cross at a point of time in history, then, for all history past and all history future it is relevant because that is the very focal point for forgiveness and redemption.","[time, future, history]",forgiveness
23,Mary Boykin Chesnut,Forgiveness is indifference. Forgiveness is impossible while love lasts.,"[love, impossible, lasts]",forgiveness
24,William P. Young,"I really do believe that God is love, one of deep affection and grace and forgiveness and inspiration.","[love, god, deep]",forgiveness
25,Joe Nichols,"The Dalai Lama's entire being is about peace and harmony, forgiveness and self-discipline. Those are qualities to be admired. I am really looking forward to meeting His Holiness.","[peace, i am, looking forward]",forgiveness
