,0,1,2,3
0,Germaine Greer,"Women are reputed never to be disgusted. The sad fact is that they often are, but not with men; following the lead of men, they are most often disgusted with themselves.","[women, men, lead]",sad
1,Patricia Heaton,"I've found that people feel very free to say insulting things, not about me personally, but about the things I believe. It's sad, because I really could care less where people are coming from, politically, religiously.","[believe, people, me]",sad
2,Shirley Temple,"I guess I was an early method actress. I would go to a quiet part of the sound stage with my mother. I wouldn't think of anything sad, I would just make my mind a blank. In a minute I could cry.","[mother, mind, think]",sad
3,Hugh Hefner,"The whole 1950s notion was find the right girl, get married, move to the suburbs and then hang out with the guys while she stayed home with the babies. I felt that was sort of sad.","[home, girl, find]",sad
4,Óscar Arias,"Indeed, it is quite sad to see the United States becoming the main exporter of arms. It is quite sad to look at the U.S. government subsidizing arms exports.","[government, look, see]",sad
5,Ariana Grande,"I always knew that St. Jude was an amazing organization but meeting the kids and seeing how the hospital works first hand was truly beautiful. It doesn't feel like a regular hospital all dreary and sad. It's a colorful, beautiful, comfortable, fun place to live and the energy is wonderful.","[beautiful, amazing, fun]",sad
6,Cornel West,"When you socially neglect a people, when you economically abandon a people, when you transfer wealth from them to the well-to-do, what are a people going to do? They're going to respond with very sad forms of despair, and that's true for everybody - I don't care what color you are.","[color, people, wealth]",sad
7,Mike Mills,Sadness is a super important thing not to be ashamed about but to include in our lives. One of the bigger problems with sadness or depression is there's so much shame around it. If you have it you're a failure. You are felt as being very unattractive.,"[failure, depression, sadness]",sad
8,Mike Mills,"My experience, with both my parents, is that grief has a lot of down, sad things, but I was also really emotionally raw, in the first year after each of them passed. Flowers smelled more intensely, my relationships were hotter, and I was more willing to risk. I was going for it a lot more. I was 'unsober' and I wasn't playing by my rules.","[experience, flowers, parents]",sad
9,Lucinda Williams,Just because I'm talking about something that might have been a sad or painful situation doesn't mean that I'm sad or tortured 24 hours a day any more than anybody else is.,"[day, situation, talking]",sad
10,Emily Mortimer,"51st State was one that I loved doing because the character was so out there, and in a way I was sad to leave the character behind. I'm afraid I could never be that cool in real life!","[life, character, cool]",sad
11,T. C. Boyle,"I've never really been met with indifference, where they say, 'Who cares?' I think that's what good art is supposed to do. It's not supposed to make you feel good about your own prejudices and your own values; it's supposed to open you up in some way and get you outraged or make you happy or make you sad or whatever it's going to do.","[art, good, happy]",sad
12,Amish Tripathi,"At the outset, I think that one should be natural, not just when it comes to writing but in every area of life. If you try to be something that you are not just to impress others, then it's a rather sad life.","[life, writing, think]",sad
13,Demi Lovato,I get mad. I get sad. I have all those emotions. But I just like to keep them to myself. I don't think my fans need to be bothered with if I'm mad or sad about something. I should just be concerned that they are keeping up with my music or I'm making them happy with my show.,"[music, happy, myself]",sad
14,Boy George,What's really sad is that a lot of very talented people are being forced to do things that are very embarrassing and I don't intend to be one of them.,"[people, things, embarrassing]",sad
15,Rowan Atkinson,"Apart from the fact that your physical ability starts to decline, I also think someone in their fifties being childlike becomes a little sad. You've got to be careful.","[someone, think, you]",sad
16,Miuccia Prada,"When I design and wonder what the point is, I think of someone having a bad time in their life. Maybe they are sad and they wake up and put on something I have made and it makes them feel just a bit better. So, in that sense, fashion is a little help in the life of a person. But only a little.","[life, time, design]",sad
17,David Schwimmer,"I find America falling in love with a TV show flattering and interesting, but at the same time a little sad.","[love, time, america]",sad
18,Jean Paul,"Sorrows are like thunderclouds, in the distance they look black, over our heads scarcely gray.","[black, look, distance]",sad
19,Alexa Vega,I get to play characters that kind of shock people and I enjoy doing that. I like characters that have meaning and get people in the heart. I want to be able to get people to cry or make people angry or sad.,"[heart, people, meaning]",sad
20,Jim Lehrer,"I've traveled around the country and I read local newspapers and all of that, and it's a sad, sad thing to go from city to city and see the small newspapers and they're tiny. They're tiny not only in size but also in scope.","[small, city, see]",sad
21,Tamsin Greig,"I'm quite an odd little part of the Venn diagram. I'm not a movie star and beautiful in that way. I do an odd thing that's funny and sad, and my face and my old body can take that.","[funny, beautiful, body]",sad
22,Louis Farrakhan,"If we don't make earnest moves toward real solutions, then each day we move one day closer to revolution and anarchy in this country. This is the sad, and yet potentially joyous, state of America.","[day, america, revolution]",sad
23,Keeley Hawes,"When you think about such fine actors as Maggie Smith or Michael Gambon, they do all mediums. I think it would be quite sad and a bit dull just to have to stick to one. I like all of them.","[think, you, dull]",sad
24,Anthony Browne,"A lot of my characters are underdogs or sad or lonely, but I had a comfortable, golden sort of childhood.","[childhood, lonely, golden]",sad
25,Anna Quindlen,"If I get the forty additional years statisticians say are likely coming to me, I could fit in at least one, maybe two new lifetimes. Sad that only one of those lifetimes can include being the mother of young children.","[children, mother, me]",sad
