,0,1,2,3
0,Amber Heard,I was raised by my father; I was daddy's girl.,"[father, girl, daddy]",fathersday
1,Michael Gurian,"Father's Day is hopefully a time when the culture says, 'This is our moment to look at who our men and boys are.'","[time, father, culture]",fathersday
2,Mark Wahlberg,"I pray to be a good servant to God, a father, a husband, a son, a friend, a brother, an uncle, a good neighbor, a good leader to those who look up to me, a good follower to those who are serving God and doing the right thing.","[god, father, good]",fathersday
3,"Harry Connick, Jr.",My Dad is my hero.,"[hero, dad]",fathersday
4,Al Unser,"Dad taught me everything I know. Unfortunately, he didn't teach me everything he knows.","[dad, me, know]",fathersday
5,Lara St. John,Our dad was a great guy and we will never forget him.,"[dad, great, never forget]",fathersday
6,Bubba Watson,"My dad's not here, but he's watching in heaven.","[dad, heaven, watching]",fathersday
7,T. D. Jakes,"I want to congratulate all the men out there who are working diligently to be good fathers whether they are stepfathers, or biological fathers or just spiritual fathers.","[good, spiritual, men]",fathersday
8,Wendell Phillips,"To be as good as our fathers we must be better, imitation is not discipleship.","[good, better, imitation]",fathersday
9,Liam Neeson,It's an ongoing joy being a dad.,"[joy, dad, being]",fathersday
10,Maria Sharapova,"Without my dad, I wouldn't be here.","[dad, without, here]",fathersday
11,Wade Boggs,"Anyone can be a father, but it takes someone special to be a dad, and that's why I call you dad, because you are so special to me. You taught me the game and you taught me how to play it right.","[father, dad, me]",fathersday
12,"Floyd Mayweather, Jr.",I'm always going to love my father.,"[love, father, always]",fathersday
13,Harlan Coben,"This is the price you pay for having a great father. You get the wonder, the joy, the tender moments - and you get the tears at the end, too.","[father, joy, great]",fathersday
14,George Herbert,One father is more than a hundred schoolmasters.,"[father, more, than]",fathersday
15,Hedy Lamarr,"I am not ashamed to say that no man I ever met was my father's equal, and I never loved any other man as much.","[father, man, i am]",fathersday
16,Kid Rock,Being a father helps me be more responsible... you see more things than you've ever seen.,"[father, me, see]",fathersday
17,Gordon Brown,I'm a father; that's what matters most. Nothing matters more.,"[father, nothing, matters]",fathersday
18,Austin Peck,The number one thing I've been doing is being daddy.,"[doing, daddy, number]",fathersday
19,David Lauren,"My dad is my best friend, my father, and my boss. When I do something that is exciting and he likes it, it feels three times as good as you can imagine.","[best, father, good]",fathersday
20,Anne Sexton,It doesn't matter who my father was; it matters who I remember he was.,"[father, remember, matter]",fathersday
21,Lee Iacocca,"My father always used to say that when you die, if you've got five real friends, then you've had a great life.","[life, father, great]",fathersday
22,Liza Minnelli,"I've said it before, but it's absolutely true: My mother gave me my drive, but my father gave me my dreams. Thanks to him, I could see a future.","[future, dreams, father]",fathersday
23,David Beckham,"I'm a strong person, I'm a strong family man, I'm a strong husband and a strong father.","[family, father, strong]",fathersday
24,Ezra Taft Benson,"Mothers play an important role as the heart of the home, but this in no way lessens the equally important role fathers should play, as head of the home, in nurturing, training, and loving their children.","[home, children, heart]",fathersday
25,Adam Sandler,"I mean, I look at my dad. He was twenty when he started having a family, and he was always the coolest dad. He did everything for his kids, and he never made us feel like he was pressured. I know that it must be a great feeling to be a guy like that.","[family, dad, great]",fathersday
