,0,1,2,3
0,Gilbert K. Chesterton,"'My country, right or wrong' is a thing no patriot would ever think of saying except in a desperate case. It is like saying 'My mother, drunk or sober.'","[mother, drunk, think]",patriotism
1,Francois Hollande,"We are a big country, with lots of advantages and history. We are proud to be French. We have to call on patriotism at this time... to ask for an effort in the battle against debt.","[time, history, battle]",patriotism
2,Bruce Springsteen,"There is a real patriotism underneath the best of my music but it is a critical, questioning and often angry patriotism.","[music, best, angry]",patriotism
3,Arnold Schwarzenegger,I think Americans are very patriotic.,"[think, i think, patriotic]",patriotism
4,George Clooney,"I've been working with Pat Robertson on Africa debt-relief, and we disagree on virtually everything except certain very specific, inalienable rights, and the truth is that morality and patriotism come in all shapes and sizes.","[truth, morality, rights]",patriotism
5,Ellen DeGeneres,"I'd like to be more patient! I just want everything now. I've tried to meditate, but it's really hard for me to stay still. I'd like to try to force myself to do it, because everybody says how wonderful meditation is for you, but I can't shut my mind up. So patience and learning is the key.","[learning, patience, myself]",patriotism
6,Jimmy Carter,"Unfortunately, after Sept. 11, there was an outburst in America of intense suffering and patriotism, and the Bush administration was very shrewd and effective in painting anyone who disagreed with the policies as unpatriotic or even traitorous.","[suffering, america, painting]",patriotism
7,Arthur Schopenhauer,"Patriotism, when it wants to make itself felt in the domain of learning, is a dirty fellow who should be thrown out of doors.","[learning, doors, dirty]",patriotism
8,George Takei,"When Pearl Harbor was bombed, young Japanese-Americans, like all young Americans, rushed to their draft board to volunteer to fight for our country. That act of patriotism was answered with a slap in the face. We were denied service and categorized as enemy non-alien.","[pearl harbor, service]",patriotism
9,Morrissey,"I am unable to watch the Olympics due to the blustering jingoism that drenches the event. Has England ever been quite so foul with patriotism? The 'dazzling royals' have, quite naturally, hi-jacked the Olympics for their own empirical needs, and no oppositional voice is allowed in the free press.","[i am, voice, free]",patriotism
10,David Blunkett,"What is it that unites, on the left of British politics, George Orwell, Billy Bragg, Gordon Brown and myself? An understanding that identity and a sense of belonging need to be linked to our commitment to nationhood and a modern form of patriotism.","[myself, politics, commitment]",patriotism
11,Caitlyn Jenner,"The Montreal Olympics were in July 1976, the bicentennial, at the height of patriotism.","[july, height, montreal]",patriotism
12,Henry Louis Gates,Patriotism is best exemplified through auto-critique.,"[best, through]",patriotism
13,Gordon Brown,"The patriotism in Britain comes from us being a leader. On jobs, on tax havens, on workers' rights, on the environment. We can be leading Europe... and it will be to the benefit of every British citizen.","[leader, environment, tax]",patriotism
14,Phil Klay,I've certainly thought a lot more about things like tyranny and patriotism and violence. I think I found some kind of clarity - definitely a thicker understanding.,"[violence, thought, clarity]",patriotism
15,Maria Montessori,"Dependence is not patriotism. A man does not love his mother if he hangs about her to the point of burdening her with a weak, feckless son.","[love, mother, man]",patriotism
16,Russell Crowe,War isn't just about bravery and courage and jingoism and patriotism. It's also fundamentally about grief. And the people that go and do the fighting and the dying are never the people who actually benefit from the fighting and the dying.,"[war, courage, grief]",patriotism
17,Gloria Macapagal Arroyo,"I ask the educational system, the parents, the church, and pillars of the community to help shape a new culture of honesty, patriotism, respect, discipline and service for young Filipinos.","[respect, community, culture]",patriotism
18,Lech Walesa,"The sole and basic source of our strength is the solidarity of workers, peasants and the intelligentsia, the solidarity of the nation, the solidarity of people who seek to live in dignity, truth, and in harmony with their conscience.","[strength, truth, people]",patriotism
19,Lech Walesa,I want to light the lights of patriotism.,"[light, lights, want]",patriotism
20,Tommy Lee Jones,"If military movies were automatically successful we'd make nothing but military movies. But seriously, patriotism is one thing that all Americans have in common.","[successful, nothing, movies]",patriotism
21,Ellen Key,"Like George Sand, the feminism of the present day asserts the right of free thought against the creed of authority in every field; the solidarity of mankind and the cause of peace against the patriotism of militarism; social reform against the existing relations of society.","[peace, society, day]",patriotism
22,Ellen Key,"Whereas nationalism still seeks power, honour, and glory through means that endanger other countries, patriotism knows that a country's strength and honour can only be permanently safeguarded through concourse with other countries. And whereas nationalism scoffs at the idea of international laws and regulations, patriotism seeks to create such.","[strength, power, nationalism]",patriotism
23,N. R. Narayana Murthy,"To me, patriotism is about working ethically and wholeheartedly in our chosen field.","[me, working, chosen]",patriotism
24,George McGovern,"The highest patriotism is not a blind acceptance of official policy, but a love of one's country deep enough to call her to a higher plain.","[love, deep, acceptance]",patriotism
25,Marquis de Lafayette,It is the pride of my heart to have been one of the earliest adopted sons of America.,"[heart, pride, america]",patriotism
