,0,1,2,3
0,Akshay Kumar,"Youth is a lifestyle; it's not a blessing from God. If we treat our bodies as if they are not the most precious things we possess, then obviously we will show wear and tear. We're like a good pair of jeans. If we take care of them, they'll remain classic forever, but if we batter and abuse them they'll look like tattered old rags.","[good, youth, treat]",god
1,George Muller,"It is of immense importance for the understanding of the word of God, to read it in course, so that we may read every day a portion of the Old and a portion of the New Testament, going on where we previously left off.","[day, understanding, may]",god
2,Joyce Meyer,"When you focus on how wonderful God is and all the great things He's done... is doing... and even will do in your life, your natural response will be praise, adoration and awe. Don't let yourself ever get used to it... stay amazed!","[life, great, focus]",god
3,Joyce Meyer,We can approach God's throne with boldness because we are confident in the power of what Jesus accomplished for us at the cross.,"[power, jesus, confident]",god
4,Kirk Cameron,"God steps into the suffering with us, and He takes it on himself, and He walks through it with us, and He uses it to create something in you that is unstoppable.","[suffering, you, create]",god
5,Sam Kinison,"In the 1990s, it's OK to do comedy about the Chernobyl disaster or the Space Shuttle blowing up. It's acceptable to ridicule the Pope or the President of the United States, but God forbid you do a joke... about gays. The gay community is the last sacred cow in this society.","[community, society, gay]",god
6,George Muller,"Just as God's love to us believers, his children, is unalterably the same, whatever may be the manifestations of that love; and as his peace with us is the same, however much our peace may be disturbed; so it is also with regard to our being in fellowship or partnership with him: it remains unalterably the same so far as God is concerned.","[love, peace, children]",god
7,Lou Holtz,"God answers prayers, but he doesn't always answer it your way.","[way, answer, answers]",god
8,Woody Allen,If only God would give me some clear sign! Like making a large deposit in my name at a Swiss bank.,"[me, name, bank]",god
9,Alan Watts,Zen does not confuse spirituality with thinking about God while one is peeling potatoes. Zen spirituality is just to peel the potatoes.,"[thinking, potatoes]",god
10,Fulton Oursler,"In this one book are the two most interesting personalities in the whole world - God and yourself. The Bible is the story of God and man, a love story in which you and I must write our own ending, our unfinished autobiography of the creature and the Creator.","[love, book, man]",god
11,Thomas Aquinas,"It is clear that he does not pray, who, far from uplifting himself to God, requires that God shall lower Himself to him, and who resorts to prayer not to stir the man in us to will what God wills, but only to persuade God to will what the man in us wills.","[prayer, man, him]",god
12,Abu Bakr,"There is greatness in the fear of God, contentment in faith of God, and honour in humility.","[fear, faith, greatness]",god
13,Abu Bakr,"If you expect the blessings of God, be kind to His people.","[blessings, be kind, people]",god
14,Gottfried Leibniz,"The ultimate reason of things must lie in a necessary substance, in which the differentiation of the changes only exists eminently as in their source; and this is what we call God.","[lie, changes, reason]",god
15,Constantin Brancusi,"Create like a god, command like a king, work like a slave.","[work, king, create]",god
16,David Brainerd,"If you hope for happiness in the world, hope for it from God, and not from the world.","[happiness, hope, world]",god
17,Bernard Meltzer,"If you want to be original just try being yourself, because God has never made two people exactly alike.","[yourself, people, want]",god
18,Swami Vivekananda,"As different streams having different sources all mingle their waters in the sea, so different tendencies, various though they appear, crooked or straight, all lead to God.","[sea, lead, different]",god
19,Rick Warren,"Faithful servants never retire. You can retire from your career, but you will never retire from serving God.","[career, retire, you]",god
20,Charles Stanley,The time you spend alone with God will transform your character and increase your devotion. Then your integrity and godly behavior in an unbelieving world will make others long to know the Lord.,"[time, integrity, alone]",god
21,Charles Stanley,"If the Lord says to give more than you think you are able to give, know that He will provide for you. Whether things are sailing smoothly or the bottom has dropped out, He is always trustworthy. You can count on Almighty God to keep His everlasting Word.","[sailing, know, think]",god
22,Charles Stanley,"When you become an instrument in God's hands as He transfers someone from the realm of darkness into the kingdom of His Son, you make a difference in the person's eternal destiny. Not only that, but Satan also receives a devastating blow.","[darkness, son, destiny]",god
23,Elie Wiesel,Human beings should be held accountable. Leave God alone. He has enough problems.,"[alone, problems, leave]",god
24,Martin Farquhar Tupper,"God, from a beautiful necessity, is Love.","[love, beautiful, necessity]",god
25,Mary Manin Morrissey,"Start living now. Stop saving the good china for that special occasion. Stop withholding your love until that special person materializes. Every day you are alive is a special occasion. Every minute, every breath, is a gift from God.","[love, good, gift]",god
