,0,1,2,3
0,Dustin Lynch,"With my biology degree, I got this job at an environmental lab. We tested sewage runoff, we tested chemical warfare waste runoff. It's a job I'll never do again and I would never wish upon anybody.","[job, wish, biology]",environmental
1,Martin Heinrich,Americans increasingly understand that clean energy is more than just an environmental issue. It is crucial to reducing our dangerous dependence on foreign countries.,"[energy, clean, dangerous]",environmental
2,Martina Navratilova,I've been active in animal rights and all kinds of environmental stuff and children's charities over the years.,"[children, animal, rights]",environmental
3,Holly Robinson Peete,"I'm not a doctor or scientist. I'm just a mom. But I do think there's a genetic predisposition, and there are environmental triggers. I feel like that combination, in my child's case, is what resulted in autism.","[mom, doctor, child]",environmental
4,Wendy Davis,"The Texas Commission on Environmental Quality - what a joke. In my district, we caught them lying to us about the results of air quality studies in the Barnett Shale. They are playing with the health and safety of our communities, and we are going to tell them that is not acceptable.","[health, quality, safety]",environmental
5,Marcus Brigstocke,"I rarely fly, for environmental reasons more than anything else.","[fly, more, anything]",environmental
6,Jane Velez-Mitchell,"Every decision we make - when we choose a vehicle, when we pump gas into that vehicle, when we order food - is not just a personal lifestyle choice. It's an environmental and moral choice.","[food, decision, choice]",environmental
7,Paul Watson,"I've won some awards. 'Time' magazine designated me as one of the environmental heroes of the 20th century. Oh, and I've got some honorary citizenships, like from the Conch Republic of the Florida Keys. But the one thing I am proud of is I didn't get the Chevron environmental award. Never did get that one.","[time, i am, proud]",environmental
8,Jose Andres,Food and the way we grow it and produce it are a major cause of environmental degradation.,"[food, grow, way]",environmental
9,Alexander Cockburn,"Wear the badge of environmental radicalism, and you're a citizen automatically under suspicion.","[you, citizen, wear]",environmental
10,Ronald Reagan,"If the federal government had been around when the Creator was putting His hand to this state, Indiana wouldn't be here. It'd still be waiting for an environmental impact statement.","[government, waiting, impact]",environmental
11,Charles Platt,"Watching cold fusion is like watching water boil in slow motion. First, sufficient deuterium has to penetrate the palladium electrode. This can take a few weeks. Then, if excess heat is generated during the next month or two, accurate temperature readings require extreme precautions to exclude environmental effects.","[water, month, slow]",environmental
12,Sylvia Earle,"Ten percent of the big fish still remain. There are still some blue whales. There are still some krill in Antarctica. There are a few oysters in Chesapeake Bay. Half the coral reefs are still in pretty good shape, a jeweled belt around the middle of the planet. There's still time, but not a lot, to turn things around.","[time, good, fish]",environmental
13,Henry Paulson,Economic growth and environmental protection are not at odds. They're opposite sides of the same coin if you're looking at longer-term prosperity.,"[growth, looking, prosperity]",environmental
14,Ma Jun,"On April 16, 2010, 34 Chinese environmental organizations, including Friends of Nature, the Institute of Public and Environmental Affairs, and Green Beagle, questioned heavy metal pollution in a letter sent to CEO Steve Jobs.","[nature, friends, pollution]",environmental
15,Keith Olbermann,"At Current, television is all we do - that's our business. We don't have amusement parks I have to worry about, we don't have environmental cases against us, we don't have a series of outdoor-advertising companies.","[business, television, worry]",environmental
16,Henry David Thoreau,It appears to be a law that you cannot have a deep sympathy with both man and nature.,"[nature, sympathy, deep]",environmental
17,Noam Chomsky,"Congressional Republicans are dismantling the limited environmental protections initiated by Richard Nixon, who would be something of a dangerous radical in today's political scene.","[today, political, dangerous]",environmental
18,Elon Musk,"The reality is gas prices should be much more expensive then they are because we're not incorporating the true damage to the environment and the hidden costs of mining oil and transporting it to the U.S. Whenever you have an unpriced externality, you have a bit of a market failure, to the degree that eternality remains unpriced.","[failure, environment]",environmental
19,Elon Musk,"I'm anti-tax, but I'm pro-carbon tax.",[tax],environmental
20,Bernie Sanders,"Clinton understands that climate change is real, is caused by human activity and is one of the great environmental crises facing our planet. She knows that we must transform our energy system away from fossil fuels and move aggressively to energy efficiency and sustainable energy.","[change, great]",environmental
21,Rebecca MacKinnon,It took a generation for companies to recognise their responsibilities in terms of labour practices and another generation for them to recognise their environmental obligations.,"[generation, obligations]",environmental
22,Rebecca MacKinnon,"Over the past several decades, a growing number of investors have been choosing to put their money in funds that screen companies for their environmental and labor records. Some socially responsible investors are starting to add free expression and privacy to their list of criteria.","[money, past, privacy]",environmental
23,Rebecca MacKinnon,"Without global human rights, labor and environmental movements, companies would still be hiring 12-year-olds as a matter of course and poisoning our groundwater without batting an eyelid.","[human rights, rights, matter]",environmental
24,Brian Eno,"I'd been making music that was intended to be like painting, in the sense that it's environmental, without the customary narrative and episodic quality that music normally has. I called this 'ambient music.' But at the same time I was trying to make visual art become more like music, in that it changed the way that music changes.","[music, time, art]",environmental
25,Seth Shostak,"The Moon stabilizes Earth's obliquity. Well, almost. The tilt actually varies between 22 and 24.5 degrees - and the variation is enough to induce such environmental inconveniences as the occasional ice age. Without the Moon, it might be much worse.","[age, moon, earth]",environmental
