,0,1,2,3
0,Pink,"I'm very much in the trenches, and I don't live in the lap of luxury. I come from a working-class military family. We watch the news and read the paper and vote, so there's always something to be upset about. I always have a certain amount of angst in my back pocket.","[live, luxury, vote]",family
1,Trevor Noah,"I was born in South Africa during apartheid, a system of laws that made it illegal for people to mix in South Africa. And this was obviously awkward because I grew up in a mixed family. My mother's a black woman, South African Xhosa woman... and my father's Swiss, from Switzerland.","[father, mother, woman]",family
2,Aasif Mandvi,"For my parents' generation, the idea was not that marriage was about some kind of idealized, romantic love; it was a partnership. It's about creating family; it's about creating offspring. Indian culture is essentially much more of a 'we' culture. It's a communal culture where you do what's best for the community - you procreate.","[love, best, marriage]",family
3,Barry Goldwater,"Nixon was the most dishonest individual I have ever met in my life. He lied to his wife, his family, his friends, his colleagues in the Congress, lifetime members of his own political party, the American people and the world.","[life, wife, political]",family
4,Jessamyn West,"Writing is a solitary occupation. Family, friends, and society are the natural enemies of the writer. He must be alone, uninterrupted, and slightly savage if he is to sustain and complete an undertaking.","[alone, society, writing]",family
5,Dustin Hoffman,"If you have this enormous talent, it's got you by the balls, it's a demon. You can't be a family man and a husband and a caring person and be that animal. Dickens wasn't that nice a guy.","[caring, man, talent]",family
6,Michel de Montaigne,There is little less trouble in governing a private family than a whole kingdom.,"[trouble, less, little]",family
7,Ogden Nash,"A family is a unit composed not only of children but of men, women, an occasional animal, and the common cold.","[women, children, men]",family
8,Bill Richardson,Raising a family is difficult enough. But it's even more difficult for single parents struggling to make ends meet. They don't need more obstacles. They need more opportunities.,"[parents, obstacles]",family
9,Bob Ehrlich,"Every Maryland family wants financial security, schools that work, quality healthcare, safer neighborhoods, and ever-expanding economic opportunity. These are the building blocks of a superior quality of life.","[life, work, opportunity]",family
10,Michael Douglas,"There's nothing like a family crisis, especially a divorce, to force a person to re-evaluate his life.","[life, divorce, nothing]",family
11,Tony Perez,"I could feel it in my bones, how I missed the heat of my country and the love of my family.","[love, country, feel]",family
12,Corazon Aquino,"I guess my religious faith sustained me more than anything else. Family is also very important. If I didn't have children, it would have been too difficult. Even if you are strong, you still need people who would support you all the way.","[faith, children, strong]",family
13,Frank Jordan,Our extended family is an integral part of our daily lives and Connie and I welcome you with open arms.,"[daily, welcome, you]",family
14,Trevor Dunn,"I feel akin to the Platypus. An orphan in a family. A swimmer, a recluse. Part bird, part fish, part lizard.","[bird, fish, feel]",family
15,Joely Fisher,"I am vegetarian, though, and so is my family.","[i am, vegetarian, though]",family
16,Abdul Qadeer Khan,"Well, sometimes if I go out to dinner with my family, people will come up to me and put their hand across my plate for me to shake, sometimes when I have a bite of food in my mouth. I find this a bit disturbing.","[food, people, me]",family
17,Paul D. Boyer,"Family trips to Yellowstone and to what are now national parks in Southern Utah, driving the primitive roads and cars of that day, were real adventures.","[car, day, driving]",family
18,Daniel Boone,"Soon after, I returned home to my family, with a determination to bring them as soon as possible to live in Kentucky, which I esteemed a second paradise, at the risk of my life and fortune.","[life, home, determination]",family
19,Sachin Tendulkar,"When there is time to think about cricket, I think but when there is time to be with family, I try to do justice to that aspect of my life as well.","[life, time, justice]",family
20,Haile Gebrselassie,"I'm lucky. The best possible place in the world for training is Addis Ababa, so I am home all the time except when I am racing. I like to be there, near my family, my kids, also the real estate business I run with my wife.","[best, time, home]",family
21,Dawn French,It was fantastic to work in Cornwall partly because my family live there so I was able to do lots of visiting and eat lots of cake. They live all over Cornwall and all over Devon.,"[work, cake, live]",family
22,George Takei,"Well, it gives, certainly to my father, who is the one that suffered the most in our family, and understanding of how the ideals of a country are only as good as the people who give it flesh and blood.","[father, good, people]",family
23,Kelly Preston,"So I delegate a lot and I make my family come first, my husband and our kids.","[husband, first, kids]",family
24,James Hillman,"When they talk about family values, it's in a repressive way, as if our American tradition were only the Puritan tradition or the 19th century oppressive tradition. The Christian tradition.","[american, christian, values]",family
25,Pete du Pont,"I come from a family that has been here for almost 200 years. My ancestors started a very dangerous gunpowder business in 1802, and my great- grandfather and his father were both killed in gunpowder explosions.","[business, father, great]",family
