,0,1,2,3
0,Miguel de Cervantes,No fathers or mothers think their own children ugly.,"[children, ugly, mothers]",parenting
1,Quentin Crisp,My mother protected me from the world and my father threatened me with it.,"[father, mother, world]",parenting
2,Denis Waitley,Listen to the desires of your children. Encourage them and then give them the autonomy to make their own decision.,"[children, decision, listen]",parenting
3,"Harry Connick, Jr.",I think a dad has to make his daughter feel that he's genuinely interested in what she's going through.,"[dad, daughter, she]",parenting
4,Mitt Romney,"My mom and dad gave their kids the greatest gift of all - the gift of unconditional love. They cared deeply about who we would be, and much less about what we would do.","[love, mom, dad]",parenting
5,Beverly Cleary,I don't think children's inner feelings have changed. They still want a mother and father in the very same house; they want places to play.,"[father, children, mother]",parenting
6,Liam Neeson,"Every cliche about kids is true; they grow up so quickly, you blink and they're gone, and you have to spend the time with them now. But that's a joy.","[time, joy, grow]",parenting
7,Alan Thicke,"Family involvement is a valuable thing and playing together actively can be the '90s version of it. Instead of just watching, you can do it together... something we don't spend enough time on. We can motivate and excite each other about fitness.","[family, time, fitness]",parenting
8,Polly Berrien Berends,The gain is not the having of children; it is the discovery of love and how to be loving.,"[love, children, discovery]",parenting
9,Cindy Crawford,"I believe that at least 70 percent of parenting goes to the mother. In our house, I'm the one who knows about all the school stuff, helps with the homework, organizes the play dates, and remembers the birthday parties.","[birthday, mom, mother]",parenting
10,Eliot Spitzer,"Don't reward bad behavior. It is one of the first rules of parenting. During the financial cataclysm of 2008, we said it differently. When we bailed out banks that had created their own misfortune, we called it a 'moral hazard,' because the bailout absolved the bank's bad acts and created an incentive for it to make the same bad loans again.","[financial, rules, behavior]",parenting
11,Mayim Bialik,I came to parenting the way most of us do - knowing nothing and trying to learn everything.,"[trying, learn, nothing]",parenting
12,Edie Falco,"We're living in a time when parenting is not at all mirroring the way I was parented. For me, I just followed my parents around on their errands; when they were busy on the phone, I was quiet. It's a different kettle of fish these days: They run the house, and you listen to their music, and you go to their appointments.","[music, time, parents]",parenting
13,Mayim Bialik,"I've become sort of an accidental advocate for attachment parenting, which is a style of parenting that... basically, the way mammals parent and the way people have parented for pretty much all of human history except the last 200 years or so.","[history, style, people]",parenting
14,Mayim Bialik,Attachment parenting is not a passive parenting style.,"[style, attachment, passive]",parenting
15,P. J. O'Rourke,"Children live in the only successful Marxist state ever created: the family. 'From each according to his ability, to each according to his need' is the family's practice as well as its theory. Even with today's scattershot patterns of marriage and parenting, a family is collectivist to a more than North Korean degree.","[family, marriage, children]",parenting
16,Bob Barr,"For decades, parents were told by so-called parenting 'experts' that offspring would be best raised on the belief each is special and entitled to all life has to offer.","[life, best, parents]",parenting
17,Pat Conroy,"I told my kids when they were little, 'Look, kids, your mother and I are screwing you up somehow. We don't understand how, or we wouldn't do it. But we're parents. So somehow we're damaging you, and I want you to know that early. So just ignore me when I go to that part of my parenting.'","[mother, parents, me]",parenting
18,Benjamin Spock,What good mothers and fathers instinctively feel like doing for their babies is usually best after all.,"[best, good, doing]",parenting
19,John F. Kennedy,"Mothers all want their sons to grow up to be president, but they don't want them to become politicians in the process.","[grow, want, process]",parenting
20,Princess Diana,Hugs can do great amounts of good - especially for children.,"[children, good, great]",parenting
21,Francesca Annis,Having children with someone is the real bond.,"[children, someone]",parenting
22,Virginia Satir,"Every word, facial expression, gesture, or action on the part of a parent gives the child some message about self-worth. It is sad that so many parents don't realize what messages they are sending.","[sad, parents, action]",parenting
23,Roberto Benigni,"My father was a farmer and my mother was a farmer, but, my childhood was very good. I am very grateful for my childhood, because it was full of gladness and good humanity.","[father, good, mother]",parenting
24,Robert Cormier,Family life was wonderful. The streets were bleak. The playgrounds were bleak. But home was always warm. My mother and father had a great relationship. I always felt 'safe' there.,"[life, family, relationship]",parenting
25,Kamisese Mara,"The family teaches us about the importance of knowledge, education, hard work and effort. It teaches us about enjoying ourselves, having fun, keeping fit and healthy.","[family, education, work]",parenting
