,0,1,2,3
0,Hilary Rosen,"As a partner in a firm full of women who work outside of the home as well as stay at home mothers, all with plenty of children, gender equality is not a talking point for me. It is an issue I live every day.","[work, home, women]",equality
1,Moza bint Nasser,"The right to a quality education is, I believe, the perfect path to bridge the gap between different cultures and to reconcile various civilizations. Without such a right, the values of liberty, justice and equality will have no meaning. Ignorance is by far the biggest danger and threat to humankind.","[education, justice]",equality
2,Tariq Ramadan,"This simple truth is the essence of my message to Muslims throughout the world: know who you are, who you want to be, and start talking and working with whom you are not. Find common values and build with fellow citizens a society based on diversity and equality.","[truth, diversity, society]",equality
3,Marjane Satrapi,"When you say 'revolution' when you have only men outside, you know that something is going wrong. I'm not like a hardcore feminist, but I think that one of the things that makes the society advanced is equality between men and women. If half of the society is oppressed by the other half, it's not fine.","[women, society, men]",equality
4,Shirin Neshat,"I believe and support the feminist movement, but I am not generally interested in considering women's rights in relation to equality with men, or in a competition with men, but rather within their own rights and feminine space.","[women, believe, support]",equality
5,Chiang Kai-shek,"If we are to give the people of China complete self-government we must first solve the problem of livelihood for all, and give real freedom to the races within China. If the foundations of democracy are secure, then true equality can be achieved.","[freedom, democracy, people]",equality
6,Ban Ki-moon,"Achieving gender equality requires the engagement of women and men, girls and boys. It is everyone's responsibility.","[women, responsibility]",equality
7,Martha Beck,"Western democracies exalt the ideal of social equality, but our economic system arguably emerged from 16th-century Calvinism, a religion whose members believed that God showed favor by bestowing wealth and other forms of success on what they called 'the chosen.'","[success, god, religion]",equality
8,Malala Yousafzai,"Nelson Mandela is physically separated from us, but his soul and spirit will never die. He belongs to the whole world because he is an icon of equality, freedom and love, the values we need all the time everywhere.","[love, time, freedom]",equality
9,Martin O'Malley,"All of us, wherever we happen to stand on the marriage equality issue, can agree that all our children deserve the opportunity to live in a loving, caring, committed, and stable home, protected equally under the law.","[marriage, home, children]",equality
10,Bryce Dallas Howard,"When I was coming of age, I remembered reading and studying the initial ideas within the feminist movement. There was this idea with my parents' generation that in order to find equality, a woman would need to behave like a man.","[age, parents, woman]",equality
11,Cherie Blair,"I think the problem is, exceptional women will always succeed. But there are plenty of less-exceptional men who succeed. Until we get the less-exceptional women succeeding equally, we do not have full equality.","[women, men, problem]",equality
12,Clementa C. Pinckney,"Could we not argue that America is about freedom, whether we live it out or not, but it really is about freedom, equality and the pursuit of happiness. And that's what church is all about.","[happiness, freedom, america]",equality
13,B. R. Ambedkar,"My social philosophy may be said to be enshrined in three words: liberty, equality and fraternity. Let no one, however, say that I have borrowed by philosophy from the French Revolution. I have not. My philosophy has roots in religion and not in political science. I have derived them from the teachings of my Master, the Buddha.","[science, religion]",equality
14,Fatema Mernissi,"In Islamic societies, politicians can manipulate almost everything. But thus far, no fundamentalist leader has been able to convince his supporters to renounce Islam's central virtue - the principle of strict equality between human beings, regardless of sex, race, or creed.","[leader, sex, islam]",equality
15,Tran Duc Luong,Humanistic values of equality and equal rights for all nations and individuals as crystallized in the principles of the United Nations Charter are mankind's great achievements in the 20th century.,"[great, equal, rights]",equality
16,Charles B. Rangel,"The Klan had used fear, intimidation and murder to brutally oppress over African-Americans who sought justice and equality and it sought to respond to the young workers of the civil rights movement in Mississippi in the same way.","[fear, justice, civil rights]",equality
17,Charlize Theron,Marriage equality is about more than just marriage. It's about something greater. It's about acceptance.,"[marriage, acceptance]",equality
18,Alan Siegel,"What Republicans need to do is to go back to their roots - starting with Lincoln - and remind the nation that they are the party of national growth, racial equality and unity of purpose. These Lincolnian themes will serve Republicans - and the nation - much better than becoming the party on the lookout for the supposed rat head of higher taxes.","[growth, unity, purpose]",equality
19,John Ridley,"Every president to hold office has espoused some version of Americanism - the truths that we hold self-evident, even when those truths are not always in evidence. But for all their grand rhetoric and mostly good deeds, none was able to seal the deal on the trifecta of equality, plurality and socioeconomic ascendancy. Obama has.","[good, good deeds, office]",equality
20,Nicola Sturgeon,True gender equality in Scotland - and elsewhere - is still some way off.,"[gender, true, way]",equality
21,John Bercow,Fairness is not about statistical equality.,"[fairness, about, statistical]",equality
22,Thomas Malthus,"In a state therefore of great equality and virtue, where pure and simple manners prevailed, the increase of the human species would evidently be much greater than any increase that has been hitherto known.","[great, simple, manners]",equality
23,Aristotle,"Democracy arises out of the notion that those who are equal in any respect are equal in all respects; because men are equally free, they claim to be absolutely equal.","[respect, democracy, men]",equality
24,Barbara Jordan,Do not call for black power or green power. Call for brain power.,"[power, brain, black]",equality
25,George Orwell,"No advance in wealth, no softening of manners, no reform or revolution has ever brought human equality a millimeter nearer.","[wealth, revolution, manners]",equality
