,0,1,2,3
0,Nathaniel Branden,"Tell me how a person judges his or her self-esteem, and I will tell you how that person operates at work, in love, in sex, in parenting, in every important aspect of existence - and how high he or she is likely to rise. The reputation you have with yourself - your self-esteem - is the single most important factor for a fulfilling life.","[life, love, work]",parenting
1,Carl Jung,Children are educated by what the grown-up is and not by his talk.,"[children, educated, talk]",parenting
2,Coretta Scott King,"Mama and Daddy King represent the best in manhood and womanhood, the best in a marriage, the kind of people we are trying to become.","[best, marriage, people]",parenting
3,Anne Sullivan,"It's a great mistake, I think, to put children off with falsehoods and nonsense, when their growing powers of observation and discrimination excite in them a desire to know about things.","[children, great]",parenting
4,Jourdan Dunn,"The unconditional love for you child, it's truly amazing.","[love, amazing, child]",parenting
5,Ian Dunbar,"Learning from wolves to interact with pet dogs makes about as much sense as, 'I want to improve my parenting - let's see how the chimps do it!'","[learning, pet, dogs]",parenting
6,Joyce Meyer,"Don't judge other people. For example, if you want God's anointing to be on you for parenting, you need to be careful not to criticize other parents.","[god, parents, people]",parenting
7,Amy Chua,"Happiness is not always through success. Equally, the constant pursuit of success is sure unhappiness. But we have to find the balance. My own thoughts are that parenting is very personal. And we all feel enormous insecurity about parenting. What are they going to think of us 20 years down the line?","[success, happiness, balance]",parenting
8,Benjamin Spock,The more people have studied different methods of bringing up children the more they have come to the conclusion that what good mothers and fathers instinctively feel like doing for their babies is the best after all.,"[best, children, good]",parenting
9,Jackie Kennedy,"If you bungle raising your children, I don't think whatever else you do matters very much.","[children, think, you]",parenting
10,Martin Mull,Having children is like having a bowling alley installed in your brain.,"[children, brain]",parenting
11,Muriel Spark,Parents learn a lot from their children about coping with life.,"[life, children, parents]",parenting
12,P. J. O'Rourke,"Everybody knows how to raise children, except the people who have them.","[children, people, how]",parenting
13,Olivia Newton-John,"To me luxury is to be at home with my daughter, and the occasional massage doesn't hurt.","[home, daughter, me]",parenting
14,Miriam Makeba,"Girls are the future mothers of our society, and it is important that we focus on their well-being.","[future, focus, society]",parenting
15,Stevie Nicks,"Do you want to be an artist and a writer, or a wife and a lover? With kids, your focus changes. I don't want to go to PTA meetings.","[focus, wife, artist]",parenting
16,Robbie Coltrane,"Believe me, my children have more stamina than a power station.","[children, power, believe]",parenting
17,Todd Tiahrt,"Children that are raised in a home with a married mother and father consistently do better in every measure of well-being than their peers who come from divorced or step-parent, single-parent, cohabiting homes.","[home, father, children]",parenting
18,Jillian Michaels,Parenting is not for sissies. You have to sacrifice and grow up.,"[sacrifice, grow, you]",parenting
19,Ben Carson,There is no job more important than parenting. This I believe.,"[believe, job, important]",parenting
20,Bill Cosby,"No matter how calmly you try to referee, parenting will eventually produce bizarre behavior, and I'm not talking about the kids. Their behavior is always normal.","[behavior, try, talking]",parenting
21,Robert Casey,"Abortion is defended today as a means of ensuring the equality and independence of women, and as a solution to the problems of single parenting, child abuse, and the feminization of poverty.","[women, today, equality]",parenting
22,Joan Cusack,"I take parenting incredibly seriously. I want to be there for my kids and help them navigate the world, and develop skills, emotional intelligence, to enjoy life, and I'm lucky to be able to do that and have two healthy, normal boys.","[life, intelligence, help]",parenting
23,Amy Chua,"Parenting is the hardest thing I have ever done. I tried to find the balance between the strict, traditional Chinese way I was raised, which I think can be too harsh, and what I see as a tendency in the West to be too permissive and indulgent. If I could do it all again, I would, with some adjustments.","[balance, find, think]",parenting
24,Dale Archer,"We put more emphasis on who can drive a car than on who can be a parent. And I think there ought to be mandatory parenting classes starting in high school, and you should have to have a license to be able to be a parent to explain that you don't give alcohol to kids.","[car, school, alcohol]",parenting
25,Susan Cain,"Most people who have grown up introverted in this very extroverted culture of ours have had painful experiences of feeling like they are out of step with what's expected of them. Parenting can pose unique challenges for introverted parents, who fear that their own painful experiences will be repeated in their children's lives.","[fear, children, culture]",parenting
