,0,1,2,3
0,Marcel Proust,We are healed from suffering only by experiencing it to the full.,"[suffering, only, full]",movingon
1,Ulysses S. Grant,"The art of war is simple enough. Find out where your enemy is. Get at him as soon as you can. Strike him as hard as you can, and keep moving on.","[art, war, simple]",movingon
2,Tori Amos,"Healing takes courage, and we all have courage, even if we have to dig a little to find it.","[courage, healing, find]",movingon
3,Omar Khayyam,"The moving finger writes, and having written moves on. Nor all thy piety nor all thy wit, can cancel half a line of it.","[moving, wit, finger]",movingon
4,Adam Brody,"Any time you end a relationship, and everyone has ended plenty in their life, it's always a tough thing and hard to get over.","[life, relationship, time]",movingon
5,Shiv Khera,"I started life washing cars in Canada before moving on to selling life insurance and vacuum cleaners. Later, I went through a programme by Dr. Norman Vincent Peale, which literally changed my life. It was the turning point.","[life, moving, my life]",movingon
6,Benjamin Netanyahu,"I can tell you one thing, Iran is closer to developing nuclear weapons today than it was a week ago, or a month ago or a year ago. It's just moving on with its efforts.","[today, week, moving]",movingon
7,Leo Buscaglia,Don't brood. Get on with living and loving. You don't have forever.,"[living, you, forever]",movingon
8,Lord Byron,"The heart will break, but broken live on.","[heart, broken, live]",movingon
9,Mick Jagger,I must be careful not to get trapped in the past. That's why I tend to forget my songs.,"[past, forget, be careful]",movingon
10,Michael W. Smith,Transformation in the world happens when people are healed and start investing in other people.,"[world, people]",movingon
11,Demi Lovato,Recovery is something that you have to work on every single day and it's something that it doesn't get a day off.,"[work, day, you]",movingon
12,Ashley Greene,"I can still love an ex as a person, regardless if the breakup was bad. I would never wish anything negative on them. It takes more energy to hate them than to wish them well.","[love, hate, negative]",movingon
13,Waris Dirie,"I can enjoy anywhere, and I can leave it. Life is about moving on.","[life, moving, enjoy]",movingon
14,Gerry Cooney,"All of the sports have a safety net, but boxing is the only sport that has none. So when the fighter is through, he is through. While he was fighting his management was very excited for him, but now that he is done, that management team is moving on.","[sports, team, management]",movingon
15,Billy Graham,"Tears shed for self are tears of weakness, but tears shed for others are a sign of strength.","[strength, self, weakness]",movingon
16,Carl Sandburg,"I tell you the past is a bucket of ashes, so live not in your yesterdays, no just for tomorrow, but in the here and now. Keep moving and forget the post mortems; and remember, no one can get the jump on the future.","[future, past, moving]",movingon
17,Marianne Williamson,"The goal of spiritual practice is full recovery, and the only thing you need to recover from is a fractured sense of self.","[goal, spiritual, self]",movingon
18,Mason Cooley,Only the broken-hearted know the truth about love.,"[love, truth, know]",movingon
19,Nelson Mandela,Forget the past.,"[past, forget]",movingon
20,Samuel Beckett,I can't go on. I'll go on.,[go],movingon
21,Yoko Ono,Healing yourself is connected with healing others.,"[yourself, healing, others]",movingon
22,Joel Osteen,"I think faith is incredibly important because you will become overwhelmed with what's happening and you will have waves of grief, but when you turn to your faith, I believe God will give you waves of grace to get through it.","[god, faith, believe]",movingon
23,Billy Corgan,I think a spiritual journey is not so much a journey of discovery. It's a journey of recovery. It's a journey of uncovering your own inner nature. It's already there.,"[nature, journey, spiritual]",movingon
24,John Major,Recovery begins from the darkest moment.,"[moment, recovery, darkest]",movingon
25,Edith Piaf,I think you have to pay for love with bitter tears.,"[love, think, tears]",movingon
