,0,1,2,3
0,Joanna Garcia,"Monogamy is a tricky thing. I don't think it's for everyone, but I've chosen that life, and there's no question in my relationship.","[life, think, question]",relationship
1,Joanna Garcia,"It's so important to have a great relationship with your physician. It's one of those essential relationships that I find to be as important to nurture as any other relationship in your life. Without your health, you have nothing.","[life, health, great]",relationship
2,Andrew Ross Sorkin,"Several companies have explicit policies against cronyism, with good reason. Hiring a family member simply for a relationship can be troubling and may not necessarily serve a company's interests. But by and large, financial firms in particular commonly hire people who have certain connections, whether through family or a business relationship.","[family, business, good]",relationship
3,Matthew Davis,"Initially, I had started doing theater, where the actor has a direct relationship to the audience. So, moving into film and television disconnected me. When you do a film, you start to get the character, and then it disappears for a year before it's released and you get feedback.","[character, moving, year]",relationship
4,Kevin Rahm,I think any workplace relationship is dangerous. That's been my personal experience. They haven't always worked out the best. But I know other people for whom it worked out great.,"[best, experience, great]",relationship
5,Hannah Simone,All of my relationships have happened organically with people who are super cool and in my life and it just moved into a relationship zone.,"[life, cool, people]",relationship
6,Jim Rash,"With writing, I love doing it, but there's that love-hate relationship: You're not having a good run, you've hit a wall; it's frustrating.","[love, good, writing]",relationship
7,John Perry Barlow,Musicians by and large make a living with a relationship with an audience that is economically harnessed through performance and ticket sales.,"[musicians, sales, living]",relationship
8,Aaron Paul,My wife and I do not argue. We communicate. We talk. But we've never fought in our entire relationship.,"[wife, talk, never]",relationship
9,Roma Downey,"Mary and Jesus had this extraordinary relationship between them. What a teacher Mary is, really. It is the ultimate trusting; that she had to trust God, that she was so privileged to be the mother of the Savior, that she had to stand there as a mother and watch her son being murdered and trust that that is what he came to do.","[teacher, trust, god]",relationship
10,Jamie Johnson,"The worst thing you can do in a relationship, and what's really unattractive about it, is that people begin to limit each other.","[people, limit, you]",relationship
11,Patti Davis,"Politics isn't what defines a person, and it shouldn't define a relationship. I made the mistake of letting that intrude on my relationships.","[politics, mistake]",relationship
12,Thom Mayne,"We're producing spaces that accommodate human activity. And what I'm interested in is not the styling of that, but the relationship of that as it enhances that activity. And that directly connects to ideas of city-making.","[ideas, human, activity]",relationship
13,Jake Roberts,"My relationship with God has gotten better and stronger for the simple fact that I understand it a lot better. You know, to me, God's my best friend.","[best, god, best friend]",relationship
14,Stefano Gabbana,"The fashion industry now has a direct relationship with its customers. Thanks to things like Twitter, ideas can be shared and circulated.","[fashion, ideas, thanks]",relationship
15,Al Jarreau,"I'm not sure it's a better music world of appreciation and performance. I think the listener is a different guy, and listening is something he does in passing, with other stuff going on. There's less care and understanding of the relationship between the song and the listener.","[music, appreciation]",relationship
16,Spike Jonze,The strengths and failings of a relationship depend entirely on your ability to talk about your feelings.,"[strengths, depend, talk]",relationship
17,Jiddu Krishnamurti,"Life cannot be without relationship, but we have made it so agonizing and hideous by basing it on personal and possessive love. Can one love and yet not possess? You will find the true answer not in escape, ideals, beliefs but through the understanding of the causes of dependence and possessiveness.","[life, love, find]",relationship
18,Eminem,"Ultimately, who you choose to be in a relationship with and what you do in your bedroom is your business.","[business, choose, you]",relationship
19,Francois de La Rochefoucauld,It is almost always a fault of one who loves not to realize when he ceases to be loved.,"[loved, realize, fault]",relationship
20,Laurence J. Peter,It's better to have loved and lost than to have to do forty pounds of laundry a week.,"[week, lost, loved]",relationship
21,Boris Kodjoe,"As part of my relationship with my wife and my daughter, and we share everything and talk about everything.","[daughter, wife, talk]",relationship
22,Lee Strobel,"My worldview, my philosophy, my attitudes, my relationships, my parenting, my marriage - everything has been transformed by my relationship with Christ.","[marriage, parenting]",relationship
23,Randeep Hooda,"Knowledge is power. You can't begin a career, for that matter even a relationship, unless you know everything there is to know about it.","[knowledge, power]",relationship
24,Patti Scialfa,"With any long-term relationship, you have good days and bad days.","[good, you, bad]",relationship
25,Robert Crais,"The relationship between a military working dog and a military dog handler is about as close as a man and a dog can become. You see this loyalty, the devotion, unlike any other and the protectiveness.","[loyalty, dog, man]",relationship
