,0,1,2,3
0,Kate Winslet,"I'm often drawn to characters that are more obviously one thing. They're passionate, and there is always an element of strength because I think every person possesses that in some way, even if they've experienced hardship in their lives.","[passionate, think, hardship]",strength
1,Ezra Taft Benson,"To love God with all your heart, soul, mind, and strength is all-consuming and all-encompassing. It is no lukewarm endeavor.","[love, god, heart]",strength
2,Ezra Taft Benson,I firmly believe in prayer. It is possible to reach out and tap the unseen power which gives strength and anchor in time of need.,"[time, power, prayer]",strength
3,Carine Roitfeld,Thinking differently is my strength.,"[thinking, differently]",strength
4,Brian Eno,"The earliest paintings I loved were always the most non-referential paintings you can imagine, by painters such as Mondrian. I was thrilled by them because they didn't refer to anything else. They stood alone, and they were just charged magic objects that did not get their strength from being connected to anything else.","[alone, magic, loved]",strength
5,Ian Mckellen,"The strength of British theatre should be that these actors in their middle years know what they're doing and are good at it. Not rich, not famous, but making a living.","[good, theatre, living]",strength
6,Steven Pinker,"Jews are known for many things, but strength, swiftness, and agility are not among them. There is one trait, as controversial as it is familiar, for which Jews are above all known, and that is shrewdness in business.","[business, controversial]",strength
7,Alejandro Gonzalez Inarritu,"When you have a fresh point of view that comes from the right side of the heart, it's just so valuable. You can take it or not take it, but just that perspective can give you a lot of strength or make you reflect on a lot of things.","[heart, perspective]",strength
8,Ridley Scott,"I'm used to very strong women because my mother was particularly strong, and my father was away all the time. My mother was a big part of bringing up three boys, so I was fully versed in the strength of a powerful woman, and accepted that as the status quo.","[time, father, women]",strength
9,Robert Green Ingersoll,"The superior man is the providence of the inferior. He is eyes for the blind, strength for the weak, and a shield for the defenseless. He stands erect by bending above the fallen. He rises by lifting others.","[eyes, man, blind]",strength
10,Ivanka Trump,"For my first fragrance, I wanted to capture the essence of a woman's strength and beauty.","[beauty, woman, fragrance]",strength
11,Orison Swett Marden,Strength of will is the test of a young man's possibilities. Can he will strong enough and hold whatever he undertakes with an iron grip?,"[strong, man, young]",strength
12,Orison Swett Marden,"When we begin to desire a thing, to yearn for it with all our hearts, we begin to establish relationship with it in proportion to the strength and persistency of our longing and intelligent effort to realize it.","[relationship, effort]",strength
13,Richard Branson,"I read everything, but generally more fact than fiction - especially autobiographies and biographies. I've read 'Long Walk to Freedom' by Nelson Mandela at least twice on holiday. Every time, I'm totally awed by his vision, strength and forgiveness. I feel honoured to have got to know him and his wonderful wife Graca over the years.","[time, holiday, forgiveness]",strength
14,Alanis Morissette,"I've just always felt it's an incredibly empowering thing, particularly for young women, to capitalize on their coordination and their strength. It's a very empowering thing to feel strong in your body.","[women, strong, body]",strength
15,Benjamin Disraeli,You can tell the strength of a nation by the women behind its men.,"[women, men, you]",strength
16,Jason Statham,"Every actor has a strength, and sometimes you just respond to things that you see yourself better at. I'm aware of what I can and can't do.","[yourself, better, actor]",strength
17,Jason Statham,"Musclemen grow on trees. They can tense their muscles and look good in a mirror. So what? I'm interested in practical strength that's going to help me run, jump, twist, punch.","[good, mirror, help]",strength
18,Zooey Deschanel,"I sort of consider myself a comedic actress, not a comedienne. I think it's different. You know, I'm not a stand-up or anything, but playing into comedic situations is sort of where, I think, my strength lies.","[myself, know, think]",strength
19,Blake Lively,The Green Lantern is a unique superhero because it's not that he's super that is his focus; it's that he's a man. He's very human. That's his greatest strength and his greatest weakness.,"[greatest, focus, man]",strength
20,Francis Bacon,"Many a man's strength is in opposition, and when he faileth, he grows out of use.","[man, opposition, many]",strength
21,Jesse Ventura,Organized religion is a sham and a crutch for weak-minded people who need strength in numbers. It tells people to go out and stick their noses in other people's business.,"[business, religion, people]",strength
22,Jesse Ventura,Organized religion is a sham and a crutch for weak-minded people who need strength in numbers.,"[religion, people, numbers]",strength
23,Blaise Pascal,"The strength of a man's virtue should not be measured by his special exertions, but by his habitual acts.","[man, special, virtue]",strength
24,Monica Johnson,"Persecutions are inevitable as a Christian. We are not greater than our Master, Jesus Christ, in whose Holy Spirit we gain strength to endure.","[christian, spirit, jesus]",strength
25,Selena Gomez,My strength is translating emotion because I'm such a feeler.,"[emotion, because]",strength
