,0,1,2,3
0,T. D. Jakes,"Here is the amazing thing about Easter; the Resurrection Sunday for Christians is this, that Christ in the dying moments on the cross gives us the greatest illustration of forgiveness possible.","[forgiveness, greatest]",easter
1,Drew Houston,"To the casual observer, the Dropbox demo video looked like a normal product demonstration, but we put in about a dozen Easter eggs that were tailored for the Digg audience. References to Tay Zonday and 'Chocolate Rain' and allusions to 'Office Space' and 'XKCD.' It was a tongue-in-cheek nod to that crowd, and it kicked off a chain reaction.","[rain, chocolate, space]",easter
2,Roma Downey,People come together with their families to celebrate Easter. What better way to celebrate than to spend a few hours going on the journey of Christ's life.,"[life, journey, together]",easter
3,Mahatma Gandhi,"A man who was completely innocent, offered himself as a sacrifice for the good of others, including his enemies, and became the ransom of the world. It was a perfect act.","[good, man, sacrifice]",easter
4,Charles Stanley,"The Bible tells us that God will meet all our needs. He feeds the birds of the air and clothes the grass with the splendor of lilies. How much more, then, will He care for us, who are made in His image? Our only concern is to obey the heavenly Father and leave the consequences to Him.","[god, father, birds]",easter
5,Todd Rundgren,Most people outside of America won't get it. It's the Easter bunny. It's another lie and I don't understand why we had to invent this character.,"[character, america, people]",easter
6,Robert H. Schuller,"It is difficult to say what is impossible, for the dream of yesterday is the hope of today and the reality of tomorrow.","[hope, today, tomorrow]",easter
7,Janine di Giovanni,"Easter is meant to be a symbol of hope, renewal, and new life.","[life, hope, new life]",easter
8,James E. Faust,A rebirth out of spiritual adversity causes us to become new creatures.,"[adversity, spiritual, new]",easter
9,Denis Leary,Here's the problem with Easter. The Catholic Church needs to pick a date because it keeps moving. And I think the reason they always have Easter moving to different dates is to catch us.,"[moving, problem, think]",easter
10,Marvin Olasky,"Passover and Easter are the only Jewish and Christian holidays that move in sync, like the ice skating pairs we saw during the winter Olympics.","[winter, holidays, christian]",easter
11,John Guare,And it is always Easter Sunday at the New York City Ballet. It is always coming back to life. Not even coming back to life - it lives in the constant present.,"[life, city, present]",easter
12,Kevin James,"I had my boy in Boston on Easter Sunday. That kills me, from a sports perspective. He's a Boston baby and I'm a New York guy.","[sports, baby, perspective]",easter
13,Olivia De Havilland,I read the Scriptures at the American Cathedral on Christmas and Easter; that's it. It's a task I love.,"[christmas, love, american]",easter
14,Amy Sedaris,I have always wanted a bunny and I'll always have a rabbit the rest of my life.,"[life, my life, rest]",easter
15,Kenneth Scott Latourette,"The primary source of the appeal of Christianity was Jesus - His incarnation, His life, His crucifixion, and His resurrection.","[life, jesus, resurrection]",easter
16,Simon Kinberg,"I'm Jewish, so I don't know much about Easter eggs.","[know, much, eggs]",easter
17,Zach Johnson,Winning the 2007 Master's was a dream fulfilled; culminating on Easter Sunday with my family was very special. You couldn't write it up any better.,"[family, winning, dream]",easter
18,Dwight L. Moody,"A rule I have had for years is: to treat the Lord Jesus Christ as a personal friend. His is not a creed, a mere doctrine, but it is He Himself we have.","[treat, friend, personal]",easter
19,Annie Besant,"'Easter' is a movable event, calculated by the relative positions of sun and moon, an impossible way of fixing year by year the anniversary of a historical event, but a very natural and indeed inevitable way of calculating a solar festival. These changing dates do not point to the history of a man, but to the hero of a solar myth.","[history, anniversary, hero]",easter
20,Reba McEntire,"Easter is very important to me, it's a second chance.","[second chance, me, chance]",easter
21,Josh McDowell,"The first thing that stuck in the minds of the disciples was not the empty tomb, but rather the empty grave clothes - undisturbed in form and position.","[clothes, minds, first]",easter
22,Pico Iyer,"In the past, I've visited remote places - North Korea, Ethiopia, Easter Island - partly as a way to visit remote states of mind: remote parts of myself that I wouldn't ordinarily explore.","[myself, past, mind]",easter
23,Nancy Pearcey,"During the first 13 centuries after the birth of Jesus in Bethlehem, no one thought of setting up a creche to celebrate Christmas. The pre-eminent Christian holiday was Easter, not Christmas.","[christmas, holiday, thought]",easter
24,Jennifer McMahon,"Over the years, I have been a house painter, farm worker, paste-up artist, Easter Bunny, pizza delivery person, homeless shelter staff member, and counselor for adults and kids with mental illness - I quit my last real job in 2000 to work on writing full-time.","[work, homeless, writing]",easter
25,Spike Milligan,"The experience of being in the Army changed my whole life; I never believed that an organization such as ours could ever go to war, leave alone win it. It was, as Yeats remarked of the Easter Rising, 'A terrible beauty.'","[life, beauty, war]",easter
