,0,1,2,3
0,Aurora,I absolutely adore Christmas.,"[absolutely, adore]",christmas
1,J. August Richards,"Once I found out that I was playing 'Deathlok,' I unearthed my old comic book collection. I was going home for Christmas, and I have a collection of thousands of comics. I was surprised to see that 90% of them were Marvel. So, I wanted to go through my collection and start there.","[home, book, start]",christmas
2,Alexandra Adornetto,"We have a host of English teachers in the family. My mum is an English teacher, and so are my dad, my aunt and my uncle. I have grown up with family writing competitions, and I can't remember a birthday or Christmas present that didn't include books.","[family, birthday, teacher]",christmas
3,Ivan Lendl,I just travel all the time. And I was just looking at the schedules now and starting the first week of October I will be every weekend with somebody at tournaments through Christmas. So it gets very difficult to just go away and not do that.,"[travel, time, week]",christmas
4,Gina Rodriguez,"Being half Jewish, we grew up with Christmas trees but had Jewish ornaments.","[trees, half, being]",christmas
5,Jerry Falwell,There's been a concerted effort to steal Christmas.,"[effort, steal, been]",christmas
6,Gian Carlo Menotti,One lived in the impression that nobody could ever compete with the 'Nutcracker' or 'A Christmas Carol.',"[nobody, lived, impression]",christmas
7,Barry Manilow,"For a Jewish guy, I've recorded a lot of Christmas albums.","[jewish, guy, albums]",christmas
8,Barry Manilow,"First of all, I've been having a wonderful run of luck with cover albums, songs I didn't write. I had five pop cover albums and two Christmas albums, and they were all very successful.","[luck, successful, wonderful]",christmas
9,Birgitte Hjort Sorensen,"On Christmas Eve, we have a duck or roast pork with caramelised potatoes, braised red cabbage and gravy. For dessert, we have ris a l'amande, a rice pudding, and whoever gets the whole almond in it wins an extra present. Then we dance around the tree and sing carols.","[tree, dance, red]",christmas
10,Tony Visconti,"When I was five my parents bought me a ukulele for Christmas. I quickly learned how to play it with my father's guidance. Thereafter, my father regularly taught me all the good old fashioned songs.","[father, good, parents]",christmas
11,Tony Visconti,"Our last jam session was this past Christmas. Dad played his harmonica, mom sang in English and Italian, and I played guitar. I'm so happy that we could share that musical experience for one last time.","[time, experience, mom]",christmas
12,Nicholas Lea,"At Christmas, 'It's a Wonderful Life' makes me cry in exactly the same places every time, even though I know it's coming.","[life, time, me]",christmas
13,Jon Katz,Most Americans acquire dogs impulsively and for dubious reasons: as a Christmas gift for the kids. Because they saw one in a movie. To match the new living-room furniture. Because they moved to the suburbs and see a dog as part of the package.,"[gift, dog, dogs]",christmas
14,Sheherazade Goldsmith,"For many of us, Christmas lunch is the most special meal of the year - and I certainly want nothing but the very best for this celebration.","[best, lunch, year]",christmas
15,Sheherazade Goldsmith,Farmers' markets are one of my favourite sources for Christmas goodies.,"[farmers, markets, favourite]",christmas
16,Trey Songz,"I grew up poor, but I didn't really know it because of amazing places like the Salvation Army where we got a lot of our Christmas presents from.","[amazing, know, army]",christmas
17,Hoda Kotb,"I'm a disorganized mess. My purse is gross: I once found a shoulder pad, string cheese, and a Christmas ornament in it!","[cheese, ornament, shoulder]",christmas
18,Tristram Stuart,"I simply believe food is too good to throw away - and Christmas leftovers can be a gastronomic opportunity for the well-skilled kitchen forager. With a little imagination, there are a million ways to use up leftovers rather than bin them.","[food, good, opportunity]",christmas
19,Darlene Love,"When I met Letterman, he told me he thought 'Christmas (Baby Please Come Home)' was the greatest Christmas song he ever heard, and he wanted me to be on his show to sing it.","[home, greatest, baby]",christmas
20,Bill Callahan,"You know how on Christmas day, the day feels different, even if you're just sitting in your chair waiting for your girlfriend to put her face on and you haven't even started any of the festivities yet, the day still feels different. The electrons are fatter and pushier.","[day, waiting, face]",christmas
21,Frederica Mathewes-Green,The Christmas story has such power and such appeal every year. There are other stories we get tired of. You think of your favorite movie; you don't want to watch it 15 times.,"[power, year, tired]",christmas
22,Frederica Mathewes-Green,"Somehow we just don't make the same boisterous fun of Holy Week that we do of Christmas. No one plans to have a holly, jolly Easter.","[week, fun, plans]",christmas
23,Frederica Mathewes-Green,"Easter may seem boring to children, and it is blessedly unencumbered by the silly fun that plagues Christmas. Yet it contains the one thing needful for every human life: the good news of Resurrection.","[life, children, good]",christmas
24,Matthew Pearl,"When it comes to referring to Dickens's life, performing plays with your nine children for friends and family during Christmas is Dickensian.","[life, family, children]",christmas
25,Rebecca Romijn,I think we felt the pressure more at first than this time around. But still you don't want to let anyone down. I never even met Patrick until we had a Christmas party at Ian McKellen's house on the first movie and then I didn't see him again until the premiere.,"[time, party, pressure]",christmas
