,0,1,2,3
0,Austin Mahone,"It makes me feel so amazing to know there's people out here that support me and follow me on Twitter and watch my shows on YouTube and come to my concert, so I'm very thankful.","[support, amazing, people]",thankful
1,Gene Simmons,"The only jobs kids have are to do well in school, to be charming and polite, and be thankful. That's it. I'll house you, protect you, I'll even give my life for you, and in return, you will behave.","[life, school, my life]",thankful
2,Alfonso Cuaron,I believe that human beings are born first and given passports later. I'm really thankful for my journey. And it's a journey I didn't design.,"[journey, believe, design]",thankful
3,Monica Johnson,I'm not going to tell you to meditate on what Christmas really means and be thankful.,"[christmas, be thankful, you]",thankful
4,Win Butler,"I had a somewhat religious upbringing. Not strict, but it was there, and I'm kind of thankful for that. If you grow up just watching MTV, that's its own form of religion, and it's not even based on happiness or communal responsibility. I mean, try to construct a worldview out of that.","[happiness, religion]",thankful
5,Torrey Smith,I'm a human just like anyone else. We all have our problems that we deal with on and off the field. I'm thankful to have a beautiful wife and child that can help ease those problems when you come home.,"[home, beautiful, wife]",thankful
6,Al Jarreau,"Before I get out of bed, I am saying thank you. I know how important it is to be thankful.","[thank you, i am, be thankful]",thankful
7,Michael Keaton,"In the household in which I was raised, the themes were pretty simple. 'Work hard. Don't quit. Be appreciative, be thankful, be grateful, be respectful. Also, never whine, never complain. And always, for crying out loud, keep a sense of humor.'","[work, work hard, humor]",thankful
8,Henry Ward Beecher,"The unthankful heart... discovers no mercies; but let the thankful heart sweep through the day and, as the magnet finds the iron, so it will find, in every hour, some heavenly blessings!","[heart, day, blessings]",thankful
9,Robert Louis Stevenson,Keep your eyes open to your mercies. The man who forgets to be thankful has fallen asleep in life.,"[life, eyes, man]",thankful
10,Izaak Walton,"God has two dwellings; one in heaven, and the other in a meek and thankful heart.","[god, heart, heaven]",thankful
11,Jean-Jacques Rousseau,"Gratitude is a duty which ought to be paid, but which none have a right to expect.","[gratitude, duty, expect]",thankful
12,Romulus Whitaker,"Years ago, it was pretty hard to get people to empathize even a little bit with scaly, cold-blooded critters; now, thanks a lot to good PR from television, it is easier to get the message of reptile conservation and tolerance across. We have a lot to be thankful to reptiles for, not the least of which is their control of rodents.","[good, people, control]",thankful
13,Henry Cavill,"My mother is such an incredibly strong woman. She raised a family of five boys extremely well. She made us all strong, loving, caring people. We all support each other. I'm really thankful to her.","[family, mother, caring]",thankful
14,Mary J. Blige,"Just don't let the hype of what people are saying and how much they love you, y'know, just take the compliment and be thankful that people are complimenting you, but don't let it consume you; don't let your circumstances around you and the way people view you make you act a certain way.","[love, people, be thankful]",thankful
15,Jackie Kennedy,"The children have been a wonderful gift to me, and I'm thankful to have once again seen our world through their eyes. They restore my faith in the family's future.","[family, future, faith]",thankful
16,Donna Brazile,We can be thankful President Barack Obama is taking aim at one of the prime causes of climate change and extreme weather: air pollution. The EPA's carbon pollution standards are the most significant step forward our country has ever taken to protect our health by addressing climate change.,"[change, health]",thankful
17,Gilbert K. Chesterton,"I would maintain that thanks are the highest form of thought, and that gratitude is happiness doubled by wonder.","[happiness, gratitude]",thankful
18,James Allen,No duty is more urgent than that of returning thanks.,"[thanks, duty, returning]",thankful
19,Jackie Joyner-Kersee,"All I ever wanted really, and continue to want out of life, is to give 100 percent to whatever I'm doing and to be committed to whatever I'm doing and then let the results speak for themselves. Also to never take myself or people for granted and always be thankful and grateful to the people who helped me.","[life, myself, grateful]",thankful
20,Nick Vujicic,"Often people ask how I manage to be happy despite having no arms and no legs. The quick answer is that I have a choice. I can be angry about not having limbs, or I can be thankful that I have a purpose. I chose gratitude.","[gratitude, happy, purpose]",thankful
21,Christie Brinkley,"At Thanksgiving, I always start at the top of my list and say I'm grateful for friends, family, and good health. Then I get more superficial... like being thankful for my Louboutins.","[family, health, good]",thankful
22,Edward Everett,Let a nation's fervent thanks make some amends for the toils and sufferings of those who survive.,"[thanks, survive, nation]",thankful
23,Gilbert K. Chesterton,When it comes to life the critical thing is whether you take things for granted or take them with gratitude.,"[life, gratitude, you]",thankful
24,Alton Brown,I say grace. I'm a big believer in grace. I happen to believe in a God that made all the food and so I'm pretty grateful for that and I thank him for that. But I'm also thankful for the people that put the food on the table.,"[food, god, grateful]",thankful
25,Phil Lesh,"We sing a little song before we eat, a little blessing before we eat, and it's really - we're thanking the Lord and the Earth for the food that we eat, and it really brings you together in a profound kind of way.","[food, together, earth]",thankful
