,0,1,2,3
0,Corin Tucker,"The eighties were my teen years, so the GoGos are sort of a touchstone.","[years, sort, touchstone]",teen
1,Al Franken,"Teen pregnancy went way down in the '90s, and 75 percent of it was because of increased use of contraception.","[down, way, pregnancy]",teen
2,Amanda Bynes,I don't like being compared to anyone or being in a class with someone. I'm a teen actress and therefore I'm competing against Hilary Duff. We're different people like everyone else.,"[people, someone, class]",teen
3,Andrew Shue,"If you can get a teen leader in each sector of a student population, you can pull people in. Everybody wants to get involved, but most are too afraid. When they see a person they think is cool leading it, they're first to join.","[leader, cool, people]",teen
4,Jane Fonda,"If we as a nation are to break the cycle of poverty, crime and the growing underclass of young people ill equipped to be productive citizens, we need to not only implement effective programs to prevent teen pregnancy, but we must also help those who have already given birth so that they become effective, nurturing, bonding parents.","[parents, poverty, help]",teen
5,John Green,"We don't tend to write about disease in fiction - not just teen novels but all American novels - because it doesn't fit in with our idea of the heroic romantic epic. There is room only for sacrifice, heroism, war, politics and family struggle.","[family, war, romantic]",teen
6,Nigella Lawson,"I was a quiet teenager, introverted, full of angst.","[quiet, angst, full]",teen
7,Clyde Tombaugh,Can you imagine young people nowadays making a study of trigonometry for the fun of it? Well I did.,"[fun, people, young]",teen
8,Olivia Wilde,I was a handful growing up.,"[growing up, growing, up]",teen
9,Connie Stevens,I love the live performances and Las Vegas. I also like making films that are being discovered by another generation. Having been a teen idol of the '60s is great because you realize you left your generation with a smile and good memories.,"[love, smile, memories]",teen
10,Leif Garrett,Frank Sinatra is the only one that went from teen idol to superstar.,"[superstar, only, frank]",teen
11,David Wilkerson,The Teen Challenge Training Center on Pennsylvania farmland houses over 200 men in rehab. Other farms and centers have been birthed out of this ministry all over the world.,"[training, men, challenge]",teen
12,David Wilkerson,"I am not officially involved now in the direction of the Teen Challenge ministry, but I rejoice that God permits me to be the father of these ministries.","[god, father, i am]",teen
13,David Wilkerson,"Every Teen Challenge ministry is responsible for raising its own finances, but we assist these works with finances, prayer and counseling, especially overseas in areas such as Siberia, Africa, South America.","[prayer, challenge, america]",teen
14,Kim Gordon,"I see it as more of a teenage activity than, you know, she's only 11, but you know, I think it's great that she knows so many girls who want to play music. And I see it more as a teen activity than I do as going into music.","[music, great, know]",teen
15,Rick Springfield,"They were marketing me as a teen idol, when the stuff on the record was not what teen idols were doing at the time.","[time, marketing, me]",teen
16,Lindsay Lohan,I hate it when people call me a teen queen.,"[hate, queen, people]",teen
17,Adam Brody,"I have been in teen shows for years, so doing that stuff - kissing - is kind of commonplace and not a big deal. It was way more cool just because it was Meg Ryan.","[cool, doing, way]",teen
18,Evelyn Glennie,"Before my teen years, I was losing my hearing pretty quickly, and I was getting very, very angry. I was beginning to become an angry person because of that.","[losing, beginning, angry]",teen
19,Andy Cohen,"I fell in love with Erica Kane the summer before my freshman year of high school. Like all red-blooded teen American boys, I'd come home from water polo practice and eat a box of Entenmann's Pop'Ems donut holes in front of the TV while obsessively fawning over 'All My Children' and Erica, her clothes, and her narcissistic attitude.","[love, home, attitude]",teen
20,Saskia de Brauw,I remember as a teen being able to eat more than my father. I was growing so fast and my body couldn't keep up.,"[father, body, remember]",teen
21,Leven Rambin,"I'm so fascinated by the concept of teen pregnancy for some reason. Not that I condone it or promote it, but it's just a very real thing in our country and culture.","[culture, reason, country]",teen
22,Ann Brashares,The distinction has blurred between young adult and adult books. Some of the teen books have become more sophisticated.,"[young, blurred, adult]",teen
23,Tamora Pierce,"Teen problem novels? I can go through them like a box of chocolates. And there are fantasy books out now that need a lot more editing. Fantasy got to be so popular that people began to think 'We don't need to be as diligent with the razor blade,' but they do.","[people, problem, think]",teen
24,Sarah Dessen,"When I was a teen, I was never really into the captain of the football team or the student body president. The guys I liked were quirky and different: They listened to music I'd never heard of, never had lunch or gas money, and could always make you laugh.","[music, money, team]",teen
25,Sarah Dessen,I love writing about the summer between high school and college. It's the last gasp of really being a teen.,"[love, college, school]",teen
