,0,1,2,3
0,Wellington Mara,You can believe that he was taught to love and respect all mankind - but to fear no man.,"[love, fear, believe]",respect
1,Joan Leslie,Who on earth can feel any respect for a girl who chases?,"[girl, earth, feel]",respect
2,John Nelson Darby,The cross is the centre of all this in every respect.,"[every, cross, centre]",respect
3,Roger Mahony,"With respect to Holy Communion, it is up to the communicant to decide whether they are in a state of grace and worthy to receive the Eucharist. Each one of us makes that decision.","[grace, decision, receive]",respect
4,John Robinson,"If you don't know how to hold a board, you're going to look phony. That's was the biggest pressure for me was to have that respect and to look up to that.","[me, know, pressure]",respect
5,Abdul Qadeer Khan,People go out of their way to show the love and respect for me. It is very gratifying.,"[love, people, me]",respect
6,Vincent Frank,I would first recommend we appoint a Police Director that commands the respect of the rank and file.,"[police, first, director]",respect
7,Paula Danziger,I think my books talk about kids learning to like and respect themselves and each other. You can't write a message book; you just tell the best story you know how to tell.,"[best, learning, book]",respect
8,Charlie Haden,"I've got a collection of songs that I've had, I keep adding to and they're all great American composers. I wanted to showcase American composers and I've done that on a lot of my records and played things by American composers that I really respect.","[great, american, done]",respect
9,Terri Windling,I have a great respect for the academics who are working with the source material. My hat's off to them.,"[great, hat, working]",respect
10,Mike Rogers,"Alabama citizens, like the vast majority of Americans, respect and value the meaning of decency, and appreciate public institutions that reflect the common values of our society.","[society, value, meaning]",respect
11,Blythe Danner,"I've always just adored music. It's my first love, really. I admire and respect people in the music business. You really have to work hard and diligently. Sometimes actors can be lazy and get away with it, but you can't do that if you're a musician.","[love, music, work]",respect
12,Neil Patrick Harris,"We're in such a volatile climate right now politically. I think they didn't want Assassins to not succeed due to popular opinion and politics, versus on its own merits. I can respect that.","[politics, succeed, opinion]",respect
13,Gerrit Smith,"The only ground on which a neutral State can claim respect at the hands of belligerents is, that, so far as she is concerned, their rights are protected.","[hands, she, rights]",respect
14,John Hench,"Walt had a marvelous intuition. And because he understood people very well, liked them and had great respect for people, there was nothing cynical about Walt.","[great, people, nothing]",respect
15,Madeleine Stowe,"I genuinely liked all of the cast members very much. Steve had a wicked sense of humor. I remember Russell coming to my rescue, once. I watched Eric evolve before everyone's eyes. Maurice loved what he did, so. He treated his character with respect, down to the costuming.","[eyes, character, humor]",respect
16,John Sherman Cooper,"I am very proud to come back, to speak on the disinterested effort we have made and I believe that, with all due respect, that the decisions we made, when we turned our final report over to President Johnson, will stand in history.","[history, effort, believe]",respect
17,Timothy Radcliffe,"To be frank, I suspect that today there is little respect for Christianity as source of moral teaching about goodness.","[today, moral, goodness]",respect
18,Gyorgy Ligeti,"Well I live in Vienna with my wife and son, and I teach in Hamburg, there will be no changes in that respect.","[son, wife, changes]",respect
19,Darius Rucker,"I don't think I get the respect as a singer. With this record, I wanted to bring respect to my band.","[think, band, singer]",respect
20,Brian Ferneyhough,"When I speak of 'cycles,' I am referring to lengthy intervals of relative homogeneity, if not in the resolving of problems, than at least with respect to the consistency of their capacity to productively irritate.","[i am, problems, speak]",respect
21,Brian Ferneyhough,"With respect to the respective French and German traditions you are no doubt correct, although I am reluctant to see individual achievement reduced to archetypes.","[achievement, i am, doubt]",respect
22,Amy Tan,"I loved fairy tales when I was a kid. Grimm. The grimmer the better. I loved gruesome gothic tales and, in that respect, I liked Bible stories, because to me they were very gothic.","[me, bible, loved]",respect
23,Robert Purvis,It is the safeguard of the strongest that he lives under a government which is obliged to respect the voice of the weakest.,"[government, voice, weakest]",respect
24,John Charles Polanyi,"The respect for human rights, essential if we are to use technology wisely, is not something alien that must be grafted onto science. On the contrary, it is integral to science, as also to scholarship in general.","[technology, science]",respect
25,Marcel Carne,It's nice to know that people appreciate and respect you.,"[people, appreciate, know]",respect
