,0,1,2,3
0,Tim Murphy,"More than 1.1 million taxpayers in Pennsylvania will enjoy a lower tax rate, more than 1.4 million married couples will benefit from the reduction in the marriage penalty, and more than 1.1 million parents will have the advantage of an increased child tax credit.","[parents, child, enjoy]",marriage
1,Maria Monk,"My parents were both from Scotland, but had been resident in Lower Canada some time before their marriage, which took place in Montreal; and in that city I spent most of my life.","[life, time, parents]",marriage
2,Lynn Redgrave,"There were times after my marriage ended where, you know, I really felt like I was at the bottom of a mountain, there was a great big, fog up there, and I'm never going to cross to the other side.","[great, mountain, fog]",marriage
3,Jamie Lee Curtis,My marriage? Up to now everything's okay. But it's a real marriage - imperfect and very difficult. It's all about people evolving somewhat simultaneously through their lives. I think we've emotionally evolved.,"[people, difficult, think]",marriage
4,Dionne Warwick,"There was a time in the marriage when I could no longer look at myself in a mirror, couldn't feel I was a nice person. A bad relationship can do that, can make you doubt everything good you ever felt about yourself.","[relationship, time, good]",marriage
5,Linda McCartney,But I wanted marriage for myself. I was not calculating about it. I wish I was more calculating.,"[myself, wish, more]",marriage
6,Christopher Lasch,"Most of these alternative arrangements, so-called, arise out of the ruins of marriages, not as an improvement of old fashioned marriage.","[improvement, old, most]",marriage
7,Kathy Mattea,"So I really did stop and change what I saw I was about, and really try to put that principle into play as the center of everything - my friendships, my marriage, my career, my family, my way of being in the world. And that changed everything for me.","[family, change, world]",marriage
8,Mary Archer,"Marriage is... OK, it's rooted and grounded on love and attraction.","[love, attraction, grounded]",marriage
9,Moliere,Books and marriage go ill together.,"[together, go, ill]",marriage
10,Al Goldstein,For me working on the marriage and not making the easy choice of cheating was something that I could not do.,"[me, cheating, easy]",marriage
11,Al Goldstein,The only way marriage can work is if a man respects the woman and she is a thinking woman and he wants to work on the marriage.,"[work, woman, man]",marriage
12,Patricia Arquette,"Neither of us entered marriage thinking it wouldn't be a strain. Life has strains in it, and he's the person I want to strain with.","[life, thinking, want]",marriage
13,Anthony Trollope,"A man's love, till it has been chastened and fastened by the feeling of duty which marriage brings with it, is instigated mainly by the difficulty of pursuit.","[love, man, feeling]",marriage
14,Marcus Tullius Cicero,Not cohabitation but consensus constitutes marriage.,[consensus],marriage
15,Sophia Bush,It devastates me now that I have been reduced to a Hollywood statistic - another joke marriage.,"[me, hollywood, now]",marriage
16,Emily Blunt,"Marriage is something that needs to be worked on every day. I don't know if I'm the one to give marital advice since I've only been married for a little over a year, but marriage is certainly easier if you are open, trusting and loving.","[day, year, advice]",marriage
17,Bridget Moynahan,"When you're suddenly pregnant and no one is standing by your side, even if you're in your 30s, it's a hard conversation. I'm a traditional girl, and I believe in marriage, and I just always thought that's the way I'd be doing this.","[believe, girl, thought]",marriage
18,Brian Littrell,Some of the best advice I got from a close friend is marriage is always looked at from the world as 50/50 as to working together to make that 100 percent.,"[best, working together]",marriage
19,Brian Littrell,"Marriage can be work, it can be difficult, it can be hard, but I think working through those times makes you stronger as a couple and as a unit.","[work, stronger, difficult]",marriage
20,Robin Gibb,"How do you explain the bond between man and wife? Well, for one thing, it's private. What people do in their own marriage is their own business.","[business, man, wife]",marriage
21,Nicole Appleton,Marriage is important to me and I love the idea of being married.,"[love, me, important]",marriage
22,Amanda Bynes,"I say I never wanna get married. I feel trapped with the idea of marriage. How can you really be with somebody forever? I'd get bored! As I get older, I don't settle. I'd rather tell somebody 'This is what I want - take it or leave it.'","[settle, want, you]",marriage
23,Diane Abbott,"I wanted my marriage to work, but it didn't.","[work, wanted]",marriage
24,Gillian Flynn,"To me, marriage is the ultimate mystery.","[me, mystery, ultimate]",marriage
25,"Harry Connick, Jr.",You know what's funny? I don't ever feel the need to escape. I have a strong marriage. I like my life. You hear about these guys having midlife crises - I don't see that happening to me.,"[life, funny, strong]",marriage
