,0,1,2,3
0,Randeep Hooda,"Knowledge is power. You can't begin a career, for that matter even a relationship, unless you know everything there is to know about it.","[relationship, power]",knowledge
1,Barry Eisler,"When I was in college, I became interested in various aspects of foreign policy and international relations. Even as a kid, I was interested in what I call, loosely speaking, forbidden knowledge.","[college, foreign policy]",knowledge
2,Mike Rowe,I wouldn't wish any specific thing for any specific person - it's none of my business. But the idea that a four-year degree is the only path to worthwhile knowledge is insane. It's insane.,"[business, path, wish]",knowledge
3,Will Harvey,What is research but a blind date with knowledge?,"[science, research, blind]",knowledge
4,Roger Bacon,"All science requires mathematics. The knowledge of mathematical things is almost innate in us. This is the easiest of sciences, a fact which is obvious in that no one's brain rejects it; for laymen and people who are utterly illiterate know how to count and reckon.","[science, mathematics, brain]",knowledge
5,Orville Wright,"With all the knowledge and skill acquired in thousands of flights in the last ten years, I would hardly think today of making my first flight on a strange machine in a twenty-seven mile wind, even if I knew that the machine had already been flown and was safe.","[today, wind, strange]",knowledge
6,Cardinal Richelieu,To know how to dissimulate is the knowledge of kings.,"[know, kings, how]",knowledge
7,Don Tapscott,"In one sense, the Internet is like the discovery of the printing press, only it's very different. The printing press gave us access to recorded knowledge. The Internet gives us access, not just to knowledge, but to the intelligence contained in people's crania, access to the intelligence of people on a global basis.","[intelligence, internet]",knowledge
8,A. P. J. Abdul Kalam,"Great teachers emanate out of knowledge, passion and compassion.","[passion, great, compassion]",knowledge
9,A. P. J. Abdul Kalam,"Ultimately, education in its real sense is the pursuit of truth. It is an endless journey through knowledge and enlightenment.","[education, journey, truth]",knowledge
10,Kailash Satyarthi,"Let us democratise knowledge. Let us universalise justice. Together, let us globalise compassion!","[justice, together]",knowledge
11,Boris Spassky,Bobby Fischer has an enormous knowledge of chess and his familiarity with the chess literature of the USSR is immense.,"[literature, chess]",knowledge
12,Richard King,Most of my technical knowledge comes from having worked in the industrial video industry.,"[industrial, most, video]",knowledge
13,Jurgen Klinsmann,As far as knowledge goes I've come a long way.,"[way, long, long way]",knowledge
14,Alonzo Mourning,"I have an incredible amount of basketball knowledge, and I think a lot of that is derived from having a Hall of Fame college basketball coach who was very knowledgeable of the game and I had a great high school coach who was also very knowledgeable.","[great, college, school]",knowledge
15,Giambattista Valli,"Capucci was the biggest schooling I had. It wasn't just about the technical knowledge, such as color and volume, but also about the secret rules, and the beautiful codes of respect between the atelier and the master.","[respect, beautiful, color]",knowledge
16,Ralph Waldo Emerson,Knowledge is knowing that we cannot know.,"[know, knowing, we cannot]",knowledge
17,Friedrich Nietzsche,"It is not when truth is dirty, but when it is shallow, that the lover of knowledge is reluctant to step into its waters.","[truth, step, shallow]",knowledge
18,P. J. O'Rourke,"Call a man 'ignorant,' and you have license to show the world your vast fund of knowledge and wise him up.","[wise, man, world]",knowledge
19,Bill Gates,Employers have decided that having the breadth of knowledge that's associated with a four-year degree is often something they want to see in the people they give that job to.,"[job, people, want]",knowledge
20,Bill Gates,"For a highly motivated learner, it's not like knowledge is secret and somehow the Internet made it not secret. It just made knowledge easy to find. If you're a motivated enough learner, books are pretty good.","[good, internet, easy]",knowledge
21,George Bernard Shaw,"Only on paper has humanity yet achieved glory, beauty, truth, knowledge, virtue, and abiding love.","[love, beauty, truth]",knowledge
22,George Bernard Shaw,In a battle all you need to make you fight is a little hot blood and the knowledge that it's more dangerous to lose than to win.,"[battle, fight, win]",knowledge
23,Aristotle,To attain any assured knowledge about the soul is one of the most difficult things in the world.,"[soul, world, difficult]",knowledge
24,Thomas Jefferson,He who knows nothing is closer to the truth than he whose mind is filled with falsehoods and errors.,"[truth, mind, nothing]",knowledge
25,Richard Dawkins,"I was brought up in a family which valued natural history. Both my parents knew the names of all the British wildflowers, so as we went walking the country, I was constantly being exposed to a natural history sort of knowledge.","[family, history, parents]",knowledge
