,0,1,2,3
0,Arthur Rock,"You know, a lot of people are just interested in, in building a company so they can make money and get out.","[people, building, company]",money
1,Richard Armour,"That money talks, I'll not deny, I heard it once: It said, 'Goodbye'.","[goodbye, said, heard]",money
2,"Edward Wood, 1st Earl of Halifax",Those who are of the opinion that money will do everything may reasonably be expected to do everything for money.,"[opinion, may, everything]",money
3,Andrew Tobias,You want 21 percent risk free? Pay off your credit cards.,"[risk, cards, free]",money
4,Carl Karcher,"If the money we donate helps one child or can ease the pain of one parent, those funds are well spent.","[pain, child, parent]",money
5,Sean O'Casey,Money does not make you happy but it quiets the nerves.,"[happy, you, nerves]",money
6,Simon Raven,"Art for art's sake, money for God's sake.","[art, god, sake]",money
7,Al Bernstein,A fool and his money get a lot of publicity.,"[fool, publicity, get]",money
8,Delphine de Girardin,Business is other people's money.,"[business, people, other]",money
9,Thomas Carper,Thirteen thousand dollars a year is not enough to raise a family. That's not enough to pay your bills and save for their future. That's barely enough to provide for even the most basic needs.,"[family, future, year]",money
10,H. L. Hunt,Money is just a way of keeping score.,"[way, score, just]",money
11,George M. Humphrey,It's a terribly hard job to spend a billion dollars and get your money's worth.,"[job, worth, spend]",money
