,0,1,2,3
0,Michael Pollan,"To the extent we push meat a little bit to the side and move vegetables to the center of our diet, we're also going to be a lot healthier.","[push, meat, vegetables]",diet
1,Michael Pollan,"Those of us who care about food and where it comes from will miss both Obama and Michelle. Even though Obama failed to do many things he indicated he would do around food, Michelle Obama has done a lot to shine a light on the link between diet and health, which is really important.","[food, light, health]",diet
2,Michael Pollan,"Simply by starting to cook again, you declare your independence from the culture of fast food. As soon as you cook, you start thinking about ingredients. You start thinking about plants and animals and not the microwave. And you will find that your diet, just by that one simple act, that is greatly improved.","[food, culture, simple]",diet
3,Robin Wright,I'm trying to do the paleo diet. No carbs.,"[trying, carbs]",diet
4,Michael Keaton,"I've changed my diet a few times. Now I'm trying to eat more protein. I eat little meals throughout the day. I love food, so I still give myself great meals. Also, when I'm busy, it's easy to lose weight.","[love, food, myself]",diet
5,Salma Hayek,"When I feel stressed, I turn to food for comfort, but I don't like to diet and I'm not good at it.","[food, good, comfort]",diet
6,Marc Jacobs,"For so many years, I felt so insecure, so inferior, and I still have those moments, but I have a newfound confidence since I got in shape and changed my diet.","[confidence, moments, many]",diet
7,Ashley Tisdale,"For me, I just like to cut out bread. I like to keep the good carbs in my diet - I love pasta and Italian food - but I try to eat just that on the weekends and cut out carbs during the week.","[love, food, good]",diet
8,Jillian Michaels,The key is to master a few simple ways to exercise that will burn the most calories in the least time. And you also need to figure out how can you eat more of the good stuff and less of the bad stuff without feeling deprived so your diet regimen feels manageable.,"[time, good, simple]",diet
9,Jillian Michaels,"There is really no room in any healthy diet for trans fat, artificial sweeteners, and artificial colors in food.","[food, colors, healthy]",diet
10,Robert Zubrin,"The facts of the fossil record never justified denying poor people a healthy diet. The facts of the weather record do not justify denying poor people affordable energy. And no set of facts, whatever they may be, can justify denying scientists - or anyone else, for that matter - the right to free speech.","[weather, people, healthy]",diet
11,Nikki Reed,"Polynesian women are known for their long hair, glowing skin, and thick nails. And that comes from the local diet, which is mostly plant based with a little bit of fish and a lot of natural fats and oils.","[women, fish, hair]",diet
12,Paloma Faith,"I try to stick to a certain diet all the time, and then when I feel like a reward, I have it. I try to stick to no dairy, no sugar, no wheat.","[time, reward, try]",diet
13,Lindsey Vonn,"I always ate healthy, but it wasn't scientific. Now it's a high-protein diet and no carbohydrates. I have more consistent energy, and I don't get tired after a meal. It does take a very detailed meal plan.","[plan, tired, healthy]",diet
14,Ronda Rousey,"I go mainly by the Dolce diet. It is a little hard to describe: it's not really a diet but more of a lifestyle. I eat throughout the day; I have three meals and two snacks, and it changes according to what I need at the time.","[time, day, changes]",diet
15,Jim Harrison,"The big curse of America, to me, is skinless, boneless chicken breasts. They're banal and relatively flavorless. The rest of the world's trying to get some fat to eat, and we're trying to ban it from our diet.","[america, world, me]",diet
16,Sienna Miller,"I need my food to keep my energy up, so I can't really diet.","[food, energy, need]",diet
17,Jessica Simpson,Weight Watchers is not intimidating. It's not a diet. It's a lifestyle.,"[lifestyle, intimidating]",diet
18,Erma Bombeck,A friend doesn't go on a diet because you are fat.,"[fat, friend, you]",diet
19,Joan Collins,"One of the main secrets to staying young is staying healthy. I've sometimes had to suppress a smile when some young lady, who has obviously not taken care of herself through diet or exercise, says admiringly, 'Ooh, I hope I look as good as you do when I'm your age!' Although it's intended to be complimentary, it's actually a back-hander.","[smile, hope, age]",diet
20,Penelope Cruz,"I love Spanish food. My diet is the Mediterranean diet, which is good food. I eat well.","[love, food, good]",diet
21,David Lynch,"Sugar does make people happy, but then you fall off the edge after a few minutes, so I've really pretty much cut it out of my diet. Except for cupcakes. I like those.","[happy, people, fall]",diet
22,Jean Chatzky,"In money, and in life, you are very often your own worst enemy. You promise yourself you're going to diet, then eat not one or two French fries but a whole plate. You decide to really commit to saving for retirement, only to wind up with a new pair of shoes in your closet.","[life, money, yourself]",diet
23,Katie Taylor,"My training diet can be quite strict when I'm coming up to competition; it's a weight-making sport, of course. But I eat quite healthily anyway, and it's less strict when out of competition.","[training, competition, eat]",diet
24,Katie Taylor,"It's important to have a healthy balanced diet but not to get too bogged down about it. It's important to enjoy your food, too.","[food, healthy, enjoy]",diet
25,Marie Helvin,"I'm well trained. The only reason I am this slim is that I have to fit into the clothes. The samples are size 8, and I am naturally a size 10 to 12. I have been on a diet for my entire life.","[life, i am, reason]",diet
