,0,1,2,3
0,Peter De Vries,Murals in restaurants are on a par with the food in museums.,"[food, museums, restaurants]",art
1,Wilson Mizner,Art is science made clear.,"[science, clear, made]",art
2,Francis Ford Coppola,I don't think there's any artist of any value who doesn't doubt what they're doing.,"[value, artist, doubt]",art
3,Laurie Anderson,"I've never really had a hobby, unless you count art, which the IRS once told me I had to declare as a hobby since I hadn't made money with it.","[money, me, you]",art
4,Robert Indiana,"I think of my peace paintings as one long poem, with each painting being a single stanza.","[peace, painting, think]",art
5,Kiki Smith,Artists live in unknown spaces and give themselves over to following something unknown.,"[unknown, live, something]",art
6,Albert Einstein,True art is characterized by an irresistible urge in the creative artist.,"[creative, artist, true]",art
7,Ansel Adams,There is nothing worse than a sharp image of a fuzzy concept.,"[nothing, image, sharp]",art
8,Ralph Waldo Emerson,Pictures must not be too picturesque.,"[pictures, too, must]",art
9,George Sand,The artist vocation is to send light into the human heart.,"[light, heart, artist]",art
10,Octavio Paz,"Art is an invention of aesthetics, which in turn is an invention of philosophers... What we call art is a game.","[game, turn, invention]",art
11,Kary Mullis,Art is subject to arbitrary fashion.,"[fashion, subject, arbitrary]",art
12,Isaac Bashevis Singer,The greatness of art is not to find what is common but what is unique.,"[greatness, unique, find]",art
13,Henri Matisse,Impressionism is the newspaper of the soul.,"[soul, newspaper]",art
14,Robert Motherwell,It may be that the deep necessity of art is the examination of self-deception.,"[deep, may, examination]",art
15,George Edward Moore,A great artist is always before his time or behind it.,"[time, great, artist]",art
16,Frank Lloyd Wright,Art for art's sake is a philosophy of the well-fed.,"[philosophy, sake, well-fed]",art
17,Johann Wolfgang von Goethe,In art the best is good enough.,"[best, good, enough]",art
18,Ralph Waldo Emerson,"In art, the hand can never execute anything higher than the heart can imagine.","[heart, imagine, never]",art
19,Abraham Lincoln,"The highest art is always the most religious, and the greatest artist is always a devout person.","[greatest, artist, always]",art
20,John F. Kennedy,"If art is to nourish the roots of our culture, society must set the artist free to follow his vision wherever it takes him.","[culture, society, vision]",art
21,Samuel Butler,The history of art is the history of revivals.,"[history, the history of]",art
22,Ambrose Bierce,Photograph: a picture painted by the sun without instruction in art.,"[sun, picture, instruction]",art
23,Ambrose Bierce,"Painting, n.: The art of protecting flat surfaces from the weather, and exposing them to the critic.","[weather, painting, exposing]",art
24,Francis Bacon,Fashion is only the attempt to realize art in living forms and social intercourse.,"[fashion, living, realize]",art
25,Gilbert K. Chesterton,Lying in bed would be an altogether perfect and supreme experience if only one had a colored pencil long enough to draw on the ceiling.,"[experience, perfect, long]",art
