,0,1,2,3
0,Elisabeth Rohm,"You never stop learning. If you have a teacher, you never stop being a student.","[teacher, student, you]",learning
1,Marvin Minsky,"We wanted to solve robot problems and needed some vision, action, reasoning, planning, and so forth. We even used some structural learning, such as was being explored by Patrick Winston.","[vision, planning, problems]",learning
2,Paul Prudhomme,I think the most wonderful thing in the world is another chef. I'm always excited about learning new things about food.,"[food, chef, world]",learning
3,John McEnroe,"The important thing is to learn a lesson every time you lose. Life is a learning process and you have to try to learn what's best for you. Let me tell you, life is not fun when you're banging your head against a brick wall all the time.","[life, best, time]",learning
4,Pearl Bailey,"Hungry people cannot be good at learning or producing anything, except perhaps violence.","[good, violence, people]",learning
5,John Gray,The process of learning requires not only hearing and applying but also forgetting and then remembering again.,"[process, forgetting, again]",learning
6,Wolfgang Amadeus Mozart,I thank my God for graciously granting me the opportunity of learning that death is the key which unlocks the door to our true happiness.,"[happiness, death, god]",learning
7,Plato,I would fain grow old learning many things.,"[grow, old, things]",learning
8,Stephen Vizinczey,"Strange as it may seem, no amount of learning can cure stupidity, and formal education positively fortifies it.","[education, stupidity]",learning
9,Tony Buzan,Learning how to learn is life's most important skill.,"[life, learn, important]",learning
10,Brad Gilbert,"There's always a learning curve, where you've got to learn what your subject is all about.","[learn, you, always]",learning
11,Zoe Saldana,I'm learning the power of going away for the weekend and keeping myself company.,"[power, myself, company]",learning
12,Alex Ferguson,Football management is such a pressurised thing - horseracing is a release. I'm also learning to play the piano - I'm quite determined - it's another release from the pressure of my job.,"[football, management, job]",learning
13,Nina Garcia,"People always ask me if I could live in any other era what would it be, and I tell them none! I feel so lucky to live in an age where technology has changed and continues to change and make life so much more exciting. It keeps everyone young and constantly learning new things.","[life, change, technology]",learning
14,E. O. Wilson,"So in my freshman year at the University of Alabama, learning the literature on evolution, what was known about it biologically, just gradually transformed me by taking me out of literalism and increasingly into a more secular, scientific view of the world.","[world, year, literature]",learning
15,Nate Silver,By playing games you can artificially speed up your learning curve to develop the right kind of thought processes.,"[thought, speed, you]",learning
16,Lisa Loeb,"Also, I'm always learning better and better how to prioritize and how to leave certain things for the next day.","[day, better, leave]",learning
17,Michael Gove,"Learning a foreign language, and the culture that goes with it, is one of the most useful things we can do to broaden the empathy and imaginative sympathy and cultural outlook of children.","[children, sympathy, culture]",learning
18,Sarah Wayne Callies,"I'm learning to hunt with rifles, because if you think about it, hunting gets you the healthiest meat - organic, free-range food. It's a totally yuppie spin on what I thought was kind of a redneck occupation.","[food, thought, hunting]",learning
19,Brendon Burchard,"The top experts in the world are ardent students. The day you stop learning, you're definitely not an expert.","[day, world, you]",learning
20,Monica Denise Brown,I am a firm believer that God has already ordered the things that have taken place in my life... and I'm just learning to follow the path he's laid before me.,"[life, god, path]",learning
21,T. D. Jakes,"I raised five children. They all have different personalities. All of them have different issues, different levels of success. That was a learning experience for me.","[success, experience]",learning
22,Ellen Pompeo,Learning about the way people process information and their emotions is hugely helpful to my work.,"[work, people, information]",learning
23,Linda Ronstadt,"In the United States, we spend millions of dollars on sports because it promotes teamwork, discipline, and the experience of learning to make great progress in small increments. Learning to play music does all this and more.","[music, experience, teamwork]",learning
24,Lester Holt,"What I've come to know is that in life, it's not always the questions we ask, but rather our ability to hear the answers that truly enriches our understanding. Never, never stop learning.","[life, questions, know]",learning
25,Anant Agarwal,"The online credential, the online certificate is very different from an on campus certificate. And we really believe that online learning and the EdX platform and the EdX portal, these are ways in which - you can think of them as a rising tide that's going to lift all boats whether for students worldwide or on our campuses.","[believe, think, you]",learning
