,0,1,2,3
0,Amy Grant,"I think our culture encourages all of us to always put our best foot forward. I think it's a good thing. I think it's nice to rise to the occasion, to be kind and considerate, and have self control.","[best, culture, self]",good
1,Russell Peters,"If you look good, you can act in a Bollywood movie, you don't have to be able to act; and Aishwarya Rai is a great example of this. She is a beautiful woman... You look at her, I want to look at her. Damn, she is fine; but stop acting or stop trying to act.","[great, beautiful woman]",good
2,Rita Mae Brown,"Good judgment comes from experience, and experience comes from bad judgment.","[experience, bad, judgment]",good
3,John Steinbeck,"These words dropped into my childish mind as if you should accidentally drop a ring into a deep well. I did not think of them much at the time, but there came a day in my life when the ring was fished up out of the well, good as new.","[life, time, deep]",good
4,Leo Buscaglia,"I've always thought that people need to feel good about themselves and I see my role as offering support to them, to provide some light along the way.","[light, support, people]",good
5,Norman Thomas,The secret of a good life is to have the right loyalties and hold them in the right scale of values.,"[life, good life, values]",good
6,"Martin Luther King, Jr.","I am not interested in power for power's sake, but I'm interested in power that is moral, that is right and that is good.","[power, i am, moral]",good
7,Marquis de Sade,"No lover, if he be of good faith, and sincere, will deny he would prefer to see his mistress dead than unfaithful.","[faith, see, mistress]",good
8,M. Scott Peck,The whole course of human history may depend on a change of heart in one solitary and even humble individual - for it is in the solitary mind and soul of the individual that the battle between good and evil is waged and ultimately won or lost.,"[change, history, heart]",good
9,Mahatma Gandhi,"I look only to the good qualities of men. Not being faultless myself, I won't presume to probe into the faults of others.","[myself, men, look]",good
10,John Jay Chapman,Good government is the outcome of private virtue.,"[government, virtue]",good
11,Frank Stella,"No art is any good unless you can feel how it's put together. By and large it's the eye, the hand and if it's any good, you feel the body. Most of the best stuff seems to be a complete gesture, the totality of the artist's body; you can really lean on it.","[best, art, together]",good
12,Lee Haney,It takes more than just a good looking body. You've got to have the heart and soul to go with it.,"[heart, soul, looking]",good
13,Laurell K. Hamilton,Everyone spends their lives trying to balance their world between good and evil.,"[evil, balance, good and evil]",good
14,Curtis LeMay,"Every soldier thinks something of the moral aspects of what he is doing. But all war is immoral and if you let that bother you, you're not a good soldier.","[war, soldier, moral]",good
15,Sue Wicks,"I was very pleased that the positive things about me and my game outshone the aggressive style of play I use. I would never tone that down, because I believe in that style of play, and I believe that you can play rough on the court and still be a good sport.","[positive, believe, style]",good
16,Erno Rubik,"A good puzzle, it's a fair thing. Nobody is lying. It's very clear, and the problem depends just on you.","[problem, puzzle, you]",good
17,Paul Cezanne,"Keep good company - that is, go to the Louvre.","[company, good company, go]",good
18,Robert Henri,Good composition is like a suspension bridge - each line adds strength and takes none away.,"[strength, bridge, away]",good
19,Mark Cuban,I don't care what anyone says. Being rich is a good thing.,"[care, rich, being rich]",good
20,Kathleen Hanna,People have always had these weird things about how you have to be really good looking to be a singer.,"[people, looking, weird]",good
21,John Wooden,My eyesight is not nearly as good. My hearing is probably going away. My memory is slipping too. But I'm still around.,"[memory, away, hearing]",good
22,Rene Redzepi,People will travel anywhere for good food - it's crazy.,"[travel, food, good food]",good
23,Salvatore J. Cordileone,"Care for life and physical health, with due regard for the needs of others and the common good, is concomitant with respect for human dignity.","[life, respect, health]",good
24,Jackie Chan,I'm not sure if it's good to have freedom or not. I'm really confused now.,"[freedom, confused, now]",good
25,Amy Klobuchar,"Finally, a good prosecutor knows that her job is to enforce the law without fear or favor. Likewise, a Supreme Court Justice must interpret the laws without fear or favor.","[fear, justice, law]",good
