,0,1,2,3
0,Thomas Jefferson,Leave no authority existing not responsible to the people.,"[people, responsible, leave]",power
1,Alice Walker,Nobody is as powerful as we make them out to be.,"[powerful, nobody, them]",power
2,Pope Francis,"In Europe first and now in America, elected men have taken it upon themselves to indebt their people to create an atmosphere of dependency. And why? For their own selfish need to increase their own personal power.","[men, america, selfish]",power
3,Aeschylus,Whoever is new to power is always harsh.,"[new, always, harsh]",power
4,Thomas Carlyle,The eye sees what it brings the power to see.,"[eye, see, brings]",power
5,Ambrose Bierce,Vote: the instrument and symbol of a freeman's power to make a fool of himself and a wreck of his country.,"[fool, vote, country]",power
6,Blaise Pascal,"Justice and power must be brought together, so that whatever is just may be powerful, and whatever is powerful may be just.","[justice, together, powerful]",power
7,Alan Watts,"But to me nothing - the negative, the empty - is exceedingly powerful.","[me, negative, nothing]",power
8,Arnold Schwarzenegger,My relationship to power and authority is that I'm all for it. People need somebody to watch over them. Ninety-five percent of the people in the world need to be told what to do and how to behave.,"[relationship, world, people]",power
9,Arthur Schopenhauer,Will power is to the mind like a strong blind man who carries on his shoulders a lame man who can see.,"[mind, strong, man]",power
10,Henry Ward Beecher,A man's true state of power and riches is to be in himself.,"[man, true, riches]",power
11,Honore de Balzac,Power is action; the electoral principle is discussion. No political action is possible when discussion is permanently established.,"[political, action, possible]",power
12,James Madison,"Where an excess of power prevails, property of no sort is duly respected. No man is safe in his opinions, his person, his faculties, or his possessions.","[man, opinions, possessions]",power
13,Henri Frederic Amiel,Order is power.,[order],power
14,Cher,"Women have to harness their power - its absolutely true. It's just learning not to take the first no. And if you can't go straight ahead, you go around the corner.","[learning, women, ahead]",power
15,Henry A. Kissinger,Power is the great aphrodisiac.,"[great, aphrodisiac]",power
16,Erich Fromm,There is no meaning to life except the meaning man gives his life by the unfolding of his powers.,"[life, man, meaning]",power
17,Barney Frank,Capitalism works better from every perspective when the economic decision makers are forced to share power with those who will be affected by those decisions.,"[decisions, perspective]",power
18,Bernard Baruch,There is something about inside information which seems to paralyse a man's reasoning powers.,"[man, information, something]",power
19,Anthony J. D'Angelo,"The rules have changed. True power is held by the person who possesses the largest bookshelf, not gun cabinet or wallet.","[rules, gun, true]",power
20,Allen Klein,"No matter what has happened, you too have the power to enjoy yourself.","[yourself, enjoy, matter]",power
21,Allen Klein,"Throughout history, great leaders have known the power of humor.","[history, great, humor]",power
22,Charles de Secondat,Power ought to serve as a check to power.,"[serve, check, ought]",power
23,Elizabeth Barrett Browning,What is genius but the power of expressing a new individuality?,"[individuality, genius, new]",power
24,Black Elk,I cured with the power that came through me.,"[me, through, cured]",power
25,Anita Hill,The real problem is that the way that power is given out in our society pits us against each other.,"[society, problem, way]",power
