,0,1,2,3
0,John Bradshaw,"In my family, as in all dysfunctional families, instead of parents who act as strong and nurturing role models for their children, you get these needy people who use their children. I was the kid who tried to take on the marriage.","[family, children, strong]",marriage
1,Shilpa Shetty,"I want a happy marriage and whatever it takes to achieve that. But I think the main prerequisite would have to be respect. He would have to respect me and vice-versa. And, that would be more important than being in love. I think respect really goes a long way. And he would have to keep me happy. And he'd have to be very, very, secure.","[love, respect, happy]",marriage
2,Mariella Frostrup,"For most of us, when our 'dreams' - I use the word with reservations - came true, and marriage and motherhood became a reality, the romcoms, like horoscopes, swiftly lost their allure.","[dreams, reality, motherhood]",marriage
3,Dina Titus,I definitely do not support a constitutional amendment that has to do with prohibiting gay marriage.,"[support, gay, gay marriage]",marriage
4,Brad Paisley,"When you're old-fashioned like I am, you know marriage is forever. Those vows are a promise.","[i am, know, you]",marriage
5,Edmund White,"Barack Obama's decision to come out in favour of gay marriage may be a historic occasion, but it is not an isolated one. His administration has been making pro-gay noises for some time; his demographic in the upcoming election is young and educated, precisely the group that favours equality for the LGBT community.","[time, community, equality]",marriage
6,Martin O'Malley,"Doing difficult things like passing marriage equality, passing the Dream Act, doing common sense things that allow new American immigrants to fully participate, pay their taxes, play by the rules and take care of their families. That's the inclusive America that I believe all of us want to move to.","[equality, believe, america]",marriage
7,Martin O'Malley,"I believe marriage is a human right, not a state right.","[believe, i believe, human]",marriage
8,Lilly Singh,I swear Kim Kardashian's first marriage lasted longer than some of my iPhone chargers.,"[iphone, first, lasted]",marriage
9,David Cameron,"I am very proud to have kept my commitment to introduce the married couples' tax allowance. I think it will prove very popular. I think it's absolutely right that we recognise marriage in the tax system properly, and I would like to see that expanded.","[i am, commitment, proud]",marriage
10,H. L. Mencken,"Marriage is a wonderful institution, but who would want to live in an institution?","[funny, live, want]",marriage
11,Alan King,"If you want to read about love and marriage, you've got to buy two separate books.","[love, want, you]",marriage
12,Theodore Zeldin,"The great thing about marriage is that it creates trust, the most precious of things.","[trust, great, precious]",marriage
13,John Sentamu,There is a difference between civil partnerships and marriage. That difference does not mean one is better than another.,"[partnerships, better, mean]",marriage
14,Mary J. Blige,"I don't think there's anything they can say about me that I haven't said about myself already. And I would be an absolute total liar, and my fans would not respect me, if I said that my life and my marriage are perfect. But we absolutely love each other; we have fun together - it's great.","[life, love, respect]",marriage
15,Nancy Pearcey,"We do not create marriage from scratch. Instead, in the elegant language of the marriage ceremony, we 'enter into the holy estate of matrimony.'","[language, create, scratch]",marriage
16,John Lydon,"It's volatile, the marriage. Which one isn't? Nothing better than a good, full-on row. Get it all out. Say rude and nasty things. And then be sorry. Genuinely sorry, afterwards.","[good, sorry, nothing]",marriage
17,David Byrne,It's not always been a happy marriage. I guess I wanted a quick fix.,"[happy, happy marriage]",marriage
18,Jeremy Taylor,"He that loves not his wife and children feeds a lioness at home, and broods a nest of sorrows.","[home, children, wife]",marriage
19,Frances Conroy,Marriage is an exercise in torture.,"[exercise, torture]",marriage
20,Lisa Marie Presley,"I'm not eager to jump into marriage again. I'm in the corner right now, wearing my dunce cap. That area is obviously a nightmare.","[jump, area, corner]",marriage
21,Norman Mailer,"There are four stages in a marriage. First there's the affair, then the marriage, then children and finally the fourth stage, without which you cannot know a woman, the divorce.","[children, woman, divorce]",marriage
22,Voltaire,"Divorce is probably of nearly the same date as marriage. I believe, however, that marriage is some weeks the more ancient.","[believe, divorce, i believe]",marriage
23,Milton Sapirstein,"The ideal mother, like the ideal marriage, is a fiction.","[mother, fiction, like]",marriage
24,Vicki Baum,Marriage always demands the greatest understanding of the art of insincerity possible between two human beings.,"[art, greatest, understanding]",marriage
25,Harriet Martineau,"The sum and substance of female education in America, as in England, is training women to consider marriage as the sole object in life, and to pretend that they do not think so.","[life, education, women]",marriage
