,0,1,2,3
0,James McAvoy,"I think the most romantic thing you can do is just turn up. Turn up when it's difficult for you. Travel halfway around the world or just up the road. Whatever it is, just be there.","[travel, road, world]",romantic
1,Colin Trevorrow,"There's no shame in being romantic at all. I think people want to feel that sense of romance, which is rarely even attempted anymore.","[people, want, think]",romantic
2,Colin Trevorrow,"'Intelligent Life' is kind of a companion piece to 'Safety Not Guaranteed.' Internally, it's a sci-fi romantic thriller.","[life, safety, intelligent]",romantic
3,Florence Welch,I've always been attracted to romantic secondhand clothes. But my style developed as I started going to these strange raves where everybody had these very definitive costumes.,"[style, strange, clothes]",romantic
4,Iris Apfel,I'm a hopeless romantic. I buy things because I fall in love with them. I never buy anything just because it's valuable.,"[love, fall, hopeless]",romantic
5,Amanda Seyfried,I happen to be really a romantic.,"[happen, really]",romantic
6,Walter Kirn,"I think people get a sense of possibility when they're on a plane, even romantic possibility, wondering if the perfect person is going to sit down next to them or something.","[people, perfect, down]",romantic
7,J. K. Simmons,"My overall quest is always to do something that's somehow different from whatever it is that I just got done doing. If that can include occasionally playing an older guy who has a romantic side and a romantic relationship, than that's a real treat.","[relationship, treat, doing]",romantic
8,J. K. Simmons,"There's another film - a little Greek movie - that hopefully is going to get some distribution here in the U.S., called 'Worlds Apart,' where I also play a 60-year-old guy who looks a lot like J.K. Simmons, who has a romantic relationship with an appropriate woman.","[relationship, woman, play]",romantic
9,J. K. Simmons,"I read a very romantic book when I was young, when I was in college: Rilke's 'Letters to a Young Poet.' And I've always felt that if you are in any kind of an artistic, creative endeavor, and you feel there's something else you can do for a living and be happy, I think you should do something else.","[happy, college, book]",romantic
10,Christian Bale,"I will never say never, but I will say never to doing the more typical romantic comedies. You know, unless I'm getting audited and I'm on the street and I desperately need some dough and that's the only thing that I'm getting.","[doing, know, you]",romantic
11,Christian Bale,"In terms of the romantic kind of lead, I just never enjoy those movies very much. Maybe they'll come to interest me more as I get older. I doubt it, but maybe. Romantic comedies tend to be, for me, an oxymoron.","[me, doubt, enjoy]",romantic
12,Christian Bale,The only thing I would unequivocally say is that I have never had any interest in romantic comedy I just couldn't do it. I think I'd be terrible.,"[think, comedy, interest]",romantic
13,Douglas Booth,"It's a bit of a cliche, but I think girls like to get flowers. I think books are quite romantic, too. If you can find an interesting book, that brings something out in your partner that can be very romantic.","[flowers, book, partner]",romantic
14,Douglas Booth,"It's great to fall head over heels in love at a fast pace, and nothing's more romantic, but you need to look after yourself.","[love, great, yourself]",romantic
15,Douglas Booth,I'm pretty romantic.,[pretty],romantic
16,Sarah McLachlan,"It's a very romantic sentiment, but to think that you would die if you didn't write, well, I would definitely choose to not write and live.","[die, live, choose]",romantic
17,Aaron Sorkin,"I find television, and particularly live television, very romantic: the idea that there is this small group of people, way up high, in a skyscraper in the middle of Manhattan, beaming this signal out into the night.","[small, night, people]",romantic
18,Al Sharpton,"When people discuss the 1960s and the great Civil Rights Era, they often speak in romantic terms as if there wasn't immense work put in, and as if there wasn't immense sacrifice that took place. But none of those battles were easily fought and won; there were sustained movements behind them.","[work, great, sacrifice]",romantic
19,Jennifer Lopez,I'm a hopeless romantic and passionate person when it comes to love.,"[love, passionate, hopeless]",romantic
20,Jennifer Lopez,A romantic comedy has to be funny and make you think about life; but the obstacle that has to be overcome is key.,"[life, funny, think]",romantic
21,Willie Nelson,I'm a romantic slob!,[slob],romantic
22,James Gray,"Americans have always been excellent at making romantic comedies - but dramatically, we don't really try to do it.","[try, always, been]",romantic
23,James Gray,There are very few movies in English about romantic obsession told with a seriousness of purpose.,"[purpose, movies, obsession]",romantic
24,James Gray,The state of being in love is so inherently preposterous. It usually lends itself to romantic comedy. I think we've all been there.,"[love, love is, being in love]",romantic
25,Rachel McAdams,"I love stories with love in them. I just prefer those films. Every so often, I come across a film where there's no love story. It doesn't have to be romantic, but there's a lack of love, and I don't get that.","[love, story, film]",romantic
