,0,1,2,3
0,Igor Stravinsky,"A plague on eminence! I hardly dare cross the street anymore without a convoy, and I am stared at wherever I go like an idiot member of a royal family or an animal in a zoo; and zoo animals have been known to die from stares.","[i am, animals, die]",family
1,John Irving,"To each other, we were as normal and nice as the smell of bread. We were just a family. In a family even exaggerations make perfect sense.","[perfect, nice, smell]",family
2,Oscar Wilde,Fathers should be neither seen nor heard. That is the only proper basis for family life.,"[life, heard, family life]",family
3,Calvin Trillin,The most remarkable thing about my mother is that for thirty years she served the family nothing but leftovers. The original meal has never been found.,"[food, mother, nothing]",family
4,Ulysses S. Grant,"Leave the matter of religion to the family altar, the church, and the private school, supported entirely by private contributions. Keep the church and state forever separate.","[religion, school, church]",family
5,Erma Bombeck,I come from a family where gravy is considered a beverage.,"[food, where, gravy]",family
6,Douglas Adams,"If it looks like a duck, and quacks like a duck, we have at least to consider the possibility that we have a small aquatic bird of the family anatidae on our hands.","[bird, small, hands]",family
7,Margaret Mead,"Nobody has ever before asked the nuclear family to live all by itself in a box the way we do. With no relatives, no support, we've put it in an impossible situation.","[support, live, impossible]",family
8,Dwight L. Moody,"A man ought to live so that everybody knows he is a Christian... and most of all, his family ought to know.","[man, live, christian]",family
9,Charles Barkley,"My family got all over me because they said Bush is only for the rich people. Then I reminded them, 'Hey, I'm rich'.","[people, me, rich]",family
10,Anna Chlumsky,I really don't like to do back-to-back movies. I concentrate on things at home. My family and school life are important to me. I try to do one movie a year.,"[life, home, school]",family
11,Barry Sanders,"It was a wonderful experience to play in the NFL, and I have no regrets. I truly will miss playing for the Lions. I consider the Lions' players, coaches, staff, management and fans my family. I leave on good terms with everyone in the organization.","[experience, good, management]",family
12,Stevie Nicks,"My other family is Fleetwood Mac. I don't need the money, but there's an emotional need for me to go on the road again. There's a love there; we're a band of brothers.","[love, money, road]",family
13,Casey Affleck,"My family would be supportive if I said I wanted to be a Martian, wear only banana skins, make love to ashtrays, and eat tree bark.","[love, tree, said]",family
14,Hayden Fry,"I wanted the players to feel like they were part of a family, to be conscious of that controlled togetherness as they made that slow entrance onto the field. It had a great psychological effect on the opposing team, too. They'd never seen anything like it.","[great, team, slow]",family
15,Beau Bridges,"And when I've been away from my family and friends, I have felt good hearing some of those old songs.","[good, friends, old]",family
16,Jose Carreras,"I am extraordinarily lucky, I was born in a family of strong moral values, and in my life I was able to do what I liked best: debuts, great theatres, but above all, inner and deep satisfaction.","[life, best, great]",family
17,Muhammad Yunus,"Soon we saw that money going to women brought much more benefit to the family than money going to the men. So we changed our policy and gave a high priority to women. As a result, now 96% of our four million borrowers in Grameen Bank are women.","[money, women, men]",family
18,Patricia Ireland,"When I hear traditional family values raised, I hear that effort once again to re-establish the man as head and master of his family. Who had the, not only the right, but the obligation to discipline his wife and children to keep them in line?","[children, effort, man]",family
19,Jim Fowler,"The other thing is quality of life; if you have a place where you can go and have a picnic with your family, it doesn't matter if it's a recession or not, you can include that in your quality of life.","[life, quality, matter]",family
20,George Weinberg,"My father, who was from a wealthy family and highly educated, a lawyer, Yale and Columbia, walked out with the benefit of a healthy push from my mother, a seventh grade graduate, who took a typing course and got a secretarial job as fast as she could.","[father, mother, graduation]",family
21,Judi Dench,I was in Yorkshire. We were a family of five and I used to be sent sometimes to get the rations for the week and I was easily able to carry them back. It was like one egg and a tiny bit of tea.,"[week, tea, egg]",family
22,Ryan White,"We had great faith that with patience, understanding, and education, that my family and I could be helpful in changing their minds and attitudes around.","[education, patience, faith]",family
23,Jessica Savitch,"Never refuse an assignment except when there is a conflict of interest, a potential of danger to you or your family, or you hold a strongly biased attitude about the subject under focus.","[attitude, focus, conflict]",family
24,Tupac Shakur,With all my fans I got a family again.,"[fans, again, got]",family
25,Margaret Cavendish,"Indeed, I was so afraid to dishonour my friends and family by my indiscreet actions, that I rather chose to be accounted a fool, than to be thought rude or wanton.","[friends and family, fool]",family
