,0,1,2,3
0,Rashida Jones,"Smiling is definitely one of the best beauty remedies. If you have a good sense of humor and a good approach to life, that's beautiful.","[life, best, smile]",good
1,Nelson Mandela,"A good leader can engage in a debate frankly and thoroughly, knowing that at the end he and the other side must be closer, and thus emerge stronger. You don't have that idea when you are arrogant, superficial, and uninformed.","[leader, end, debate]",good
2,Desmond Tutu,Do your little bit of good where you are; it's those little bits of good put together that overwhelm the world.,"[inspirational, together]",good
3,Swami Sivananda,"A mountain is composed of tiny grains of earth. The ocean is made up of tiny drops of water. Even so, life is but an endless series of little details, actions, speeches, and thoughts. And the consequences whether good or bad of even the least of them are far-reaching.","[life, water, mountain]",good
4,Jesus Christ,"If you love those who love you, what credit is that to you? For even sinners love those who love them. And if you do good to those who do good to you, what credit is that to you? For even sinners do the same.","[love, credit, you]",good
5,Jordin Sparks,If I don't laugh at least 20 times a day - it hasn't been a good day.,"[day, good day, laugh]",good
6,John Derek,"Live fast, die young, and leave a good looking corpse.","[looking, die, live]",good
7,"Martin Luther King, Jr.",The ultimate tragedy is not the oppression and cruelty by the bad people but the silence over that by the good people.,"[silence, people, good people]",good
8,Thomas Jefferson,"Our greatest happiness does not depend on the condition of life in which chance has placed us, but is always the result of a good conscience, good health, occupation, and freedom in all just pursuits.","[life, happiness, health]",good
9,Brennan Manning,"My trust in God flows out of the experience of his loving me, day in and day out, whether the day is stormy or fair, whether I'm sick or in good health, whether I'm in a state of grace or disgrace. He comes to me where I live and loves me as I am.","[trust, god, experience]",good
10,Aleksandr Solzhenitsyn,The battleline between good and evil runs through the heart of every man.,"[heart, evil, man]",good
11,Hunter S. Thompson,"No man is so foolish but he may sometimes give another good counsel, and no man so wise that he may not easily err if he takes no other counsel than his own. He that is taught only by himself has a fool for a master.","[wise, man, fool]",good
12,Sheena Easton,"We are supposed to enjoy the good stuff now, while we can, with the people we love. Life has a funny way of teaching us that lesson over and over again.","[life, funny, love]",good
13,Michael Jordan,"Be true to the game, because the game will be true to you. If you try to shortcut the game, then the game will shortcut you. If you put forth the effort, good things will be bestowed upon you. That's truly about the game, and in some ways that's about life too.","[life, effort, good things]",good
14,Edmund Burke,All tyranny needs to gain a foothold is for people of good conscience to remain silent.,"[people, silent, tyranny]",good
15,Jack London,"Life is not a matter of holding good cards, but sometimes, playing a poor hand well.","[life, cards, poor]",good
16,Derek Jeter,Surround yourself with good people. People who are going to be honest with you and look out for your best interests.,"[best, surround yourself]",good
17,Avril Lavigne,"To understand me, you have to meet me and be around me. And then only if I'm in a good mood - don't meet me in a bad mood.","[me, mood, you]",good
18,Douglas Horton,"Thinking good thoughts is not enough, doing good deeds is not enough, seeing others follow your good examples is enough.","[thinking, thoughts, doing]",good
19,Yannick Noah,"I believe in Karma. If the good is sown, the good is collected. When positive things are made, that returns well.","[positive, believe, karma]",good
20,Zig Ziglar,Honesty and integrity are absolutely essential for success in life - all areas of life. The really good news is that anyone can develop both honesty and integrity.,"[life, success, integrity]",good
21,Jean Reno,I'm a minimalist. I don't really need much to enjoy a good holiday - just my family and the bare essentials.,"[family, holiday, enjoy]",good
22,Spencer Boldman,I can be a goofball sometimes. I love having a good time and being carefree.,"[love, time]",good
23,Ronald Reagan,I know in my heart that man is good. That what is right will always eventually triumph. And there's purpose and worth to each and every life.,"[life, heart, man]",good
24,Clare Boothe Luce,No good deed goes unpunished.,"[good deed, goes, unpunished]",good
25,James Bovard,"People are so docile right now. It is almost as if good government means when the politicians lie to us for our own good, for the public good, and bad government is when politicians lie for their own selfish interests.","[government, selfish, people]",good
