,0,1,2,3
0,Ike Skelton,"Modern medical advances have helped millions of people live longer, healthier lives. We owe these improvements to decades of investment in medical research.","[research, people, live]",medical
1,David Suzuki,"The medical literature tells us that the most effective ways to reduce the risk of heart disease, cancer, stroke, diabetes, Alzheimer's, and many more problems are through healthy diet and exercise. Our bodies have evolved to move, yet we now use the energy in oil instead of muscles to do our work.","[work, health, heart]",medical
2,Arthur Schopenhauer,"The doctor sees all the weakness of mankind; the lawyer all the wickedness, the theologian all the stupidity.","[stupidity, lawyer, doctor]",medical
3,Barbara Mikulski,A pregnant woman facing the most dire circumstances must be able to count on her doctor to do what is medically necessary to protect her from serious physical harm.,"[woman, doctor, circumstances]",medical
4,Abe Lemons,Finish last in your league and they call you idiot. Finish last in medical school and they call you doctor.,"[school, finish, doctor]",medical
5,Jack Dee,"If I'm pushed, I'd also have to admit I don't like people with allergies. They just annoy me. There seems to be something far too self-centred about it. 'No thanks, I'm allergic.' Why not just say 'No thanks'? I wasn't asking for your medical history, I was just passing around the nuts. Trying to be friendly, that's all.","[history, people, me]",medical
6,Rita Levi-Montalcini,"At 20, I realized that I could not possibly adjust to a feminine role as conceived by my father and asked him permission to engage in a professional career. In eight months I filled my gaps in Latin, Greek and mathematics, graduated from high school, and entered medical school in Turin.","[father, graduation, school]",medical
7,Natalie Portman,"My dad's a doctor, and when I was 8, I went to one of his medical conferences where they were demonstrating laser surgery on a chicken. I was so mad that a chicken had to die, I never ate meat again.","[dad, doctor, die]",medical
8,William Scranton,"Nobody could tell us or really had a very good idea, if there were a massive release of radiation, what kind of medical treatment people were going to need and this or that, or, indeed, whether there would be medical personnel around.","[good, people, nobody]",medical
9,Sydney Brenner,I set up a laboratory in the Department of Physiology in the Medical School in South Africa and begin to try to find a bacteriophage system which we might use to solve the genetic code.,"[school, find, try]",medical
10,Joel Osteen,"A lot of psychological principles and even medical principles, you see them coming around to what the Bible said hundreds of years ago: a merry heart is good like a medicine.","[good, heart, medicine]",medical
11,Malcolm Gladwell,"I have profoundly mixed feelings about the Affordable Care Act. What I love about it is its impulse. It attempts to deal with this intractable problem in American health care life, which is that a significant portion of the population does not have access to quality medical care.","[life, love, health]",medical
12,Sherwin B. Nuland,"Even putting aside the Judeo-Christian morality upon which the Constitution and our nation's culture are based, the notion of forced euthanasia would contradict the long-held body of medical ethics to which all American doctors must adhere.","[culture, ethics]",medical
13,John Glenn,"The space station is the most unique laboratory we've ever built. The reason we have it is to do research on materials, people, medical matters, pharmaceuticals - the possibilities are nearly endless.","[unique, research, people]",medical
14,Cass Canfield,Some people think that doctors and nurses can put scrambled eggs back in the shell.,"[people, think, some people]",medical
15,Edward Everett Hale,"In the name of Hypocrites, doctors have invented the most exquisite form of torture ever known to man: survival.","[man, survival, name]",medical
16,Isaac Asimov,All sorts of computer errors are now turning up. You'd be surprised to know the number of doctors who claim they are treating pregnant men.,"[men, know, you]",medical
17,Lewis Thomas,"The great secret of doctors, known only to their wives, but still hidden from the public, is that most things get better by themselves; most things, in fact, are better in the morning.","[morning, great, better]",medical
18,Lucius Annaeus Seneca,"A physician is not angry at the intemperance of a mad patient, nor does he take it ill to be railed at by a man in fever. Just so should a wise man treat all mankind, as a physician does his patient, and look upon them only as sick and extravagant.","[wise, man, wise man]",medical
19,Napoleon Bonaparte,Doctors will have more lives to answer for in the next world than even we generals.,"[world, answer, will]",medical
20,Samuel Butler,A physician's physiology has much the same relation to his power of healing as a cleric's divinity has to his power of influencing conduct.,"[power, healing, physician]",medical
21,Mary Baker Eddy,Disease is an experience of a so-called mortal mind. It is fear made manifest on the body.,"[experience, fear, mind]",medical
22,John Hutton,"For too long nurses have been undervalued, restricted in what they could do, with too few career opportunities in clinical practice. For far too long, nurses have endured a pay system that has held them back - both professionally as well as financially.","[opportunities, career]",medical
23,Stephen Ambrose,It would not be possible to praises nurses too highly.,"[possible, nurses, would]",medical
24,Jay London,"I went to the doctor and he said I had acute appendicitis, and I said compared to who?","[doctor, said, he]",medical
25,Michael Landon,You can die of the cure before you die of the illness.,"[die, you, illness]",medical
