,0,1,2,3
0,John Conyers,"I am a Korean War veteran. I support our troops as much as anyone in this body, but I do so by advocating redeployment out of Iraq as soon as it can be safely done.","[support, i am, body]",war
1,Kate Adie,"People always seem to assume that we have a full, back-up support team - make-up, costume and a driver - but usually, in a war zone, there's only me and the cameraman.","[team, support, people]",war
2,George Grosz,"I was disappointed, not because we had lost the war but because our people had allowed it to go on for so many years, instead of heeding the few voices of protest against all that mass insanity and slaughter.","[people, lost, protest]",war
3,Eamon de Valera,"I shall strive not to be guilty of adding any fuel to the flames of hatred and passion which, if continued to be fed, promise to burn up whatever is left by the war of decent human feeling in Europe.","[passion, guilty, feeling]",war
4,Eamon de Valera,"If war comes upon us, it will come as a thief in the night.","[night, will, thief]",war
5,Peter Shaffer,"We... our war began September the 3rd 1939, with the invasion of Poland by Germany, and thereafter the great state of danger in England at that time, with the bombings, necessitated the evacuation of children.","[time, children, great]",war
6,Siegfried Sassoon,"I believe that the purpose for which I and my fellow soldiers entered upon this war should have been so clearly stated as to have made it impossible to change them, and that, had this been done, the objects which actuated us would now be attainable by negotiation.","[change, believe, purpose]",war
7,Martha Gellhorn,I found out about the Spanish war because I was in Germany when it began.,"[germany, found, began]",war
8,Martha Gellhorn,"Then somebody suggested I should write about the war, and I said I didn't know anything about the war. I did not understand anything about it. I didn't see how I could write it.","[know, said, see]",war
9,Robert Jay Lifton,"I learned a lot from Vietnam veterans, especially as some of them turned against their own war.","[veterans, vietnam, against]",war
10,Marcus Tullius Cicero,The only excuse for war is that we may live in peace unharmed.,"[peace, live, may]",war
11,Philip Roth,"Unless one is inordinately fond of subordination, one is always at war.","[always, unless, inordinately]",war
12,Mao Zedong,"Weapons are an important factor in war, but not the decisive one; it is man and not materials that counts.","[man, important, decisive]",war
13,Will Rogers,I have a scheme for stopping war. It's this - no nation is allowed to enter a war till they have paid for the last one.,"[nation, paid, last]",war
14,Pete Hamill,"It's odd being an American now. Most of us are peaceful, but here we are again, in our fifth major war of this century.","[american, peaceful, again]",war
15,Anne Sullivan,The Great War proved how confused the world is. Depression is proving it again.,"[great, depression, world]",war
16,Miguel de Cervantes,"Love and war are the same thing, and stratagems and policy are as allowable in the one as in the other.","[love, same, policy]",war
17,Paddy Chayefsky,It's always the generals with the bloodiest records who are the first to shout what a hell it is. And it's always the war widows who lead the Memorial Day parades.,"[day, hell, always]",war
18,John Foster Dulles,"The ability to get to the verge without getting into the war is the necessary art. If you try to run away from it, if you are scared to go to the brink, you are lost.","[art, lost, try]",war
19,Luiz Inacio Lula da Silva,A war can perhaps be won single-handedly. But peace - lasting peace - cannot be secured without the support of all.,"[peace, support, without]",war
20,Al Gore,"Winston Churchill aroused this nation in heroic fashion to save civilisation in World War Two. We have everything we need except political will, but political will is a renewable resource.","[political, world, fashion]",war
21,Daniel Ellsberg,"If there's another 9/11 or a major war in the Middle-East involving a U.S. attack on Iran, I have no doubt that there will be, the day after or within days an equivalent of a Reichstag fire decree that will involve massive detentions in this country.","[day, fire, doubt]",war
22,Barack Obama,"But do I think that our actions in anyway violate the War Powers Resolution, the answer is no.","[resolution, think, answer]",war
23,P. J. Harvey,I tried to use words that were dealing with the emotional quality that any human being could recognize in the way that they felt about their country. It's to do with the world we live in. That world is a brutal one and full of war. It's also full of many wonderful things and love and hope.,"[love, hope, quality]",war
24,Dan Savage,The Bible is a radically pro-slavery document. Slave owners waved Bibles over their heads in the Civil War and justified it.,"[bible, civil war, slave]",war
25,Walter Mosley,I took up writing to escape the drudgery of that every day cubicle kind of war.,"[day, writing, escape]",war
