,0,1,2,3
0,Richard Nelson Bolles,"I have always argued that change becomes stressful and overwhelming only when you've lost any sense of the constancy of your life. You need firm ground to stand on. From there, you can deal with that change.","[life, change, stand]",work
1,Robert Frost,The brain is a wonderful organ; it starts working the moment you get up in the morning and does not stop until you get into the office.,"[morning, brain, moment]",work
2,Theodore Roosevelt,Big jobs usually go to the men who prove their ability to outgrow small ones.,"[men, small, ability]",work
3,William Feather,Concentrate on your job and you will forget your other troubles.,"[job, forget, you]",work
4,Elon Musk,I'd like to dial it back 5% or 10% and try to have a vacation that's not just e-mail with a view.,"[vacation, try, view]",work
5,L'Wren Scott,I believe in stopping work and eating lunch.,"[believe, lunch, i believe]",work
6,Seal,"The harder you work... and visualize something, the luckier you get.","[you, something, visualize]",work
7,Fidel Castro,"My idea, as the whole world knows, is that the capitalist system now doesn't work either for the United States or the world, driving it from crisis to crisis, which are each time more serious.","[time, world, crisis]",work
8,Edvard Munch,"Death is pitch-dark, but colors are light. To be a painter, one must work with rays of light.","[death, light, colors]",work
9,Dada Vaswani,"Whenever you have taken up work in hand, you must see it to the finish. That is the ultimate secret of success. Never, never, never give up!","[success, never give up]",work
10,Maksim Chmerkovskiy,"I spent my entire childhood with my father. I started my first business at 16, and we became business partners. He's not just a mentor and somebody that I look up to, but he's also someone whom I took work ethic and determination and all of those qualities from.","[business, father]",work
11,Bruno Mars,"There's always a bittersweet kind of thing, but I feel like everything had to work out the way it is. Everything that had to happen, happened.","[happen, way, feel]",work
12,Stephen Covey,"The bottom line is, when people are crystal clear about the most important priorities of the organization and team they work with and prioritized their work around those top priorities, not only are they many times more productive, they discover they have the time they need to have a whole life.","[life, time, team]",work
13,Tim Burton,"In Hollywood, they think drawn animation doesn't work anymore, computers are the way. They forget that the reason computers are the way is that Pixar makes good movies. So everybody tries to copy Pixar. They're relying too much on the technology and not enough on the artists.","[technology, good, computers]",work
14,Randy Pausch,Never lose the childlike wonder. Show gratitude... Don't complain; just work harder... Never give up.,"[gratitude, never give up]",work
15,Debbie Harry,"I get myself a gig somewhere, whether it's in a club, whether it's in a bar, it doesn't matter, and I just work on New Year's Eve because I always feel it's very symbolic for me for the next year, for the new year.","[myself, year, me]",work
16,Bailey Chase,I was growing up with a single mom who'd be at work when I came home from school. So I'd just turn on the TV. I grew up watching old Clint Eastwood westerns. I adopted him as one of my male role models.,"[home, mom, school]",work
17,Alfred Lord Tennyson,No man ever got very high by pulling other people down. The intelligent merchant does not knock his competitors. The sensible worker does not knock those who work with him. Don't knock your friends. Don't knock your enemies. Don't knock yourself.,"[man, yourself, friends]",work
18,John Edwards,"There is so much work to be done to treat gays and lesbians and gay and lesbian couples with the respect that they're entitled to. They deserve, in my judgment, partnership benefits. They deserve to be treated fairly when it comes to adoption and immigration.","[respect, gay, immigration]",work
19,David Sarnoff,"Work and live to serve others, to leave the world a little better than you found it and garner for yourself as much peace of mind as you can. This is happiness.","[happiness, peace, mind]",work
20,Pablo Picasso,"To finish a work? To finish a picture? What nonsense! To finish it means to be through with it, to kill it, to rid it of its soul, to give it its final blow the coup de grace for the painter as well as for the picture.","[soul, grace, finish]",work
21,Arundhati Roy,"You have come to a stage where you almost have to work on yourself. You know, on finding some tranquility with which to respond to these things, because I realize that the biggest risk that many of us run is beginning to get inured to the horrors.","[yourself, beginning, risk]",work
22,Jerome Bruner,"The shrewd guess, the fertile hypothesis, the courageous leap to a tentative conclusion - these are the most valuable coins of the thinker at work. But in most schools guessing is heavily penalized and is associated somehow with laziness.","[laziness, courageous, most]",work
23,Bram Cohen,"In terms of work I've always had a Bad Attitude in that I won't work anywhere which requires me to work strict hours or follow a dress code. I don't know if that's an Asperger's thing or not, I think it's just being reasonable.","[attitude, me, dress]",work
24,Sue Wicks,"You shouldn't just work on your jump shot. You should work on being a better person, a better teammate, and a better friend.","[better person, better]",work
25,Kevin Kelly,We are infected by our own misunderstanding of how our own minds work.,"[minds, misunderstanding, own]",work
