,0,1,2,3
0,Edgar Fiedler,He who lives by the crystal ball soon learns to eat ground glass.,"[eat, glass, crystal]",wisdom
1,George Bernard Shaw,Beware of false knowledge; it is more dangerous than ignorance.,"[knowledge, ignorance]",wisdom
2,John F. Kennedy,The greater our knowledge increases the more our ignorance unfolds.,"[knowledge, ignorance, more]",wisdom
3,John Wooden,"It isn't what you do, but how you do it.","[you, how]",wisdom
4,Joseph Joubert,Never cut what you can untie.,"[you, never, cut]",wisdom
5,Juvenal,Never does nature say one thing and wisdom another.,"[nature, say, never]",wisdom
6,Khalil Gibran,"Keep me away from the wisdom which does not cry, the philosophy which does not laugh and the greatness which does not bow before children.","[children, greatness]",wisdom
7,Khalil Gibran,"Wisdom ceases to be wisdom when it becomes too proud to weep, too grave to laugh, and too selfish to seek other than itself.","[selfish, proud, laugh]",wisdom
8,Katharine Graham,A mistake is simply another way of doing things.,"[mistake, doing, way]",wisdom
9,Lao Tzu,"Knowing others is wisdom, knowing yourself is Enlightenment.","[yourself, enlightenment]",wisdom
10,Lord Byron,"Sorrow is knowledge, those that know the most must mourn the deepest, the tree of knowledge is not the tree of life.","[life, knowledge, tree]",wisdom
11,Lucille Ball,I'd rather regret the things I've done than regret the things I haven't done.,"[regret, done, things]",wisdom
12,Lucius Annaeus Seneca,No man was ever wise by chance.,"[wise, man, chance]",wisdom
13,Marcus Aurelius,He who lives in harmony with himself lives in harmony with the universe.,"[universe, harmony, himself]",wisdom
14,Marcus Tullius Cicero,Nobody can give you wiser advice than yourself.,"[yourself, advice, you]",wisdom
15,Max de Pree,We cannot become what we need to be by remaining what we are.,"[need, become, we cannot]",wisdom
16,Napoleon Bonaparte,The truest wisdom is a resolute determination.,"[determination, truest]",wisdom
17,Pablo Picasso,Only put off until tomorrow what you are willing to die having left undone.,"[tomorrow, die, you]",wisdom
18,Percy Bysshe Shelley,The soul's joy lies in doing.,"[joy, soul, doing]",wisdom
19,Phil Jackson,Wisdom is always an overmatch for strength.,"[strength, always]",wisdom
20,Plautus,A mouse does not rely on just one hole.,"[mouse, just one, hole]",wisdom
21,Theodore Roosevelt,Nine-tenths of wisdom is being wise in time.,"[time, wise, being]",wisdom
22,Walter Lippmann,It requires wisdom to understand wisdom: the music is nothing if the audience is deaf.,"[music, nothing, deaf]",wisdom
23,William Blake,The road of excess leads to the palace of wisdom.,"[road, excess, palace]",wisdom
24,William Penn,"Rarely promise, but, if lawful, constantly perform.","[promise, perform, lawful]",wisdom
25,Xenophon,The sweetest of all sounds is praise.,"[praise, sounds, sweetest]",wisdom
