,0,1,2,3
0,Jesus Christ,"Give to everyone who begs from you; and of him who takes away your goods do not ask them again. And as you wish that men would do to you, do so to them.","[wish, you, everyone]",men
1,Lin-Manuel Miranda,"In 'Hamilton,' we're telling the stories of old, dead white men, but we're using actors of color, and that makes the story more immediate and more accessible to a contemporary audience.","[color, story, dead]",men
2,Abraham Lincoln,"We the people are the rightful masters of both Congress and the courts, not to overthrow the Constitution but to overthrow the men who pervert the Constitution.","[constitution, people]",men
3,Jose Marti,"Other famous men, those of much talk and few deeds, soon evaporate. Action is the dignity of greatness.","[greatness, action, talk]",men
4,Elizabeth Cady Stanton,We hold these truths to be self-evident: that all men and women are created equal.,"[women, equal, hold]",men
5,Sydney J. Harris,"The real danger is not that computers will begin to think like men, but that men will begin to think like computers.","[computers, think, real]",men
6,Leo Tolstoy,"If there existed no external means for dimming their consciences, one-half of the men would at once shoot themselves, because to live contrary to one's reason is a most intolerable state, and all men of our time are in such a state.","[time, live, reason]",men
7,Marina Abramovic,"People ask why there are so few female artists who succeed. It's because women are not ready to sacrifice as much as men. Women want a man, they want a family, they want to have children, they want to be loved, and to be an artist. And they can't; it's impossible.","[family, women, children]",men
8,H. L. Mencken,Bachelors know more about women than married men; if they didn't they'd be married too.,"[marriage, women, know]",men
9,Oscar Wilde,Women are never disarmed by compliments. Men always are. That is the difference between the sexes.,"[women, difference, always]",men
10,Pericles,The whole earth is the tomb of heroic men and their story is not given only on stone over their clay but abides everywhere without visible symbol woven into the stuff of other mens lives.,"[earth, stone, story]",men
11,Friedrich Schiller,"Art is the right hand of Nature. The latter has only given us being, the former has made us men.","[nature, art, right]",men
12,Benjamin Franklin,Wise men don't need advice. Fools won't take it.,"[wise, advice, wise men]",men
13,Joe Barton,"The American flag is an enduring symbol of liberty, democracy, and justice. It is fitting that the House act to protect it as we approach our nation's birthday, and as our men and women in uniform rally behind it in Iraq's battlefields.","[birthday, women, justice]",men
14,Edward Abbey,"Anarchism is founded on the observation that since few men are wise enough to rule themselves, even fewer are wise enough to rule others.","[wise, observation, others]",men
15,Gertrude Stein,"It is funny that men who are supposed to be scientific cannot get themselves to realise the basic principle of physics, that action and reaction are equal and opposite, that when you persecute people you always rouse them to be strong and stronger.","[funny, strong, people]",men
16,Marcus Aurelius,"I have often wondered how it is that every man loves himself more than all the rest of men, but yet sets less value on his own opinions of himself than on the opinions of others.","[man, value, opinions]",men
17,Louis C. K.,"Gay men have to go through something to own their - who they are. They get beat up. They get ostracized. Whatever they go through, if they survive it, they come out very confident people.","[gay, people, survive]",men
18,Kerry Washington,"The breakdown of the black community, in order to maintain slavery, began with the breakdown of the black family. Men and women were not legally allowed to get married because you couldn't have that kind of love. It might get in the way of the economics of slavery. Your children could be taken from you and literally sold down the river.","[love, family, women]",men
19,Michael Gove,"As long as there are people in education making excuses for failure, cursing future generations with a culture of low expectations, denying children access to the best that has been thought and written, because Nemo and the Mister Men are more relevant, the battle needs to be joined.","[education, best, future]",men
20,Ellen G. White,"Whatsoever is done out of pure love, be it ever so little or contemptible in the sight of men, is wholly fruitful; for God measures more with how much love one worketh, than the amount he doeth.","[love, god, done]",men
21,Clarence Darrow,"I do not consider it an insult, but rather a compliment to be called an agnostic. I do not pretend to know where many ignorant men are sure - that is all that agnosticism means.","[know, compliment, ignorant]",men
22,Sydney J. Harris,"Men make counterfeit money; in many more cases, money makes counterfeit men.","[money, many, more]",men
23,Alexander Hamilton,"Men are rather reasoning than reasonable animals, for the most part governed by the impulse of passion.","[passion, animals, most]",men
24,Leo Tolstoy,Government is an association of men who do violence to the rest of us.,"[government, violence, rest]",men
25,Henry David Thoreau,"Men are born to succeed, not to fail.","[succeed, fail, born]",men
