,0,1,2,3
0,Eleanor Catton,I vote far-left. I am frequently angered by corporate greed and think education ought to be free and teachers paid well.,"[i am, greed, free]",education
1,Edward Thorndike,"Just as the science and art of agriculture depend upon chemistry and botany, so the art of education depends upon physiology and psychology.","[art, science, agriculture]",education
2,Will Smith,Traditional education is based on facts and figures and passing tests - not on a comprehension of the material and its application to your life.,"[life, facts, tests]",education
3,Gary Johnson,All I suggest is to make K-12 like higher education. Higher education in the United States is the best in the world because these institutions compete with each other for your tuition dollar. Let's just bring competition to public education.,"[best, competition, world]",education
4,Ann Bancroft,"I have an opportunity now with some of the projects I've done, i.e. the North Pole and the South Pole, to speak to a larger audience and talk about things that have nothing to do with physical education or special ed.","[opportunity, speak, nothing]",education
5,Aeschylus,It is always in season for old men to learn.,"[men, season, learn]",education
6,Anatole France,"An education isn't how much you have committed to memory, or even how much you know. It's being able to differentiate between what you know and what you don't.","[memory, know, you]",education
7,Gustave Flaubert,Read in order to live.,"[live, order, read]",education
8,Bob Beauprez,"Education is a shared commitment between dedicated teachers, motivated students and enthusiastic parents with high expectations.","[parents, commitment]",education
9,Ludwig Mies van der Rohe,"Education must lead us from the irresponsible opinion to true responsible judgment. It must lead us from chance and arbitrariness to rational clarity and intellectual order. Therefore, let us guide our students over the road of discipline from materials, through function, to creative work.","[work, road, discipline]",education
10,Ravi Zacharias,"You can only learn so much from books. You can only learn so much from education. Ultimately, it is the wisdom of God that will carry you through in the toughest situations of life.","[life, wisdom, god]",education
11,Plato,The most important part of education is proper training in the nursery.,"[training, important]",education
12,Ron Lewis,Ensuring quality higher education is one of the most important things we can do for future generations.,"[future, quality]",education
13,Nita Ambani,"Education is not a tool for development - individual, community and the nation. It is the foundation for our future. It is empowerment to make choices and emboldens the youth to chase their dreams.","[future, dreams, community]",education
14,Wendy Kopp,"We look for people who demonstrate perseverance in the face of challenges, the ability to influence and motivate others - people who want to work relentlessly to ensure that kids who are facing the challenges of poverty have an excellent education.","[work, perseverance, poverty]",education
15,Camille Paglia,"Now that virtually every career is an option for ambitious girls, it can no longer be considered regressive or reactionary to reintroduce discussion of marriage and motherhood to primary education. We certainly do not want to return to the simplistic duality of home economics classes for girls and wood shop for boys.","[marriage, home, economics]",education
16,Norman Cousins,The main failure of education is that it has not prepared people to comprehend matters concerning human destiny.,"[failure, destiny, people]",education
17,Woody Allen,His lack of education is more than compensated for by his keenly developed moral bankruptcy.,"[moral, more, lack]",education
18,Sparky Anderson,"I only had a high school education and believe me, I had to cheat to get that.","[school, believe, me]",education
19,Christine Gregoire,"Education exposes young people to a broader world, a world full of opportunity and hope.","[hope, opportunity, world]",education
20,Charles Kettering,An inventor is simply a fellow who doesn't take his education too seriously.,"[seriously, simply, take]",education
21,Charles Stanley,An unschooled man who knows how to meditate upon the Lord has learned far more than the man with the highest education who does not know how to meditate.,"[learning, man, know]",education
22,Matthew Henry,Men of polite learning and a liberal education.,"[learning, men, liberal]",education
23,Edmund Barton,"It is the duty of the State to educate, and the right of the people to demand education.","[people, duty, right]",education
24,Fred Savage,"I would suggest maintaining a life and a career outside the Industry. This is a fickle business and a lousy one to make a steady living in, so it's important to have a good family, friends, job and education to fall back on.","[life, family, business]",education
25,Abdullah Ahmad Badawi,Of course education becomes very very important and that's for our human resource development.,"[important, development]",education
