,0,1,2,3
0,Marianne Williamson,"Dear God, Please send to me the spirit of Your peace. Then send, dear Lord, the spirit of peace from me to all the world. Amen.","[god, world, me]",peace
1,"Martin Luther King, Jr.","Peace is not merely a distant goal that we seek, but a means by which we arrive at that goal.","[goal, seek, which]",peace
2,Napoleon Bonaparte,"If they want peace, nations should avoid the pin-pricks that precede cannon shots.","[want, nations, shots]",peace
3,Nelson Mandela,"If you want to make peace with your enemy, you have to work with your enemy. Then he becomes your partner.","[work, enemy, partner]",peace
4,Nelson Mandela,"Let there be work, bread, water and salt for all.","[work, water, salt]",peace
5,Pope John XXIII,"The true and solid peace of nations consists not in equality of arms, but in mutual trust alone.","[trust, alone, equality]",peace
6,Sylvia Plath,I took a deep breath and listened to the old bray of my heart. I am. I am. I am.,"[deep, heart, i am]",peace
7,William Shakespeare,"A peace is of the nature of a conquest; for then both parties nobly are subdued, and neither party loser.","[nature, party, loser]",peace
8,Baruch Spinoza,"Peace is not an absence of war, it is a virtue, a state of mind, a disposition for benevolence, confidence, justice.","[war, confidence, justice]",peace
9,Friedrich Schiller,Peace is rarely denied to the peaceful.,"[peaceful, rarely, denied]",peace
10,Peace Pilgrim,The simplification of life is one of the steps to inner peace. A persistent simplification will create an inner and outer well-being that places harmony in one's life.,"[life, harmony, inner peace]",peace
11,Carlos Santana,The most valuable possession you can own is an open heart. The most powerful weapon you can be is an instrument of peace.,"[heart, powerful, you]",peace
12,Morihei Ueshiba,"One does not need buildings, money, power, or status to practice the Art of Peace. Heaven is right where you are standing, and that is the place to train.","[art, money, power]",peace
13,James Montgomery,"The Dove, on silver pinions, winged her peaceful way.","[peaceful, way, silver]",peace
14,D. H. Lawrence,People always make war when they say they love peace.,"[love, war, people]",peace
15,Thomas a Kempis,"First keep peace with yourself, then you can also bring peace to others.","[yourself, you, others]",peace
16,Dada Vaswani,"Happiness, true happiness, is an inner quality. It is a state of mind. If your mind is at peace, you are happy. If your mind is at peace, but you have nothing else, you can be happy. If you have everything the world can give - pleasure, possessions, power - but lack peace of mind, you can never be happy.","[happiness, happy, power]",peace
17,Malala Yousafzai,I believe in peace. I believe in mercy.,"[believe, mercy, i believe]",peace
18,Malala Yousafzai,Islam means peace.,"[islam, means]",peace
19,Georges Bernanos,"Little things seem nothing, but they give peace, like those meadow flowers which individually seem odorless but all together perfume the air.","[flowers, together]",peace
20,George W. Bush,"America is a Nation with a mission - and that mission comes from our most basic beliefs. We have no desire to dominate, no ambitions of empire. Our aim is a democratic peace - a peace founded upon the dignity and rights of every man and woman.","[woman, man, america]",peace
21,Victor Hugo,"Have courage for the great sorrows of life and patience for the small ones; and when you have laboriously accomplished your daily task, go to sleep in peace.","[life, courage, patience]",peace
22,Linda McCartney,"I had daydreams and fantasies when I was growing up. I always wanted to live in a log cabin at the foot of a mountain. I would ride my horse to town and pick up provisions. Then return to the cabin, with a big open fire, a record player and peace.","[mountain, horse, fire]",peace
23,Pervez Musharraf,"Islam teaches tolerance, not hatred; universal brotherhood, not enmity; peace, and not violence.","[violence, brotherhood, islam]",peace
24,Nhat Hanh,The practice of peace and reconciliation is one of the most vital and artistic of human actions.,"[practice, reconciliation]",peace
25,Dwight D. Eisenhower,We are going to have peace even if we have to fight for it.,"[war, fight, going]",peace
