,0,1,2,3
0,Dylan Moran,"I'd be hard-pressed to think of anybody who's made me laugh, who's funny, but who's also relentlessly positive.","[positive, me, laugh]",funny
1,Keshia Knight Pulliam,"The funny thing is, people only know me for having straight hair for work, but I live in Atlanta where it's hot and humid in the summertime. So when I'm home, I wear my hair natural. My hair is naturally curly; I don't have a relaxer.","[work, home, people]",funny
2,Larry the Cable Guy,"What I do onstage, there's maybe .0001 percent of the population that acts like that. I talk like that because it makes me laugh, and because I know a couple of people that talk like that. They're really that Southern. And they do funny things. I love 'em; they're awesome. They're good people.","[love, good, people]",funny
3,Larry the Cable Guy,"As a comedian, I don't know if they're laughing because it's funny or if they're laughing at me because I'm not funny. And I'm thinking, 'Who cares? They're laughing.' If you go on stage, and they're laughing at you full-on for 60 minutes? You know, whatever puts them in the seats.","[thinking, me, know]",funny
4,Julie Newmar,"Tell me I'm beautiful, it's nothing. Tell me I'm intellectual - I know it. Tell me I'm funny, and it's the greatest compliment in the world anyone could give me.","[beautiful, greatest, world]",funny
5,Chris Hardwick,"It's funny: when I first started getting vocal about how much I liked 'Doctor Who,' I didn't realize how deep the fan base was.","[deep, doctor, realize]",funny
6,Natasha Leggero,"Often when you are starting out in comedy, you will find that people will laugh at the things you didn't think were funny. It's important to pay attention also to what people are laughing at when you are just talking in regular conversation. Often that is when you are truly being yourself.","[yourself, people, laugh]",funny
7,John Gordon Sinclair,"If you try to be funny, you're not being funny.","[try, you, being funny]",funny
8,Justin Chatwin,"I really like 'Shameless' because it brings up important issues, but we get to talk and laugh and look at something that's really important that's a problem, like alcoholism and bad parenting. It's done in a funny, smart way.","[parenting, smart, problem]",funny
9,Katie Lowes,"I think it's important to find humor anywhere you can. In real life, with the darkest, scariest, most intense moments, if you can find something funny, that's good.","[life, good, humor]",funny
10,Karan Johar,"I am always acting, be at a party, at work or in office. My attitude changes from meeting to meeting, from being serious to intense to funny, depending on who is in the room.","[work, attitude, i am]",funny
11,Kapil Sharma,"People think I am funny all the time. But I am not. I am serious, too. Also, I enjoy serious, dramatic films.","[time, i am, people]",funny
12,Bill Burr,"I still remember the first gig where I got people going, it was Rascals in New Jersey, and the place was packed. I was scared. People were expecting me to be funny. I gotta be honest, every time I walk into a club, it's that same fear.","[time, fear, people]",funny
13,Margaret Atwood,"I particularly like Twitter, because it's short and can be very funny and informative. It's a little bit like having your own radio program.","[short, radio, like]",funny
14,Magnus Scheving,"My boy and I move. We have this game where if we dress in a particular item of clothing, we have to do a different movement. A hat means 20 jumps - that sort of thing. When I put a scarf on, my son has to drop down and do push-ups, immediately. He thinks it's really funny.","[son, dress, game]",funny
15,Edward Zander,Tech is a funny industry; I don't think there is any other industry on the planet that reinvents itself every 10-12 years.,"[think, planet, industry]",funny
16,Nancy Allen,"If I could play any role in any musical, it would be Desiree in 'A Little Night Music' - Oh my, it is perfection. The character gets to be funny, beautiful, sexy and smart all at the same time and have two men fighting over her. The show is Stephen Sondheim at his absolute best... need I say more?","[music, best, time]",funny
17,Neill Blomkamp,"'Chappie' would be like 'RoboCop,' but hilarious. If you mixed 'Robocop' with 'E.T.' and it was... funny, that's what it is.","[you, like, hilarious]",funny
18,Lindsay Lohan,"It's funny because being comedic and happy and lighthearted is who I am as a person, so they're easier emotions for me to connect with.","[happy, i am, me]",funny
19,Imelda Marcos,"I did not have three thousand pairs of shoes, I had one thousand and sixty.","[shoes, three, thousand]",funny
20,Ariana Grande,"I can't stress to you enough how much I can relate to teens being cyberbullied. Something that helps me is looking at old videos of me and my friends from middle school, or videos of my family. I love watching funny videos of my favorite people - it really cheers me up.","[love, family, stress]",funny
21,Kerry Washington,"I didn't grow up thinking I was pretty; there was always a prettier girl than me. So I learned to be smart and tried to be funny and develop the inside of me, because I felt like that's what I had.","[smart, thinking, girl]",funny
22,Johnny Vegas,"It is easy for me to love myself, but for ladies to do it is another question altogether.","[love, myself, me]",funny
23,Louis XIV,I could sooner reconcile all Europe than two women.,"[women, europe, two]",funny
24,George Burns,"If you live to be one hundred, you've got it made. Very few people die past that age.","[age, past, people]",funny
25,Tallulah Bankhead,"If I had to live my life again, I'd make the same mistakes, only sooner.","[life, mistakes, my life]",funny
