,0,1,2,3
0,Ed Markey,"We must vote for hope, vote for life, vote for a brighter future for all of our loved ones.","[life, hope, loved]",future
1,Liza Minnelli,"I've said it before, but it's absolutely true: My mother gave me my drive, but my father gave me my dreams. Thanks to him, I could see a future.","[dreams, father, mother]",future
2,Gustave Flaubert,"The most glorious moments in your life are not the so-called days of success, but rather those days when out of dejection and despair you feel rise in you a challenge to life, and the promise of future accomplishments.","[life, success, challenge]",future
3,Susan Orlean,"When I wonder what the future of books will be, I often think about horses. Before automobiles existed, everyone had a horse. Then cars became available, and their convenience, compared to horses, was undeniable.","[horse, think, everyone]",future
4,Bill Cosby,"The past is a ghost, the future a dream, and all we ever have is now.","[past, dream, ghost]",future
5,Mario Cuomo,"I have no plans, and no plans to plan.","[plan, plans]",future
6,Ring Lardner,They gave each other a smile with a future in it.,"[smile, other, gave]",future
7,Lil Wayne,Trying to tear down the past prohibits you from building up your future.,"[past, trying, building]",future
8,Peter Baynham,"I'm nostalgic for the future I knew as a kid. Back then, it was a lovely, bleepy, heavenly land populated by svelte men in white polo necks, who would lounge on big white sofas sipping blue wine from big glass globes, beside women like the ones on the covers of Hedkandi chill out compilations.","[women, wine, men]",future
9,James Thurber,"The past is an old armchair in the attic, the present an ominous ticking sound, and the future is anybody's guess.","[past, present, sound]",future
10,Cristiano Ronaldo,There's no point in making predictions. It's not worth speculating because nothing is set in stone and things change all the time in football. Today there are opportunities that no one knows if they will come round again in the future.,"[change, time, today]",future
11,Peter Diamandis,I think that we're living in a time where there are trillion-dollar opportunities that never existed before.,"[time, opportunities, living]",future
12,Jason Silva,The scientist and engineers who are building the future need the poets to make sense of it.,"[building, engineers, need]",future
13,Debbie Ford,"An exciting and inspiring future awaits you beyond the noise in your mind, beyond the guilt, doubt, fear, shame, insecurity and heaviness of the past you carry around.","[fear, past, mind]",future
14,Robert Kennedy,"It is not enough to understand, or to see clearly. The future will be shaped in the arena of human activity, by those willing to commit their minds and their bodies to the task.","[see, commit, minds]",future
15,Tennessee Williams,"The future is called 'perhaps', which is the only possible thing to call the future. And the important thing is not to allow that to scare you.","[important, you, possible]",future
16,Ralph Abernathy,"I don't know what the future may hold, but I know who holds the future.","[know, may, hold]",future
17,Albert Einstein,The unleashed power of the atom has changed everything save our modes of thinking and we thus drift toward unparalleled catastrophe.,"[power, thinking, everything]",future
18,Billy Graham,I haven't been faithful to my own advice in the past. I will in the future.,"[past, advice, will]",future
19,Bob Dylan,"Well, the future for me is already a thing of the past.","[past, me, thing]",future
20,George Carlin,There's no present. There's only the immediate future and the recent past.,"[past, present, only]",future
21,George Santayana,"We must welcome the future, remembering that soon it will be the past; and we must respect the past, remembering that it was once all that was humanly possible.","[respect, past, welcome]",future
22,Henry Ward Beecher,We steal if we touch tomorrow. It is God's.,"[god, tomorrow, touch]",future
23,Desmond Tutu,"Without forgiveness, there's no future.","[forgiveness, without]",future
24,Henry Wadsworth Longfellow,"Look not mournfully into the past, it comes not back again. Wisely improve the present, it is thine. Go forth to meet the shadowy future without fear and with a manly heart.","[fear, heart, past]",future
25,Ayn Rand,Upper classes are a nation's past; the middle class is its future.,"[past, class, nation]",future
