,0,1,2,3
0,Benjamin Franklin,"Being ignorant is not so much a shame, as being unwilling to learn.","[learn, ignorant, shame]",learning
1,Confucius,You cannot open a book without learning something.,"[book, you, something]",learning
2,Richard Bach,"There are no mistakes. The events we bring upon ourselves, no matter how unpleasant, are necessary in order to learn what we need to learn; whatever steps we take, they're necessary to reach the places we've chosen to go.","[mistakes, learn, matter]",learning
3,Henry Ford,"Anyone who stops learning is old, whether at twenty or eighty. Anyone who keeps learning stays young. The greatest thing in life is to keep your mind young.","[life, age, greatest]",learning
4,Wilma Rudolph,"Winning is great, sure, but if you are really going to do something in life, the secret is learning how to lose. Nobody goes undefeated all the time. If you can pick up after a crushing defeat, and go on to win again, you are going to be a champion someday.","[life, time, failure]",learning
5,Izabel Goulart,Diabetes is a disease that's had a deep impact on my family. My little brother has had type 1 diabetes since he was a baby and I have spent time learning about the disease and trying to bring attention to it so that one day soon we will reach a cure.,"[family, time, deep]",learning
6,Viswanathan Anand,"There are some aspects of work you need to keep working on and no matter what environment you are in. Continuous learning is very important. It's what I call 'competitive tension', which is about having a competition around.","[work, competition]",learning
7,Kim Cattrall,"A pilot is like the most extensive dress rehearsal you can ever imagine, because the writers are learning about the actors, the actors are learning about the characters.","[dress, you, imagine]",learning
8,P. J. O'Rourke,"I grew up going to public school, and they were huge public schools. I went to a school that had 3,200 kids, and I had grade school classes with 40-some kids. Discipline was rigid. Most of the learning was rote. It worked.","[school, discipline, kids]",learning
9,Ayn Rand,"When man learns to understand and control his own behavior as well as he is learning to understand and control the behavior of crop plants and domestic animals, he may be justified in believing that he has become civilized.","[man, control, behavior]",learning
10,Carl T. Rowan,"The library is the temple of learning, and learning has liberated more people than all the wars in history.","[history, people, library]",learning
11,Jim Rohn,Learning is the beginning of wealth. Learning is the beginning of health. Learning is the beginning of spirituality. Searching and learning is where the miracle process all begins.,"[motivational, health]",learning
12,Novalis,Learning is pleasurable but doing is the height of enjoyment.,"[doing, height, enjoyment]",learning
13,Steve Harvey,"Failure is a great teacher, and I think when you make mistakes and you recover from them and you treat them as valuable learning experiences, then you've got something to share.","[teacher, failure, great]",learning
14,Umberto Eco,"Perhaps the mission of those who love mankind is to make people laugh at the truth, to make truth laugh, because the only truth lies in learning to free ourselves from insane passion for the truth.","[love, truth, passion]",learning
15,Edsger Dijkstra,Perfecting oneself is as much unlearning as it is learning.,"[much, oneself, perfecting]",learning
16,Julius Erving,"I think I started learning lessons about being a good person long before I ever knew what basketball was. And that starts in the home, it starts with the parental influence.","[home, good, influence]",learning
17,Michael Buble,"I am a candid interview and I have a dark and dry sense of humor - a very Canadian sense of humor and I am only learning now stupidly that you can't read tongue. When I say something funny in a newspaper and I meant it to be funny, it doesn't read that way.","[funny, humor, i am]",learning
18,Rene Redzepi,Learning about issues such as sustainability and locavorism are things that you need to have as part of you as a chef because it will make you cook more delicious food.,"[food, chef, sustainability]",learning
19,Michael Gove,It is literally the case that learning languages makes you smarter. The neural networks in the brain strengthen as a result of language learning.,"[language, brain, you]",learning
20,David D. Burns,"Learning to accept failure on multiple levels is, to my way of thinking, the key to become a world-class therapist. But that means humility, and setting your ego aside, while you develop superb new technical skills.","[failure, thinking, humility]",learning
21,Summer Sanders,Daily repetition matters when a kid is learning to swim. It can be 20 minutes in a lesson or an hour practicing for a couple of weeks.,"[daily, lesson, repetition]",learning
22,Maeve Binchy,"I was lucky enough to be fairly quick at understanding what was taught, but unlucky enough not to be really interested in it, so I always got my exams but never had the scholar's love of learning for its own sake.","[love, understanding, lucky]",learning
23,Albert Einstein,The only thing that interferes with my learning is my education.,"[education, only, thing]",learning
24,Anna Neagle,"But if we learn to think of it as anticipation, as learning, as growing, if we think of the time we spend waiting for the big things of life as an opportunity instead of a passing of time, what wonderful horizons open out!","[life, time, opportunity]",learning
25,Henry David Thoreau,Men have a respect for scholarship and learning greatly out of proportion to the use they commonly serve.,"[respect, men, scholarship]",learning
