,0,1,2,3
0,Snoop Dogg,"I love making music and I'm falling in love with making records, so it's like having two girlfriends. But I can handle it.","[love, falling in love, two]",music
1,Chris Cornell,"I'm not a lyric writer to make statements. What I enjoy doing is making paintings with lyrics, creating colorful images. I think that's more what entertainment and music should be.","[doing, enjoy, think]",music
2,Fred Durst,"I love electronic music, and I love drum and bass.","[love, drum, bass]",music
3,Frank Black,There's more to life than listening to rock music.,"[life, listening, rock]",music
4,Randy Travis,"To me, country music tells a story about, and deals with, the way people live their lives and what they do.","[people, me, live]",music
5,Avril Lavigne,"Inspiration for my music just comes from, you know, my life experiences.","[life, my life, know]",music
6,Christian Louboutin,"I mean, the shoe - there is a music to it, there is attitude, there is sound, it's a movement. Clothes - it's a different story. There are a million things I'd rather do before designing clothes: directing, landscaping.","[attitude, story, shoe]",music
7,Lauryn Hill,"I think what people are attracted to about me, if anything, is my passion. People got exposed to my passion through music and song first.","[passion, people, me]",music
8,Connie Britton,"For my birthday this year, my girlfriends - who knew I'd just inherited my dad's turntable - gave me a carton of albums like 'Blue Kentucky Girl,' by Emmylou Harris, and 'Off the Wall,' by Michael Jackson. It's all stuff we grew up with. I mean, you can't have a music collection without Prince's 'Purple Rain' - it just can't be done!","[birthday, dad, rain]",music
9,Mary Oliver,I consider myself kind of a reporter - one who uses words that are more like music and that have a choreography. I never think of myself as a poet; I just get up and write.,"[myself, words, think]",music
10,Jonathan Davis,"It's really cool to see glowsticks at the show, to see dance music culture infiltrating and becoming one with the metal community.","[community, culture, cool]",music
11,Lou Reed,I don't think anybody is anybody else's moral compass. Maybe listening to my music is not the best idea if you live a very constricted life. Or maybe it is.,"[life, best, listening]",music
12,Miranda Lambert,I think it's awesome to see people of all different ages from all kinds of backgrounds come together for the love of music.,"[love, together, people]",music
13,Nate Ruess,"We have this really retro vibe and style of songwriting and, personally, I wasn't embracing the current state of music until I fell in love with hip-hop. It felt good to suddenly embrace where music was headed, and I think hip-hop is the best at that, because it feels so progressive and everybody wants to be the best.","[love, best, good]",music
14,Zayn Malik,"We didn't really expect to achieve anything outside of the UK, and it just went crazy. It's just crazy that people know our music. We're just humbled by it.","[crazy, people, know]",music
15,George Strait,I want to reach the point where people hear my name and immediately think of real country music.,"[people, want, name]",music
16,Tori Amos,My father was a minister and so rock music was banned in our house.,"[father, rock, house]",music
17,Chris Lowe,"Well, I love what you would call boys' music, you know, the prodigy, banging techno, music that girls generally don't like.","[love, know, you]",music
18,Andre Rieu,"Mozart composed his music not for the elite, but for everybody.","[elite, mozart, everybody]",music
19,David Byrne,"The imminent demise of the large record companies as gatekeepers of the world's popular music is a good thing, for the most part.","[good, world, popular music]",music
20,Diane Kruger,"I grew up with classical music when I was a ballet dancer. Now when I have to prepare an emotional scene, to cry or whatever, I listen to sonatas. Vivaldi and stuff. It's just beautiful to me.","[beautiful, me, listen]",music
21,Daniel Ek,"At Spotify, we really want you to democratically win as a musician. We want you to win because your music is the best music.","[best, win, want]",music
22,Mstislav Rostropovich,"Baalbek is so beautiful. It is the heart of beauty in the Middle East - I want to embrace these people with my music. I will try so hard for them. Their president is a Christian, their prime minister is a Muslim. Music is for everyone.","[beauty, beautiful, heart]",music
23,James Blake,"We live with incessant music, all the time. It's like some weird musical purgatory, there is absolutely no rest for the ears, no space to absorb and reflect.","[time, space, live]",music
24,Romeo Santos,I want to touch people's lives with my music and my lyrics.,"[people, want, touch]",music
25,Wiz Khalifa,"I think wherever you go, when people hear good music, they will react to it.","[good, people, think]",music
